run_id,stage,instance,leaf_id,depth,status,inherited_lower_bound,complete_lp_bound,lp_bound_gain_over_inherited,lp_materially_improves_inherited,lp_infeasible,structural_split,both_children_lp_evaluated,post_split_child_lower_bound,post_split_gain_over_parent_lp,low_value_structural_split,terminal_mip,terminal_mip_global_lb_gain,terminal_mip_improved_incumbent
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.0.0.1.1.0,10,empty,0.13940367026022643,0.13949723873693534,9.356847670891066e-05,True,False,False,False,,,False,True,0.0,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.0.0.1.1.1,10,open,0.13940367026022643,0.13950939431918166,0.00010572405895523107,True,False,False,False,,,False,True,0.0,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.0.1.0.1.0,10,open,0.13944934446634016,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.0.1.0.1.1,10,open,0.13944934446634016,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.0.1.0.0.0,10,open,0.13942681497122117,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.0.1.0.0.1,10,open,0.13942681497122117,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.0.1.0.0.0.0,10,open,0.1394831728030188,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.0.1.0.0.0.1,10,open,0.1394831728030188,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.0.1.0.0.1.0,10,open,0.13945026106889447,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.0.1.0.0.1.1,10,open,0.13945026106889447,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.0.1.1.0.0,10,open,0.1394727470757094,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.0.1.1.0.1,10,open,0.1394727470757094,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.0.1.1.1.0,10,open,0.13949554253779156,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.0.1.1.1.1,10,open,0.13949554253779156,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.0.1.1.1.0.1.0,9,open,0.13968706158383545,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.0.1.1.1.0.1.1,9,open,0.13968706158383545,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.0.1.1.1.0.0.0,9,open,0.13974527618722257,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.0.1.1.1.0.0.1,9,open,0.13974527618722257,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.1.0.0.1.0.0,9,open,0.13958264813961221,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.1.0.0.1.0.1,9,open,0.13958264813961221,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.1.0.0.1.1.0,9,open,0.1397279023803161,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.1.0.0.1.1.1,9,open,0.1397279023803161,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.0.0.1.1.0.0,10,open,0.139548689515293,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.0.0.1.1.0.1,10,open,0.139548689515293,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.0.0.1.1.1.0,10,open,0.13951573914498416,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.0.0.1.1.1.1,10,open,0.13951573914498416,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.1.0.0.0.0,10,open,0.13951815491535746,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.1.0.0.0.1,10,open,0.13951815491535746,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.1.0.0.1.0,10,open,0.1395405551441595,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.1.0.0.1.1,10,open,0.1395405551441595,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.1.0.1.1.0,10,open,0.13958478736055502,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.1.0.1.1.1,10,open,0.13958478736055502,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.1.0.1.0.0,10,open,0.13956236563031788,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.1.1.0.1.0.1,10,open,0.13956236563031788,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.0.0.1.0.1.0,10,open,0.13958041081504108,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.0.0.1.0.1.1,10,open,0.13958041081504108,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.0.0.1.0.0.0,10,open,0.13961251274515446,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.1.0.0.0.1.0.0.1,10,open,0.13961251274515446,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.0.1.1.0.1.0.0,9,open,0.1403922838682269,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.0.1.1.0.1.0.1,9,open,0.1403922838682269,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.0.1.1.0.1.1.0,9,open,0.13980250401926922,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed3302__c3_replica__300s,stage2,moderate_seed3302,R.0.0.0.1.1.0.1.1.1,9,open,0.13980250401926922,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R,0,replaced,0.0,0.0,0.0,False,False,True,True,0.0,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0,1,replaced,0.0,0.0,0.0,False,False,True,True,0.0,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.1,1,replaced,0.0,0.02427142943563347,0.02427142943563347,True,False,True,False,,,False,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0,2,replaced,0.0,0.0,0.0,False,False,True,True,0.0,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.1,2,replaced,0.0,0.012135714717816735,0.012135714717816735,True,False,True,False,,,False,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0,3,replaced,0.0,0.0,0.0,False,False,True,True,0.0,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.1,3,replaced,0.0,0.006067857358908368,0.006067857358908368,True,False,True,True,0.006067857358908368,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0,4,replaced,0.0,0.0,0.0,False,False,True,True,0.0,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.1,4,replaced,0.0,0.003033928679454184,0.003033928679454184,True,False,True,True,0.003033928679454184,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0,5,replaced,0.0,0.0,0.0,False,False,True,True,0.0,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.1,5,replaced,0.0,0.001516964339727092,0.001516964339727092,True,False,True,True,0.001516964339727092,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0,6,replaced,0.0,0.0,0.0,False,False,True,True,0.0,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1,6,replaced,0.0,0.000758482169863546,0.000758482169863546,True,False,True,True,0.000758482169863546,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.0,7,replaced,0.0,0.0,0.0,False,False,True,True,0.0,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.1,7,replaced,0.0,0.000379241084931773,0.000379241084931773,True,False,True,True,0.000379241084931773,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.0.0,8,replaced,0.0,0.0,0.0,False,False,True,True,0.0,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.0.1,8,replaced,0.0,0.0001896205424658865,0.0001896205424658865,True,False,True,True,0.0001896205424658865,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.0.0.0,9,empty,0.0,0.0,0.0,False,False,False,False,,,False,True,0.0,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.0.0.1,9,empty,0.0,9.481027123294325e-05,9.481027123294325e-05,True,False,False,False,,,False,True,0.0,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.0.1.0,9,empty,0.0001896205424658865,0.0001896205424658865,0.0,False,False,False,False,,,False,True,0.0,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.0.1.1,9,empty,0.0001896205424658865,0.00028443081369882974,9.481027123294325e-05,True,False,False,False,,,False,True,9.481000000000002e-05,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.1.0,8,replaced,0.000379241084931773,0.000379241084931773,0.0,False,False,True,True,0.000379241084931773,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.1.1,8,replaced,0.000379241084931773,0.0005688616273976595,0.0001896205424658865,True,False,True,True,0.0005688616273976595,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.0,7,replaced,0.000758482169863546,0.000758482169863546,0.0,False,False,True,True,0.000758482169863546,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.1,7,replaced,0.000758482169863546,0.001137723254795319,0.000379241084931773,True,False,True,True,0.001137723254795319,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.1.0,6,replaced,0.001516964339727092,0.001516964339727092,0.0,False,False,True,True,0.001516964339727092,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.1.1,6,replaced,0.001516964339727092,0.002275446509590638,0.000758482169863546,True,False,True,True,0.002275446509590638,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.1.0,5,replaced,0.003033928679454184,0.003033928679454184,0.0,False,False,True,True,0.003033928679454184,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.1.1,5,replaced,0.003033928679454184,0.004550893019181276,0.001516964339727092,True,False,True,True,0.004550893019181276,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.1.0,4,replaced,0.006067857358908368,0.006067857358908368,0.0,False,False,True,True,0.006067857358908368,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.1.1,4,replaced,0.006067857358908368,0.009101786038362552,0.003033928679454184,True,False,True,False,,,False,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.1.0,3,open,0.012135714717816735,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.1.1,3,open,0.012135714717816735,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.1.0,2,open,0.02427142943563347,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.1.1,2,open,0.02427142943563347,,,False,False,False,False,,,False,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.1.0.0,9,empty,0.000379241084931773,0.000379241084931773,0.0,False,False,False,False,,,False,True,0.0,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.1.0.1,9,empty,0.000379241084931773,0.00047405135616471623,9.481027123294325e-05,True,False,False,False,,,False,True,0.0,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.1.1.0,9,empty,0.0005688616273976595,0.0005688616273976595,0.0,False,False,False,False,,,False,True,0.0,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.0.1.1.1,9,empty,0.0005688616273976595,0.0006636718986306027,9.481027123294319e-05,True,False,False,False,,,False,True,9.480999999999997e-05,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.0.0,8,replaced,0.000758482169863546,0.000758482169863546,0.0,False,False,True,True,0.000758482169863546,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.0.1,8,replaced,0.000758482169863546,0.0009481027123294325,0.0001896205424658865,True,False,True,True,0.0009481027123294325,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.0.0.0,9,empty,0.000758482169863546,0.000758482169863546,0.0,False,False,False,False,,,False,True,0.0,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.0.0.1,9,empty,0.000758482169863546,0.0008532924410964893,9.48102712329433e-05,True,False,False,False,,,False,True,0.0,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.0.1.0,9,empty,0.0009481027123294325,0.0009481027123294325,0.0,False,False,False,False,,,False,True,0.0,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.0.1.1,9,empty,0.0009481027123294325,0.0010429129835623756,9.481027123294319e-05,True,False,False,False,,,False,True,9.481000000000008e-05,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.1.0,8,replaced,0.001137723254795319,0.001137723254795319,0.0,False,False,True,True,0.001137723254795319,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.1.1,8,replaced,0.001137723254795319,0.0013273437972612053,0.00018962054246588638,True,False,True,True,0.0013273437972612053,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.1.0.0,9,empty,0.001137723254795319,0.001137723254795319,0.0,False,False,False,False,,,False,True,0.0,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.1.0.1,9,empty,0.001137723254795319,0.0012325335260282622,9.48102712329433e-05,True,False,False,False,,,False,True,0.0,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.1.1.0,9,empty,0.0013273437972612053,0.0013273437972612053,0.0,False,False,False,False,,,False,True,0.0,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.0.1.1.1.1,9,empty,0.0013273437972612053,0.0014221540684941486,9.48102712329433e-05,True,False,False,False,,,False,True,9.480999999999986e-05,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.1.0.0,7,replaced,0.001516964339727092,0.001516964339727092,0.0,False,False,True,True,0.001516964339727092,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.1.0.1,7,replaced,0.001516964339727092,0.001896205424658865,0.000379241084931773,True,False,True,True,0.001896205424658865,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.1.0.0.0,8,replaced,0.001516964339727092,0.001516964339727092,0.0,False,False,True,True,0.001516964339727092,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.1.0.0.1,8,replaced,0.001516964339727092,0.0017065848821929785,0.0001896205424658866,True,False,True,True,0.0017065848821929785,0.0,True,False,,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.1.0.0.1.0,9,empty,0.0017065848821929785,0.0017065848821929785,0.0,False,False,False,False,,,False,True,0.0,False
stage2__moderate_seed4302__c3_replica__300s,stage2,moderate_seed4302,R.0.0.0.0.1.0.0.1.1,9,empty,0.0017065848821929785,0.0018013951534259216,9.481027123294308e-05,True,False,False,False,,,False,True,9.480999999999986e-05,False
