number,id,arm,stage,process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source,same_state_observations,last_observed_process_seconds,last_observed_exact_phase_seconds
34,D3,warm-joint,warm_protection_v3,501.07203130000005,498.99342200000001,terminal_mip_bound_improvement,L0,0.04446305121477509,,0.04446305121477509,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,501.07203130000005,498.99342200000001
34,D3,warm-joint,warm_protection_v3,501.07487930000002,498.99626999999998,terminal_mip_bound_improvement,L0,0.044464152455448408,,0.044464152455448408,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,501.07487930000002,498.99626999999998
34,D3,warm-joint,warm_protection_v3,501.08565990000005,499.00705060000001,terminal_mip_bound_improvement,L0,0.044465268839735311,,0.044465268839735311,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,501.08565990000005,499.00705060000001
34,D3,warm-joint,warm_protection_v3,501.09776780000004,499.0191585,terminal_mip_bound_improvement,L0,0.044465774445797406,,0.044465774445797406,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,501.09776780000004,499.0191585
34,D3,warm-joint,warm_protection_v3,501.11972550000002,499.04111619999998,terminal_mip_bound_improvement,L0,0.04446835144865284,,0.04446835144865284,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,501.11972550000002,499.04111619999998
34,D3,warm-joint,warm_protection_v3,501.60908450000005,499.53047520000001,terminal_mip_bound_improvement,L0,0.04447276553756993,,0.04447276553756993,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,501.60908450000005,499.53047520000001
34,D3,warm-joint,warm_protection_v3,501.91522550000002,499.83661619999998,terminal_mip_bound_improvement,L0,0.044473263099168908,,0.044473263099168908,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,501.91522550000002,499.83661619999998
34,D3,warm-joint,warm_protection_v3,501.93097930000005,499.85237000000001,terminal_mip_bound_improvement,L0,0.044474685775270507,,0.044474685775270507,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,501.93097930000005,499.85237000000001
34,D3,warm-joint,warm_protection_v3,501.99452890000003,499.9159196,terminal_mip_bound_improvement,L0,0.044474863708829748,,0.044474863708829748,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,501.99452890000003,499.9159196
34,D3,warm-joint,warm_protection_v3,502.5523417,500.47373239999996,terminal_mip_bound_improvement,L0,0.044488524610267983,,0.044488524610267983,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,502.5523417,500.47373239999996
34,D3,warm-joint,warm_protection_v3,502.98099550000001,500.90238619999997,terminal_mip_bound_improvement,L0,0.04449580828735783,,0.04449580828735783,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,502.98099550000001,500.90238619999997
34,D3,warm-joint,warm_protection_v3,502.9816376,500.90302829999996,terminal_mip_bound_improvement,L0,0.044497348933158778,,0.044497348933158778,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,502.9816376,500.90302829999996
34,D3,warm-joint,warm_protection_v3,502.98386770000002,500.90525839999998,terminal_mip_bound_improvement,L0,0.044497430481093163,,0.044497430481093163,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,502.98386770000002,500.90525839999998
34,D3,warm-joint,warm_protection_v3,502.98507170000005,500.90646240000001,terminal_mip_bound_improvement,L0,0.044505058023974364,,0.044505058023974364,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,502.98507170000005,500.90646240000001
34,D3,warm-joint,warm_protection_v3,502.99135620000004,500.9127469,terminal_mip_bound_improvement,L0,0.044506494740478228,,0.044506494740478228,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,502.99135620000004,500.9127469
34,D3,warm-joint,warm_protection_v3,502.99430430000001,500.91569499999997,terminal_mip_bound_improvement,L0,0.044506945096721658,,0.044506945096721658,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,502.99430430000001,500.91569499999997
34,D3,warm-joint,warm_protection_v3,503.58676680000002,501.50815749999998,terminal_mip_bound_improvement,L0,0.044507238205954029,,0.044507238205954029,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,503.58676680000002,501.50815749999998
34,D3,warm-joint,warm_protection_v3,504.4168181,502.33820879999996,terminal_mip_bound_improvement,L0,0.044510352768749484,,0.044510352768749484,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,504.4168181,502.33820879999996
34,D3,warm-joint,warm_protection_v3,505.11990070000002,503.04129139999998,terminal_mip_bound_improvement,L0,0.044511743526921339,,0.044511743526921339,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,505.11990070000002,503.04129139999998
34,D3,warm-joint,warm_protection_v3,505.21566260000003,503.13705329999999,terminal_mip_bound_improvement,L0,0.044511955656958237,,0.044511955656958237,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,505.21566260000003,503.13705329999999
34,D3,warm-joint,warm_protection_v3,505.21714430000003,503.13853499999999,terminal_mip_bound_improvement,L0,0.044514245528026568,,0.044514245528026568,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,505.21714430000003,503.13853499999999
34,D3,warm-joint,warm_protection_v3,505.21754970000001,503.13894039999997,terminal_mip_bound_improvement,L0,0.044523347667924769,,0.044523347667924769,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,505.21754970000001,503.13894039999997
34,D3,warm-joint,warm_protection_v3,505.2186413,503.14003199999996,terminal_mip_bound_improvement,L0,0.044523901333388405,,0.044523901333388405,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,505.2186413,503.14003199999996
34,D3,warm-joint,warm_protection_v3,505.2212141,503.14260479999996,terminal_mip_bound_improvement,L0,0.044530369787429677,,0.044530369787429677,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,505.2212141,503.14260479999996
34,D3,warm-joint,warm_protection_v3,505.23945880000002,503.16084949999998,terminal_mip_bound_improvement,L0,0.044538163219424519,,0.044538163219424519,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,505.23945880000002,503.16084949999998
34,D3,warm-joint,warm_protection_v3,506.72566360000002,504.64705429999998,terminal_mip_bound_improvement,L0,0.04454242214625026,,0.04454242214625026,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,506.72566360000002,504.64705429999998
34,D3,warm-joint,warm_protection_v3,506.73479650000002,504.65618719999998,terminal_mip_bound_improvement,L0,0.044547428166369779,,0.044547428166369779,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,506.73479650000002,504.65618719999998
34,D3,warm-joint,warm_protection_v3,507.30664540000004,505.2280361,terminal_mip_bound_improvement,L0,0.044547837861489234,,0.044547837861489234,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,507.30664540000004,505.2280361
34,D3,warm-joint,warm_protection_v3,507.6030677,505.52445839999996,terminal_mip_bound_improvement,L0,0.044554851883560544,,0.044554851883560544,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,507.6030677,505.52445839999996
34,D3,warm-joint,warm_protection_v3,507.60397340000003,505.52536409999999,terminal_mip_bound_improvement,L0,0.044570462760581082,,0.044570462760581082,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,507.60397340000003,505.52536409999999
34,D3,warm-joint,warm_protection_v3,507.8838839,505.80527459999996,terminal_mip_bound_improvement,L0,0.044572328607519925,,0.044572328607519925,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,507.8838839,505.80527459999996
34,D3,warm-joint,warm_protection_v3,507.90782360000003,505.82921429999999,terminal_mip_bound_improvement,L0,0.044582306931134755,,0.044582306931134755,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,507.90782360000003,505.82921429999999
34,D3,warm-joint,warm_protection_v3,508.06879200000003,505.99018269999999,terminal_mip_bound_improvement,L0,0.044583816256668352,,0.044583816256668352,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,508.06879200000003,505.99018269999999
34,D3,warm-joint,warm_protection_v3,509.7453107,507.66670139999997,terminal_mip_bound_improvement,L0,0.044585036899218854,,0.044585036899218854,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,509.7453107,507.66670139999997
34,D3,warm-joint,warm_protection_v3,509.88163990000004,507.8030306,terminal_mip_bound_improvement,L0,0.044586071712853878,,0.044586071712853878,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,509.88163990000004,507.8030306
34,D3,warm-joint,warm_protection_v3,510.02891490000002,507.95030559999998,terminal_mip_bound_improvement,L0,0.044587853766345505,,0.044587853766345505,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,510.02891490000002,507.95030559999998
34,D3,warm-joint,warm_protection_v3,510.0370087,507.95839939999996,terminal_mip_bound_improvement,L0,0.044590029952619945,,0.044590029952619945,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,510.0370087,507.95839939999996
34,D3,warm-joint,warm_protection_v3,510.08938370000004,508.0107744,terminal_mip_bound_improvement,L0,0.044591343923921993,,0.044591343923921993,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,510.08938370000004,508.0107744
34,D3,warm-joint,warm_protection_v3,510.12174610000005,508.04313680000001,terminal_mip_bound_improvement,L0,0.044592773178436261,,0.044592773178436261,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,510.12174610000005,508.04313680000001
34,D3,warm-joint,warm_protection_v3,510.42358790000003,508.34497859999999,terminal_mip_bound_improvement,L0,0.044594628145215025,,0.044594628145215025,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,510.42358790000003,508.34497859999999
34,D3,warm-joint,warm_protection_v3,510.43025630000005,508.35164700000001,terminal_mip_bound_improvement,L0,0.044596469935205482,,0.044596469935205482,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,510.43025630000005,508.35164700000001
34,D3,warm-joint,warm_protection_v3,510.43120540000001,508.35259609999997,terminal_mip_bound_improvement,L0,0.044598593507304683,,0.044598593507304683,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,510.43120540000001,508.35259609999997
34,D3,warm-joint,warm_protection_v3,510.43640980000004,508.3578005,terminal_mip_bound_improvement,L0,0.044601885313737266,,0.044601885313737266,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,510.43640980000004,508.3578005
34,D3,warm-joint,warm_protection_v3,510.45048850000001,508.37187919999997,terminal_mip_bound_improvement,L0,0.044602891238351754,,0.044602891238351754,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,510.45048850000001,508.37187919999997
34,D3,warm-joint,warm_protection_v3,510.50141840000003,508.42280909999999,terminal_mip_bound_improvement,L0,0.044606230089963401,,0.044606230089963401,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,510.50141840000003,508.42280909999999
34,D3,warm-joint,warm_protection_v3,510.64873820000003,508.57012889999999,terminal_mip_bound_improvement,L0,0.044610339778726256,,0.044610339778726256,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,510.64873820000003,508.57012889999999
34,D3,warm-joint,warm_protection_v3,510.82173320000004,508.7431239,terminal_mip_bound_improvement,L0,0.044612207722817994,,0.044612207722817994,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,510.82173320000004,508.7431239
34,D3,warm-joint,warm_protection_v3,511.08413570000005,509.00552640000001,terminal_mip_bound_improvement,L0,0.044613394490681801,,0.044613394490681801,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,511.08413570000005,509.00552640000001
34,D3,warm-joint,warm_protection_v3,511.38576690000002,509.30715759999998,terminal_mip_bound_improvement,L0,0.044614419705157282,,0.044614419705157282,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,511.38576690000002,509.30715759999998
34,D3,warm-joint,warm_protection_v3,511.3984777,509.31986839999996,terminal_mip_bound_improvement,L0,0.044615860004828908,,0.044615860004828908,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,511.3984777,509.31986839999996
34,D3,warm-joint,warm_protection_v3,511.40632890000001,509.32771959999997,terminal_mip_bound_improvement,L0,0.044619947265384007,,0.044619947265384007,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,511.40632890000001,509.32771959999997
34,D3,warm-joint,warm_protection_v3,511.61155110000004,509.5329418,terminal_mip_bound_improvement,L0,0.044620784545072768,,0.044620784545072768,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,511.61155110000004,509.5329418
34,D3,warm-joint,warm_protection_v3,511.78115990000003,509.7025506,terminal_mip_bound_improvement,L0,0.044623797723028921,,0.044623797723028921,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,511.78115990000003,509.7025506
34,D3,warm-joint,warm_protection_v3,511.79413780000004,509.7155285,terminal_mip_bound_improvement,L0,0.044644541597774742,,0.044644541597774742,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,511.79413780000004,509.7155285
34,D3,warm-joint,warm_protection_v3,511.86765400000002,509.78904469999998,terminal_mip_bound_improvement,L0,0.044657504572766696,,0.044657504572766696,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,511.86765400000002,509.78904469999998
34,D3,warm-joint,warm_protection_v3,512.11440559999994,510.03579629999996,terminal_mip_bound_improvement,L0,0.044659587086493036,,0.044659587086493036,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,512.11440559999994,510.03579629999996
34,D3,warm-joint,warm_protection_v3,512.11572460000002,510.03711529999998,terminal_mip_bound_improvement,L0,0.044660547920114278,,0.044660547920114278,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,512.11572460000002,510.03711529999998
34,D3,warm-joint,warm_protection_v3,512.92737809999994,510.84876879999996,terminal_mip_bound_improvement,L0,0.044665351883374581,,0.044665351883374581,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,512.92737809999994,510.84876879999996
34,D3,warm-joint,warm_protection_v3,512.95307149999996,510.87446219999998,terminal_mip_bound_improvement,L0,0.044665907074384698,,0.044665907074384698,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,512.95307149999996,510.87446219999998
34,D3,warm-joint,warm_protection_v3,512.9559706,510.87736129999996,terminal_mip_bound_improvement,L0,0.044667634642286097,,0.044667634642286097,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,512.9559706,510.87736129999996
34,D3,warm-joint,warm_protection_v3,513.15504529999998,511.076436,terminal_mip_bound_improvement,L0,0.044685863903787197,,0.044685863903787197,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,513.15504529999998,511.076436
34,D3,warm-joint,warm_protection_v3,513.15547770000001,511.07686839999997,terminal_mip_bound_improvement,L0,0.044691815505789927,,0.044691815505789927,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,513.15547770000001,511.07686839999997
34,D3,warm-joint,warm_protection_v3,513.15589920000002,511.07728989999998,terminal_mip_bound_improvement,L0,0.044697691312867507,,0.044697691312867507,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,513.15589920000002,511.07728989999998
34,D3,warm-joint,warm_protection_v3,513.15687300000002,511.07826369999998,terminal_mip_bound_improvement,L0,0.044701293627153187,,0.044701293627153187,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,513.15687300000002,511.07826369999998
34,D3,warm-joint,warm_protection_v3,513.1582727,511.07966339999996,terminal_mip_bound_improvement,L0,0.044701318520283494,,0.044701318520283494,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,513.1582727,511.07966339999996
34,D3,warm-joint,warm_protection_v3,513.16100949999998,511.0824002,terminal_mip_bound_improvement,L0,0.044706996039296891,,0.044706996039296891,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,513.16100949999998,511.0824002
34,D3,warm-joint,warm_protection_v3,513.16167240000004,511.0830631,terminal_mip_bound_improvement,L0,0.044720169427061224,,0.044720169427061224,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,513.16167240000004,511.0830631
34,D3,warm-joint,warm_protection_v3,513.19040470000004,511.11179540000001,terminal_mip_bound_improvement,L0,0.04473162779927517,,0.04473162779927517,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,513.19040470000004,511.11179540000001
34,D3,warm-joint,warm_protection_v3,513.90653259999999,511.82792330000001,terminal_mip_bound_improvement,L0,0.044733055385579722,,0.044733055385579722,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,513.90653259999999,511.82792330000001
34,D3,warm-joint,warm_protection_v3,513.90899579999996,511.83038649999997,terminal_mip_bound_improvement,L0,0.044762484461266301,,0.044762484461266301,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,513.90899579999996,511.83038649999997
34,D3,warm-joint,warm_protection_v3,514.29422090000003,512.21561159999999,terminal_mip_bound_improvement,L0,0.04476536316852732,,0.04476536316852732,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,514.29422090000003,512.21561159999999
34,D3,warm-joint,warm_protection_v3,514.54616199999998,512.46755270000006,terminal_mip_bound_improvement,L0,0.044767073251559993,,0.044767073251559993,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,514.54616199999998,512.46755270000006
34,D3,warm-joint,warm_protection_v3,514.54677370000002,512.46816439999998,terminal_mip_bound_improvement,L0,0.044767642373308096,,0.044767642373308096,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,514.54677370000002,512.46816439999998
34,D3,warm-joint,warm_protection_v3,514.54726630000005,512.46865700000001,terminal_mip_bound_improvement,L0,0.044776330999562144,,0.044776330999562144,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,514.54726630000005,512.46865700000001
34,D3,warm-joint,warm_protection_v3,514.56639040000005,512.48778110000001,terminal_mip_bound_improvement,L0,0.044777012360526308,,0.044777012360526308,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,514.56639040000005,512.48778110000001
34,D3,warm-joint,warm_protection_v3,516.11086540000008,514.03225610000004,terminal_mip_bound_improvement,L0,0.044777434293919102,,0.044777434293919102,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.11086540000008,514.03225610000004
34,D3,warm-joint,warm_protection_v3,516.11309590000008,514.03448660000004,terminal_mip_bound_improvement,L0,0.044779053337711421,,0.044779053337711421,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.11309590000008,514.03448660000004
34,D3,warm-joint,warm_protection_v3,516.12149780000004,514.0428885,terminal_mip_bound_improvement,L0,0.044781242309471558,,0.044781242309471558,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.12149780000004,514.0428885
34,D3,warm-joint,warm_protection_v3,516.14422620000005,514.06561690000001,terminal_mip_bound_improvement,L0,0.044788282403966442,,0.044788282403966442,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.14422620000005,514.06561690000001
34,D3,warm-joint,warm_protection_v3,516.17006950000007,514.09146020000003,terminal_mip_bound_improvement,L0,0.044788956147973326,,0.044788956147973326,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.17006950000007,514.09146020000003
34,D3,warm-joint,warm_protection_v3,516.2095028,514.13089349999996,terminal_mip_bound_improvement,L0,0.044794573545105347,,0.044794573545105347,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.2095028,514.13089349999996
34,D3,warm-joint,warm_protection_v3,516.22319390000007,514.14458460000003,terminal_mip_bound_improvement,L0,0.044794597873120505,,0.044794597873120505,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.22319390000007,514.14458460000003
34,D3,warm-joint,warm_protection_v3,516.24332890000005,514.16471960000001,terminal_mip_bound_improvement,L0,0.044801562236133644,,0.044801562236133644,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.24332890000005,514.16471960000001
34,D3,warm-joint,warm_protection_v3,516.4062017,514.32759239999996,terminal_mip_bound_improvement,L0,0.044806104136489742,,0.044806104136489742,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.4062017,514.32759239999996
34,D3,warm-joint,warm_protection_v3,516.42383860000007,514.34522930000003,terminal_mip_bound_improvement,L0,0.044815970816322284,,0.044815970816322284,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.42383860000007,514.34522930000003
34,D3,warm-joint,warm_protection_v3,516.81223030000001,514.73362099999997,terminal_mip_bound_improvement,L0,0.044824441174119163,,0.044824441174119163,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.81223030000001,514.73362099999997
34,D3,warm-joint,warm_protection_v3,516.82740850000005,514.74879920000001,terminal_mip_bound_improvement,L0,0.044834693095843536,,0.044834693095843536,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.82740850000005,514.74879920000001
34,D3,warm-joint,warm_protection_v3,516.82834860000003,514.74973929999999,terminal_mip_bound_improvement,L0,0.044839879315279219,,0.044839879315279219,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.82834860000003,514.74973929999999
34,D3,warm-joint,warm_protection_v3,516.83185550000007,514.75324620000004,terminal_mip_bound_improvement,L0,0.044842865531125431,,0.044842865531125431,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,516.83185550000007,514.75324620000004
34,D3,warm-joint,warm_protection_v3,517.51553260000003,515.43692329999999,terminal_mip_bound_improvement,L0,0.044847911017768104,,0.044847911017768104,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,517.51553260000003,515.43692329999999
34,D3,warm-joint,warm_protection_v3,517.60801909999998,515.52940979999994,terminal_mip_bound_improvement,L0,0.044852784306464097,,0.044852784306464097,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,517.60801909999998,515.52940979999994
34,D3,warm-joint,warm_protection_v3,517.63484760000006,515.55623830000002,terminal_mip_bound_improvement,L0,0.044852898178305997,,0.044852898178305997,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,517.63484760000006,515.55623830000002
34,D3,warm-joint,warm_protection_v3,517.63732460000006,515.55871530000002,terminal_mip_bound_improvement,L0,0.044863154465739352,,0.044863154465739352,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,517.63732460000006,515.55871530000002
34,D3,warm-joint,warm_protection_v3,517.63817940000001,515.55957009999997,terminal_mip_bound_improvement,L0,0.044867538317651189,,0.044867538317651189,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,517.63817940000001,515.55957009999997
34,D3,warm-joint,warm_protection_v3,517.63922910000008,515.56061980000004,terminal_mip_bound_improvement,L0,0.044868098662919235,,0.044868098662919235,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,517.63922910000008,515.56061980000004
34,D3,warm-joint,warm_protection_v3,517.66109360000007,515.58248430000003,terminal_mip_bound_improvement,L0,0.044868595008882468,,0.044868595008882468,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,517.66109360000007,515.58248430000003
34,D3,warm-joint,warm_protection_v3,517.67626210000003,515.59765279999999,terminal_mip_bound_improvement,L0,0.044869294450167282,,0.044869294450167282,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,517.67626210000003,515.59765279999999
34,D3,warm-joint,warm_protection_v3,517.97698200000002,515.89837269999998,terminal_mip_bound_improvement,L0,0.044875022457108685,,0.044875022457108685,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,517.97698200000002,515.89837269999998
34,D3,warm-joint,warm_protection_v3,518.01510510000003,515.93649579999999,terminal_mip_bound_improvement,L0,0.044904190050229491,,0.044904190050229491,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,518.01510510000003,515.93649579999999
34,D3,warm-joint,warm_protection_v3,518.04033160000006,515.96172230000002,terminal_mip_bound_improvement,L0,0.044904951782225616,,0.044904951782225616,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,518.04033160000006,515.96172230000002
34,D3,warm-joint,warm_protection_v3,518.05445850000001,515.97584919999997,terminal_mip_bound_improvement,L0,0.044907545651220029,,0.044907545651220029,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,518.05445850000001,515.97584919999997
34,D3,warm-joint,warm_protection_v3,518.05552699999998,515.97691769999994,terminal_mip_bound_improvement,L0,0.044914677061176175,,0.044914677061176175,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,518.05552699999998,515.97691769999994
34,D3,warm-joint,warm_protection_v3,518.06991600000003,515.9913067,terminal_mip_bound_improvement,L0,0.044922252326362273,,0.044922252326362273,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,518.06991600000003,515.9913067
34,D3,warm-joint,warm_protection_v3,518.10252930000001,516.02391999999998,terminal_mip_bound_improvement,L0,0.04493420198113323,,0.04493420198113323,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,518.10252930000001,516.02391999999998
34,D3,warm-joint,warm_protection_v3,518.13320659999999,516.05459729999995,terminal_mip_bound_improvement,L0,0.044942256702269825,,0.044942256702269825,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,518.13320659999999,516.05459729999995
34,D3,warm-joint,warm_protection_v3,518.13420540000004,516.0555961,terminal_mip_bound_improvement,L0,0.04494609396428513,,0.04494609396428513,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,518.13420540000004,516.0555961
34,D3,warm-joint,warm_protection_v3,518.13523940000005,516.05663010000001,terminal_mip_bound_improvement,L0,0.044946257903247341,,0.044946257903247341,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,518.13523940000005,516.05663010000001
34,D3,warm-joint,warm_protection_v3,518.13833050000005,516.05972120000001,terminal_mip_bound_improvement,L0,0.044951966390662276,,0.044951966390662276,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,518.13833050000005,516.05972120000001
34,D3,warm-joint,warm_protection_v3,518.15241800000001,516.07380869999997,terminal_mip_bound_improvement,L0,0.044956051816635673,,0.044956051816635673,0.049468682614419446,1,0,gurobi_cb_mip_objbnd_valid_native_bound,1,518.15241800000001,516.07380869999997
