panel_row_id,run_id,instance_id,V,M,scenario,round35_pattern,arm,U_proof_launch,U_anchor_launch,normalization_source,anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,proof_range_lower,proof_range_upper,anchor_width,active_width,local_leaf_id,local_lp_status,local_lp_lower_bound,interval_row_families,interval_row_family_count,cutoff_derived_rows
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__hh__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,HH,2.3524097575828193,2.3524097575828193,proof,2,0.47499999999999998,0.71249999999999991,1,0.47499999999999998,0.71249999999999991,0,0,0.94999999999999996,0.23749999999999993,0.23749999999999993,L2,OPTIMAL,1.9814255024217624,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__hh__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,HH,2.3524097575828193,2.3524097575828193,proof,3,0.71249999999999991,0.94999999999999996,1,0.71249999999999991,0.94999999999999996,0,0,0.94999999999999996,0.23750000000000004,0.23750000000000004,L3,OPTIMAL,2.1976615213567423,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__ss__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,SS,2.3643426812899904,2.3643426812899904,proof,0,0,0.23749999999999999,1,0,0.23749999999999999,0,0,0.94999999999999996,0.2375,0.2375,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__ss__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,SS,2.3643426812899904,2.3643426812899904,proof,1,0.23749999999999999,0.47499999999999998,1,0.23749999999999999,0.47499999999999998,0,0,0.94999999999999996,0.2375,0.2375,L1,OPTIMAL,2.258965497085816,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__ss__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,SS,2.3643426812899904,2.3643426812899904,proof,2,0.47499999999999998,0.71249999999999991,1,0.47499999999999998,0.71249999999999991,0,0,0.94999999999999996,0.23749999999999993,0.23749999999999993,L2,OPTIMAL,1.9814255024217624,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__ss__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,SS,2.3643426812899904,2.3643426812899904,proof,3,0.71249999999999991,0.94999999999999996,1,0.71249999999999991,0.94999999999999996,0,0,0.94999999999999996,0.23750000000000004,0.23750000000000004,L3,OPTIMAL,2.1976615213567423,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__bw_p__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,BW-P,2.3524097575828193,2.3643426812899904,proof,0,0,0.23749999999999999,1,0,0.23749999999999999,0,0,0.94999999999999996,0.2375,0.2375,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__bw_p__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,BW-P,2.3524097575828193,2.3643426812899904,proof,1,0.23749999999999999,0.47499999999999998,1,0.23749999999999999,0.47499999999999998,0,0,0.94999999999999996,0.2375,0.2375,L1,OPTIMAL,2.258965497085816,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__bw_p__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,BW-P,2.3524097575828193,2.3643426812899904,proof,2,0.47499999999999998,0.71249999999999991,1,0.47499999999999998,0.71249999999999991,0,0,0.94999999999999996,0.23749999999999993,0.23749999999999993,L2,OPTIMAL,1.9814255024217624,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__bw_p__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,BW-P,2.3524097575828193,2.3643426812899904,proof,3,0.71249999999999991,0.94999999999999996,1,0.71249999999999991,0.94999999999999996,0,0,0.94999999999999996,0.23750000000000004,0.23750000000000004,L3,OPTIMAL,2.1976615213567423,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__bw_a__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,BW-A,2.3524097575828193,2.3643426812899904,anchor,0,0,0.23749999999999999,1,0,0.23749999999999999,0,0,0.94999999999999996,0.2375,0.2375,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__bw_a__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,BW-A,2.3524097575828193,2.3643426812899904,anchor,1,0.23749999999999999,0.47499999999999998,1,0.23749999999999999,0.47499999999999998,0,0,0.94999999999999996,0.2375,0.2375,L1,OPTIMAL,2.258965497085816,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__bw_a__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,BW-A,2.3524097575828193,2.3643426812899904,anchor,2,0.47499999999999998,0.71249999999999991,1,0.47499999999999998,0.71249999999999991,0,0,0.94999999999999996,0.23749999999999993,0.23749999999999993,L2,OPTIMAL,1.9814255024217624,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_07_high_imbalance_seed5203,r36_07_high_imbalance_seed5203__bw_a__1800s,high_imbalance_seed5203,20,3,high_imbalance,3_simple_ub_weaker_exact_phase_faster,BW-A,2.3524097575828193,2.3643426812899904,anchor,3,0.71249999999999991,0.94999999999999996,1,0.71249999999999991,0.94999999999999996,0,0,0.94999999999999996,0.23750000000000004,0.23750000000000004,L3,OPTIMAL,2.1976615213567423,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__hh__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,HH,0.36235466278458461,0.36235466278458461,proof,0,0,0.090588665696146153,1,0,0.090588665696146153,0,0,0.36235466278458461,0.09058866569614615,0.09058866569614615,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__hh__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,HH,0.36235466278458461,0.36235466278458461,proof,1,0.090588665696146153,0.18117733139229231,1,0.090588665696146153,0.18117733139229231,0,0,0.36235466278458461,0.09058866569614615,0.09058866569614615,L1,OPTIMAL,0.20682410371683468,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__hh__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,HH,0.36235466278458461,0.36235466278458461,proof,2,0.18117733139229231,0.27176599708843846,1,0.18117733139229231,0.27176599708843846,0,0,0.36235466278458461,0.09058866569614615,0.09058866569614615,L2,OPTIMAL,0.28917631309429254,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__hh__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,HH,0.36235466278458461,0.36235466278458461,proof,3,0.27176599708843846,0.36235466278458461,1,0.27176599708843846,0.36235466278458461,0,0,0.36235466278458461,0.09058866569614615,0.09058866569614615,L3,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__ss__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,SS,0.44052206532294502,0.44052206532294502,proof,0,0,0.11013051633073626,1,0,0.11013051633073626,0,0,0.44052206532294502,0.11013051633073626,0.11013051633073626,L0,OPTIMAL,0.19593116960920648,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__ss__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,SS,0.44052206532294502,0.44052206532294502,proof,1,0.11013051633073626,0.22026103266147251,1,0.11013051633073626,0.22026103266147251,0,0,0.44052206532294502,0.11013051633073626,0.11013051633073626,L1,OPTIMAL,0.22083420304351087,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__ss__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,SS,0.44052206532294502,0.44052206532294502,proof,2,0.22026103266147251,0.33039154899220879,1,0.22026103266147251,0.33039154899220879,0,0,0.44052206532294502,0.11013051633073628,0.11013051633073628,L2,OPTIMAL,0.32826001436347269,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__ss__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,SS,0.44052206532294502,0.44052206532294502,proof,3,0.33039154899220879,0.44052206532294502,1,0.33039154899220879,0.44052206532294502,0,0,0.44052206532294502,0.11013051633073623,0.11013051633073623,L3,OPTIMAL,0.43839053069420902,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__bw_p__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,BW-P,0.36235466278458461,0.44052206532294502,proof,0,0,0.11013051633073626,1,0,0.11013051633073626,0,0,0.36235466278458461,0.11013051633073626,0.11013051633073626,L0,OPTIMAL,0.19593116960920648,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__bw_p__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,BW-P,0.36235466278458461,0.44052206532294502,proof,1,0.11013051633073626,0.22026103266147251,1,0.11013051633073626,0.22026103266147251,0,0,0.36235466278458461,0.11013051633073626,0.11013051633073626,L1,OPTIMAL,0.2208342030435109,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__bw_p__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,BW-P,0.36235466278458461,0.44052206532294502,proof,2,0.22026103266147251,0.33039154899220879,1,0.22026103266147251,0.33039154899220879,0,0,0.36235466278458461,0.11013051633073628,0.11013051633073628,L2,OPTIMAL,0.32826001436347269,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__bw_p__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,BW-P,0.36235466278458461,0.44052206532294502,proof,3,0.33039154899220879,0.44052206532294502,1,0.33039154899220879,0.36235466278458461,1,0,0.36235466278458461,0.11013051633073623,0.03196311379237582,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__bw_a__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,BW-A,0.36235466278458461,0.44052206532294502,anchor,0,0,0.11013051633073626,1,0,0.11013051633073626,0,0,0.36235466278458461,0.11013051633073626,0.11013051633073626,L0,OPTIMAL,0.19593116960920648,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__bw_a__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,BW-A,0.36235466278458461,0.44052206532294502,anchor,1,0.11013051633073626,0.22026103266147251,1,0.11013051633073626,0.22026103266147251,0,0,0.36235466278458461,0.11013051633073626,0.11013051633073626,L1,OPTIMAL,0.2208342030435109,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__bw_a__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,BW-A,0.36235466278458461,0.44052206532294502,anchor,2,0.22026103266147251,0.33039154899220879,1,0.22026103266147251,0.33039154899220879,0,0,0.36235466278458461,0.11013051633073628,0.11013051633073628,L2,OPTIMAL,0.32826001436347269,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_08_tight_T_seed5102,r36_08_tight_T_seed5102__bw_a__1800s,tight_T_seed5102,20,3,tight_T,3_simple_ub_weaker_exact_phase_faster,BW-A,0.36235466278458461,0.44052206532294502,anchor,3,0.33039154899220879,0.44052206532294502,1,0.33039154899220879,0.36235466278458461,1,0,0.36235466278458461,0.11013051633073623,0.03196311379237582,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,HH,0.68748383973702032,0.68748383973702032,proof,0,0,0.17187095993425508,1,0,0.17187095993425508,0,0,0.68748383973702032,0.17187095993425508,0.17187095993425508,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,HH,0.68748383973702032,0.68748383973702032,proof,1,0.17187095993425508,0.34374191986851016,1,0.17187095993425508,0.34374191986851016,0,0,0.68748383973702032,0.17187095993425508,0.17187095993425508,L1,OPTIMAL,0.47114477265216009,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,HH,0.68748383973702032,0.68748383973702032,proof,2,0.34374191986851016,0.51561287980276527,1,0.34374191986851016,0.51561287980276527,0,0,0.68748383973702032,0.1718709599342551,0.1718709599342551,L2,OPTIMAL,0.63729271116882058,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,HH,0.68748383973702032,0.68748383973702032,proof,3,0.51561287980276527,0.68748383973702032,1,0.51561287980276527,0.68748383973702032,0,0,0.68748383973702032,0.17187095993425505,0.17187095993425505,L3,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,SS,0.75881251737910582,0.75881251737910582,proof,0,0,0.18970312934477646,1,0,0.18970312934477646,0,0,0.75881251737910582,0.18970312934477646,0.18970312934477646,L0,OPTIMAL,0.39664959258295435,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,SS,0.75881251737910582,0.75881251737910582,proof,1,0.18970312934477646,0.37940625868955291,1,0.18970312934477646,0.37940625868955291,0,0,0.75881251737910582,0.18970312934477646,0.18970312934477646,L1,OPTIMAL,0.48446859568297562,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,SS,0.75881251737910582,0.75881251737910582,proof,2,0.37940625868955291,0.56910938803432942,1,0.37940625868955291,0.56910938803432942,0,0,0.75881251737910582,0.1897031293447765,0.1897031293447765,L2,OPTIMAL,0.67295802882961497,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,SS,0.75881251737910582,0.75881251737910582,proof,3,0.56910938803432942,0.75881251737910582,1,0.56910938803432942,0.75881251737910582,0,0,0.75881251737910582,0.1897031293447764,0.1897031293447764,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__bw_p__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,BW-P,0.68748383973702032,0.75881251737910582,proof,0,0,0.18970312934477646,1,0,0.18970312934477646,0,0,0.68748383973702032,0.18970312934477646,0.18970312934477646,L0,OPTIMAL,0.39664959258295424,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__bw_p__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,BW-P,0.68748383973702032,0.75881251737910582,proof,1,0.18970312934477646,0.37940625868955291,1,0.18970312934477646,0.37940625868955291,0,0,0.68748383973702032,0.18970312934477646,0.18970312934477646,L1,OPTIMAL,0.48446859568297562,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__bw_p__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,BW-P,0.68748383973702032,0.75881251737910582,proof,2,0.37940625868955291,0.56910938803432942,1,0.37940625868955291,0.56910938803432942,0,0,0.68748383973702032,0.1897031293447765,0.1897031293447765,L2,OPTIMAL,0.67295739076329997,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__bw_p__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,BW-P,0.68748383973702032,0.75881251737910582,proof,3,0.56910938803432942,0.75881251737910582,1,0.56910938803432942,0.68748383973702032,1,0,0.68748383973702032,0.1897031293447764,0.1183744517026909,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__bw_a__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,BW-A,0.68748383973702032,0.75881251737910582,anchor,0,0,0.18970312934477646,1,0,0.18970312934477646,0,0,0.68748383973702032,0.18970312934477646,0.18970312934477646,L0,OPTIMAL,0.39664959258295424,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__bw_a__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,BW-A,0.68748383973702032,0.75881251737910582,anchor,1,0.18970312934477646,0.37940625868955291,1,0.18970312934477646,0.37940625868955291,0,0,0.68748383973702032,0.18970312934477646,0.18970312934477646,L1,OPTIMAL,0.48446859568297562,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__bw_a__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,BW-A,0.68748383973702032,0.75881251737910582,anchor,2,0.37940625868955291,0.56910938803432942,1,0.37940625868955291,0.56910938803432942,0,0,0.68748383973702032,0.1897031293447765,0.1897031293447765,L2,OPTIMAL,0.67295739076329997,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_09_round31_sealed_moderate_V50_seed1112848618,r36_09_round31_sealed_moderate_V50_seed1112848618__bw_a__3600s,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,5_simple_certification_or_final_gap_regression,BW-A,0.68748383973702032,0.75881251737910582,anchor,3,0.56910938803432942,0.75881251737910582,1,0.56910938803432942,0.68748383973702032,1,0,0.68748383973702032,0.1897031293447764,0.1183744517026909,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__hh__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,HH,9.8206646653025249,9.8206646653025249,proof,0,0,0.245,1,0,0.245,0,0,0.97999999999999998,0.245,0.245,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__hh__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,HH,9.8206646653025249,9.8206646653025249,proof,1,0.245,0.48999999999999999,1,0.245,0.48999999999999999,0,0,0.97999999999999998,0.245,0.245,L1,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
