round35_pattern,panel_row_id,instance_id,selection_rule,absolute_geometry_proof_auc_delta,arm,run_id,source_path,source_bytes,source_sha256,compressed_path,compressed_bytes,compressed_sha256,compression,license_sensitive_scan_passed
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-A,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s/external/global_bound_trace.csv,714854,60f5ab74665fc9004c864c947aa5638418400db7dac22607e7563075ad9ad7b5,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_a/external/global_bound_trace.csv.gz,88863,56fc3daa6a444445a91f48374c574ed6b19fa4025e26149ecf693a9bd7d009ae,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-A,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s/external/lp_status_ledger.csv,1109,b34ff0f0503e1745f08220e08b1a8795a0db3b1009d2343cdf1062fb0a709e54,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_a/external/lp_status_ledger.csv.gz,528,a1b62240be568a4317616a310728fcb1e5a688bff34ad5ac0eec34a2a2ad160f,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-A,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s/external/native_target_ledger.csv,543,d052bb412b8f55281a463641a2f837eee332ecfda97cfa78b0fd67db689e13c6,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_a/external/native_target_ledger.csv.gz,289,1294157277fb2d5489d514092b1a97fcfe0f01a522296eca2bba59254229d9d0,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-A,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s/external/paper_leaf_ledger.csv,1178,c93a8c99ba88bbf1231249c488f45c8135324481d84ebc78f630ca9fbcdd66aa,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_a/external/paper_leaf_ledger.csv.gz,443,3325df752279620c2bac66ea84a52bc31eaec5c57ee63ba25deb27e51f696b02,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-A,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s/external/paper_optimize_ledger.csv,4578,65f4fb1ee6abebfb3d78ada24216c9751ccb3df85348ca665d611893d80d5044,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_a/external/paper_optimize_ledger.csv.gz,1134,5f5f8a1cf0e74e2f728f99ab327dca548e40e9b752055e2e7e21bb010d54fbd0,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-A,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s/external/paper_tree_events.csv,1042,817f8c43a7fbe0f55addf608fc6aff3dd5179f98e954c25fa8d811d97edd44b3,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_a/external/paper_tree_events.csv.gz,413,d63b54e3a00b70fa0c246b1c938e2ae0bbce704d3c10178fc5f42b7d34e4c4b2,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-A,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s/external/parent_child_bound_ledger.csv,324,5ca678af2fcf31de2d0672441078335989cce901ef004aeceee17c40be8de22e,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_a/external/parent_child_bound_ledger.csv.gz,190,2e467023a5b52676cf7369177a203b92454b81acaa762ebd103e129c4ca001ae,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-A,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_a__1800s/external/split_decision_ledger.csv,418,bf729f0a57999796c06a1704d4025bb1c6498aa89f35454586ed84676f487d9c,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_a/external/split_decision_ledger.csv.gz,236,f28883bd577edcf174fae316281a580d51ebef2a966b941e0c73ee6b8bb8549d,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/result.json,88216,1a033cb40a2733deee8248d764d72ab3e896d93b3bc43de0bdc4df3949f33d1f,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/result.json.gz,16527,a539a08421616de56f56c1c77fc723b010b47554dbee248697c803e15530a958,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/completion_marker.json,7945,2d4a4415e2fb0315047373a71deea68035826da82199e9987c31a0df60504f6d,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/completion_marker.json.gz,2335,1d8ac22144b5fa5ec93a780905c2a6845951338d8c9ea62e996352260ce69f46,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/artifact_manifest.csv,3245,bad6ce2fbb0881807d9f143409b3ac913d8132da4f841574558e62bf5be9793f,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/artifact_manifest.csv.gz,1710,110b9dbb31650f18a027f6bc0ab08b2a32bc99dc56007b3fadbb82a969bd6c36,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/heuristic_candidates.csv,381,7a94158b6063f49df7dfbf1affdad6e717c56e8bde41fae766bc305b0c6b8437,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/heuristic_candidates.csv.gz,282,b7e129b56d5088284a3379ae4b023d1175ad5a69c90642fe7de02d3d1e4ddbe8,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/process_phases.csv,4092,2967430662599d37a77084ee61b407b41d9b218c176d620b3501d5e45a78aaaf,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/process_phases.csv.gz,1431,37564a99314448c0ac88ec5f436879d983d4265e699acf38d7202926a781c49a,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/external/initial_decomposition_ledger.csv,783,3e44942ecadd8fa3a23b61f2e35444236a250f7cc0167f296c044ba70ea45958,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/external/initial_decomposition_ledger.csv.gz,230,fa533f0a9d7d01ab5fc545cdf88a8f8ccf5847ae0926f3cde8bee7e2bd8762e0,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/external/global_bound_trace.csv,16868,027c9c21acf5a4dec1686702a1d28ac71a5bd7e2c0ed0af632dc9cb4f926b3f3,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/external/global_bound_trace.csv.gz,3265,788c2db322b9a912b19b92677b9002f2deb883c9726f9b4fb27bbf04140574ef,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/external/lp_status_ledger.csv,842,03c797fd129705de267e9218d516349ecfab633fd4ab6573b69c3368abacf237,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/external/lp_status_ledger.csv.gz,448,75fba0a938bfab70487fdd4a542beb7e81c19f596a704cdfd28e02ad2de7c044,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/external/native_target_ledger.csv,377,bfaf4736997605ad7691d8d6d66c97ac49fa75b63dd867eed4656dcd0361bae1,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/external/native_target_ledger.csv.gz,253,82138c1d48181349088f713452f39430da98dc2b6ae81445d97f1a299b7c2346,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/external/paper_leaf_ledger.csv,1069,175de217cf50700713b59d9f130d1673f91a8039ee337bae79baff82a1bf33cb,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/external/paper_leaf_ledger.csv.gz,433,a0bc85c9dafcfb1a5cb0b5ce0545730f55f54c034718af2b26ab54d28e79cb17,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/external/paper_optimize_ledger.csv,3110,b1087ea90444131ebde2c6c4d18ec9ada363baf59b1e9e1372151f9e9cb75907,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/external/paper_optimize_ledger.csv.gz,947,19b1bdffc7f6a5ba70d162d817df39802e5a728ff7a733481dc655f455550579,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/external/paper_tree_events.csv,796,0c6baa00698922fcc18ee57d26ae50430230befe9dc635b5917250a4acf891c3,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/external/paper_tree_events.csv.gz,325,f40ab5b8f682139ddb95717102c265435888f979a49000ecb4fe301fb26a6b13,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/external/parent_child_bound_ledger.csv,234,1aa1165bc4dddb3d0feea4d0258acbd2c8c5354cb3bec50de560203423c8698b,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/external/parent_child_bound_ledger.csv.gz,163,ffaafac5be2f4b434702a55f2dc89a2ecf14258adf6738519dd5a545668dadfa,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,HH,r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__hh__3600s/external/split_decision_ledger.csv,333,bd81797088d8e93af2063981e0225a792d4d394fb951ef8ae048822aeda28766,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/hh/external/split_decision_ledger.csv.gz,223,4be3a5b6e22346fe1eaa927b2e8caa6bdadb769cc16d7236a7aee621744751f5,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,SS,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s/result.json,87732,b839607353dfd4f40029494f225e279f2019761186987a792c465b0bd3ef46d4,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/ss/result.json.gz,16512,9faac34c48016ae589bc83431f1205467963b83ee4a107493a329834983d6fb6,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,SS,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s/completion_marker.json,7946,b37cc611a0adbf731a829170ec1951486345201f0a6440a303fb5796e09678bf,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/ss/completion_marker.json.gz,2339,d5bd3e01c885e2166f376dd1bdea92336cefec6604a93439df31be969ad413e6,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,SS,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s/artifact_manifest.csv,3633,f9574a3e35c6ece827b140a56ead56ab33677b84463c945b6dc7a31c41117546,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/ss/artifact_manifest.csv.gz,1842,7c1e7a5ccd23e31be48988d450364e9f50261f6a45946e068e3c16b550695d86,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,SS,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s/heuristic_candidates.csv,753,be9cb42a2ac1624ef311b3e7c38bdffc6732b9a94d5fa98f2796e46a6e94c570,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/ss/heuristic_candidates.csv.gz,382,3699df6b2a9f36b0ae1f7365e74ebfd3979204ba1684828602147a7ad5109efc,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,SS,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s/process_phases.csv,3015,8a52198480b55727548d2689334b2cf22b0a80f7b532fef7aafdceca9e2aab42,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/ss/process_phases.csv.gz,1146,7436882b6714af080c3c346ea7975ea834f5bc3bf2fe1065c46992ce50d8433d,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,SS,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s/external/initial_decomposition_ledger.csv,783,c91d54bf5b97891677afb7200d688bd5de19f86b09b6bfff86f2c3537d6eb3d6,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/ss/external/initial_decomposition_ledger.csv.gz,229,d5793e0b3dda441a82d49bb601ea2bba24fa88deb96ed6d0477e306785a83935,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,SS,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s/external/global_bound_trace.csv,24521,88b69f00aa199bd82603e21519b05afe0a67ab78f7196a1d30bdf3b1fe6b337e,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/ss/external/global_bound_trace.csv.gz,4017,1f3611799c690d9c45a351b854e3188f2b6d3389fc0db541ac5ecd324b709bab,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,SS,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s/external/lp_status_ledger.csv,967,94c6d9b15dddc7187e8169fb37326dffe96dfdc6bbec270d9442db75b4aae397,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/ss/external/lp_status_ledger.csv.gz,491,fd9393dbb709fa372fd55cc666b5ff5d41b1ad5e9b1df788f923cc1410d7159c,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,SS,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s/external/native_target_ledger.csv,712,0cef594bc205e695996ebeaa84d79c5a54d6823a18bfa7ef92fb5933588b6855,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/ss/external/native_target_ledger.csv.gz,313,310dfffbbb07304ce8b486f4cfd5d9650f91ea493dd62dae8bc562679c7408e1,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,SS,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s/external/paper_leaf_ledger.csv,1496,fe47c1c37fd7f12b3d955110813ed94296b203885be9c976bf26470bdb49d39b,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/ss/external/paper_leaf_ledger.csv.gz,556,1c8679c05c9a30b498ad76b108bb61d9a28a257bd641141e51c1d834ce56633f,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,SS,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s/external/paper_optimize_ledger.csv,4204,bad8baddaf8f0e8945253ad9b469e1d7008172a3d03b8dbf425ef0aa8d838775,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/ss/external/paper_optimize_ledger.csv.gz,1087,aae52554ee38a95e33a3e0f311d5aae1ee2b708acd425938605e3102a2d1f14f,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,SS,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s/external/paper_tree_events.csv,1158,bebb5987125824da5eaaf51fdc6a183fa0c3d7e86689d92270e900c57c70dd50,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/ss/external/paper_tree_events.csv.gz,404,265e1576d64146f46a2d3a762984729b9e60188b158e43892f1c9628cdfe4ea8,gzip_level9_mtime0,True
5_simple_certification_or_final_gap_regression,r36_09_round31_sealed_moderate_V50_seed1112848618,round31_sealed_moderate_V50_seed1112848618,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.06116958153554068,SS,r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s,results/gf_incumbent_decomposition_causal_round36/runs/r36_09_round31_sealed_moderate_V50_seed1112848618__ss__3600s/external/parent_child_bound_ledger.csv,325,b7580c96e68326f231115aefdea4d34a424efb626b23fb33a79bd441edd28bab,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_09_round31_sealed_moderate_V50_seed1112848618/ss/external/parent_child_bound_ledger.csv.gz,201,72b10b508d100faea48593c19ab4aef75cc8f4a823647febe877f0c8c774197f,gzip_level9_mtime0,True
