official_run_id,official_instance,process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,197.99999689999999,187.02473259999999,terminal_mip_bound_improvement,L0.1.0.0.0,2.4389188121094412,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.03242130000001,187.05715700000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4389223419028156,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.0354615,187.0601972,terminal_mip_bound_improvement,L0.1.0.0.0,2.4389382007666658,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.0387514,187.0634871,terminal_mip_bound_improvement,L0.1.0.0.0,2.4389575778284964,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.04911340000001,187.07384910000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4389632811040158,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.0518424,187.07657810000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4389830459309185,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.08169839999999,187.1064341,terminal_mip_bound_improvement,L0.1.0.0.0,2.4389955211745229,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.0824503,187.10718600000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4389994306199267,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.092693,187.1174287,terminal_mip_bound_improvement,L0.1.0.0.0,2.4390146865075071,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.09621679999998,187.12095249999999,terminal_mip_bound_improvement,L0.1.0.0.0,2.4390236413554316,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.09717029999999,187.121906,terminal_mip_bound_improvement,L0.1.0.0.0,2.4390253925991634,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.1031093,187.12784500000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.439074796219264,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.10328469999999,187.1280204,terminal_mip_bound_improvement,L0.1.0.0.0,2.439077702101645,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.12239410000001,187.14712980000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4390970660070193,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.15302869999999,187.1777644,terminal_mip_bound_improvement,L0.1.0.0.0,2.4390974261999752,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.18130459999998,187.20604029999998,terminal_mip_bound_improvement,L0.1.0.0.0,2.4390975660421699,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.21705379999997,187.24178949999998,terminal_mip_bound_improvement,L0.1.0.0.0,2.4390997045516687,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.2205041,187.24523980000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.439103719296162,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.24486689999998,187.26960259999998,terminal_mip_bound_improvement,L0.1.0.0.0,2.4391115835370796,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.28132210000001,187.30605780000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4391164083499528,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.31329460000001,187.33803030000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4391203485034896,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.31851209999999,187.3432478,terminal_mip_bound_improvement,L0.1.0.0.0,2.4391206071816534,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.33501089999999,187.35974659999999,terminal_mip_bound_improvement,L0.1.0.0.0,2.4391266276540975,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.33730409999998,187.36203979999999,terminal_mip_bound_improvement,L0.1.0.0.0,2.4391450450619749,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.36071899999999,187.3854547,terminal_mip_bound_improvement,L0.1.0.0.0,2.4391779386609755,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.36483989999999,187.3895756,terminal_mip_bound_improvement,L0.1.0.0.0,2.4391780616765066,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.36771899999999,187.3924547,terminal_mip_bound_improvement,L0.1.0.0.0,2.4391785046391017,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.36884129999999,187.39357699999999,terminal_mip_bound_improvement,L0.1.0.0.0,2.4391897611827504,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.3698905,187.3946262,terminal_mip_bound_improvement,L0.1.0.0.0,2.4391956199510152,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.37236960000001,187.39710530000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4392046038054707,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.37659099999999,187.4013267,terminal_mip_bound_improvement,L0.1.0.0.0,2.4392142416209528,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.3865897,187.41132540000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4392226983161165,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.38917520000001,187.41391090000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.439225960203558,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.39274979999999,187.4174855,terminal_mip_bound_improvement,L0.1.0.0.0,2.4392582157395202,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.39694040000001,187.42167610000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4392835643567325,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.40016249999999,187.4248982,terminal_mip_bound_improvement,L0.1.0.0.0,2.4392900101881754,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.4105855,187.4353212,terminal_mip_bound_improvement,L0.1.0.0.0,2.4392933752994521,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.43273440000002,187.45747010000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4392975061884341,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.43423250000001,187.45896820000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4393014191479661,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.44975239999999,187.4744881,terminal_mip_bound_improvement,L0.1.0.0.0,2.4393222689818206,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.45917329999997,187.48390899999998,terminal_mip_bound_improvement,L0.1.0.0.0,2.4393264227538647,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.51367069999998,187.53840639999999,terminal_mip_bound_improvement,L0.1.0.0.0,2.4393442432993324,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.51424370000001,187.53897940000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4393457433879489,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.54189700000001,187.56663270000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4393676889579776,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.58032539999999,187.6050611,terminal_mip_bound_improvement,L0.1.0.0.0,2.4393817565434488,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.6079464,187.63268210000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4393825173676693,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.62036339999997,187.64509909999998,terminal_mip_bound_improvement,L0.1.0.0.0,2.4393938200440433,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.62307519999999,187.6478109,terminal_mip_bound_improvement,L0.1.0.0.0,2.43940566942271,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.63171389999999,187.6564496,terminal_mip_bound_improvement,L0.1.0.0.0,2.4394279707555242,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.63438409999998,187.65911979999998,terminal_mip_bound_improvement,L0.1.0.0.0,2.4394346869993737,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.6352819,187.6600176,terminal_mip_bound_improvement,L0.1.0.0.0,2.4394361799956901,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.63869629999999,187.663432,terminal_mip_bound_improvement,L0.1.0.0.0,2.4394471648162326,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.64001139999999,187.6647471,terminal_mip_bound_improvement,L0.1.0.0.0,2.4394495376409853,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.6551187,187.67985440000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4394640761835467,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.65821260000001,187.68294830000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4394822774284495,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.68572599999999,187.7104617,terminal_mip_bound_improvement,L0.1.0.0.0,2.4394827880707837,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.70437609999999,187.7291118,terminal_mip_bound_improvement,L0.1.0.0.0,2.4394840409017409,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.71478450000001,187.73952020000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4395013913654999,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.72943799999999,187.7541737,terminal_mip_bound_improvement,L0.1.0.0.0,2.4395081810308117,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.73110639999999,187.7558421,terminal_mip_bound_improvement,L0.1.0.0.0,2.4395159233012249,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.78347589999998,187.80821159999999,terminal_mip_bound_improvement,L0.1.0.0.0,2.4395191141661634,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.78393729999999,187.808673,terminal_mip_bound_improvement,L0.1.0.0.0,2.4395193145868586,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.79550689999999,187.8202426,terminal_mip_bound_improvement,L0.1.0.0.0,2.4395208524710061,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.7965772,187.82131290000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4395216142286964,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.8140598,187.8387955,terminal_mip_bound_improvement,L0.1.0.0.0,2.4395276552596368,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.8175056,187.84224130000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4395341806985522,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.82957099999999,187.8543067,terminal_mip_bound_improvement,L0.1.0.0.0,2.4395387959945469,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.8356771,187.86041280000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.43955412884001,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.8387735,187.86350920000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.439578128223391,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.84090700000002,187.86564270000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4395811494963731,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.85233399999998,187.87706969999999,terminal_mip_bound_improvement,L0.1.0.0.0,2.4395918678478905,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.85423299999999,187.8789687,terminal_mip_bound_improvement,L0.1.0.0.0,2.4395953006412214,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.8725254,187.89726110000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.439597403064742,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.87401130000001,187.89874700000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.439609921871456,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.92454520000001,187.94928090000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396206878265607,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.94738339999998,187.97211909999999,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396267196274124,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.95866960000001,187.98340530000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396288036313996,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.96221709999998,187.98695279999998,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396370123968234,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,198.9997564,188.0244921,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396426603309087,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.0067277,188.03146340000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396439773642871,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.01316309999999,188.03789879999999,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396479136667324,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.04410009999998,188.06883579999999,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396486147334766,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.066824,188.0915597,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396517085656604,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.06969140000001,188.09442710000002,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396520803075687,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.08424539999999,188.10898109999999,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396522664172551,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.09324939999999,188.1179851,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396558299855893,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.10129860000001,188.12603430000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396580579082467,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.1068199,188.13155560000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396840117536809,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.11912619999998,188.14386189999999,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396905503681166,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.1205812,188.14531690000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396920866094063,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.1483691,188.1731048,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396941974965882,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.1511702,188.1759059,terminal_mip_bound_improvement,L0.1.0.0.0,2.4396947388792776,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.1541502,188.17888590000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.4397209297139271,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.16356279999999,188.1882985,terminal_mip_bound_improvement,L0.1.0.0.0,2.4397216419373087,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.1642804,188.1890161,terminal_mip_bound_improvement,L0.1.0.0.0,2.4397240360944927,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.2108447,188.2355804,terminal_mip_bound_improvement,L0.1.0.0.0,2.4397316541154952,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,199.2137769,188.23851260000001,terminal_mip_bound_improvement,L0.1.0.0.0,2.439731838023957,2.371799751155768,2.371799751155768,2.4434031919432,6,3,gurobi_cb_mip_objbnd_valid_native_bound
