scenario_id,method,run_stage,run_cap_seconds,checkpoint_seconds,checkpoint_source,strict_certificate,valid_lower_bound,verified_upper_bound,absolute_gap,relative_gap,scaled_gap,work,nodes
cb443_V30_compact_r1_shortage_M03_Q30_T18000,k1_am_sf,extension_21600,21600,21600,completed_run_carry_forward,False,0.15257561638211994,0.15708313110317407,0.004507514721054123,0.028695090869391534,0.004507514721054123,44046.55155257254,377689
cb443_V30_compact_r1_shortage_M03_Q30_T18000,pgrb,screen_3600,3600,300,last_native_progress_at_or_before_checkpoint,False,0.14376677030141793,,,,,594.5356583147043,6889.0
cb443_V30_compact_r1_shortage_M03_Q30_T18000,pgrb,screen_3600,3600,1200,last_native_progress_at_or_before_checkpoint,False,0.14686789013536788,0.15724117585229214,0.010373285716924252,0.06597054277098907,0.010373285716924252,2489.5866179907216,18188.0
cb443_V30_compact_r1_shortage_M03_Q30_T18000,pgrb,screen_3600,3600,3600,completed_run_carry_forward,False,0.15081636362069376,0.15724117585229214,0.006424812231598381,0.04085960434201832,0.006424812231598381,7756.604945322839,73912
cb443_V30_compact_r1_shortage_M03_Q30_T18000,pgrb,long_10800,10800,3600,last_native_progress_at_or_before_checkpoint,False,0.15080507745696692,0.15724117585229214,0.006436098395325218,0.04093138047613626,0.006436098395325218,7720.655145002874,73534.0
cb443_V30_compact_r1_shortage_M03_Q30_T18000,pgrb,long_10800,10800,7200,last_native_progress_at_or_before_checkpoint,False,0.15259058211826013,0.15724117585229214,0.00465059373403201,0.02957618263043673,0.00465059373403201,15641.753004811073,147613.0
cb443_V30_compact_r1_shortage_M03_Q30_T18000,pgrb,long_10800,10800,10800,completed_run_carry_forward,False,0.1536106208994493,0.15724117585229214,0.0036305549528428405,0.023089085496621316,0.0036305549528428405,23530.956946496983,220410
cb443_V30_compact_r1_shortage_M03_Q30_T18000,pgrb,extension_21600,21600,3600,last_native_progress_at_or_before_checkpoint,False,0.15080507745696692,0.15724117585229214,0.006436098395325218,0.04093138047613626,0.006436098395325218,7720.9383799812185,73540.0
cb443_V30_compact_r1_shortage_M03_Q30_T18000,pgrb,extension_21600,21600,7200,last_native_progress_at_or_before_checkpoint,False,0.1525976205538646,0.15724117585229214,0.004643555298427526,0.029531420591700164,0.004643555298427526,15686.51442335982,148167.0
cb443_V30_compact_r1_shortage_M03_Q30_T18000,pgrb,extension_21600,21600,10800,last_native_progress_at_or_before_checkpoint,False,0.15361970740211017,0.15724117585229214,0.003621468450181964,0.023031298453172772,0.003621468450181964,23625.199068253158,221055.0
cb443_V30_compact_r1_shortage_M03_Q30_T18000,pgrb,extension_21600,21600,16200,last_native_progress_at_or_before_checkpoint,False,0.15463529653433056,0.15724117585229214,0.002605879317961579,0.016572499562134205,0.002605879317961579,35828.505933997774,305389.0
cb443_V30_compact_r1_shortage_M03_Q30_T18000,pgrb,extension_21600,21600,21600,completed_run_carry_forward,False,0.15615376130410968,0.15724117585229214,0.0010874145481824526,0.006915583925701107,0.0010874145481824526,48203.794352756704,387071
cb443_V30_regional_r1_balanced_M03_Q30_T03600,k1_am_sf,screen_3600,3600,300,last_native_progress_at_or_before_checkpoint,False,0.27112376755112005,,,,,,
cb443_V30_regional_r1_balanced_M03_Q30_T03600,k1_am_sf,screen_3600,3600,1200,last_native_progress_at_or_before_checkpoint,False,0.274979112310193,,,,,,
cb443_V30_regional_r1_balanced_M03_Q30_T03600,k1_am_sf,screen_3600,3600,3600,completed_run_carry_forward,False,0.28732706938854347,0.394371878834912,0.10704480944636852,0.27143114200386115,0.10704480944636852,8801.21572106841,10226
cb443_V30_regional_r1_balanced_M03_Q30_T03600,k1_am_sf,long_10800,10800,3600,last_native_progress_at_or_before_checkpoint,False,0.28732706938854347,,,,,,
cb443_V30_regional_r1_balanced_M03_Q30_T03600,k1_am_sf,long_10800,10800,7200,last_native_progress_at_or_before_checkpoint,False,0.3102567989748157,,,,,,
cb443_V30_regional_r1_balanced_M03_Q30_T03600,k1_am_sf,long_10800,10800,10800,completed_run_carry_forward,False,0.32091708602015223,0.39027501914283436,0.06935793312268212,0.17771553320274963,0.06935793312268212,28653.70320743298,36339
cb443_V30_regional_r1_balanced_M03_Q30_T03600,pgrb,screen_3600,3600,300,last_native_progress_at_or_before_checkpoint,False,0.24144528434779455,,,,,638.225841400938,5721.0
cb443_V30_regional_r1_balanced_M03_Q30_T03600,pgrb,screen_3600,3600,1200,last_native_progress_at_or_before_checkpoint,False,0.2580627339850523,0.39353251878957163,0.13546978480451932,0.3442403825259413,0.13546978480451932,2596.582771812646,17930.0
cb443_V30_regional_r1_balanced_M03_Q30_T03600,pgrb,screen_3600,3600,3600,completed_run_carry_forward,False,0.27475741958559086,0.39353251878957163,0.11877509920398077,0.3018177495707586,0.11877509920398077,7803.79246013713,62094
cb443_V30_regional_r1_balanced_M03_Q30_T03600,pgrb,long_10800,10800,3600,last_native_progress_at_or_before_checkpoint,False,0.2746676090881768,,,,,7774.748817758912,61862.0
cb443_V30_regional_r1_balanced_M03_Q30_T03600,pgrb,long_10800,10800,7200,last_native_progress_at_or_before_checkpoint,False,0.2829582388076599,,,,,15508.812077004584,132936.0
cb443_V30_regional_r1_balanced_M03_Q30_T03600,pgrb,long_10800,10800,10800,completed_run_carry_forward,False,0.2872956436181594,0.39092036045820516,0.10362471684004576,0.26507884296071266,0.10362471684004576,23190.359036589023,202447
cb443_V30_regional_r1_balanced_M03_Q30_T18000,k1_am_sf,screen_3600,3600,300,completed_run_carry_forward,True,0.0,0.0,0.0,0.0,0.0,0,0
cb443_V30_regional_r1_balanced_M03_Q30_T18000,k1_am_sf,screen_3600,3600,1200,completed_run_carry_forward,True,0.0,0.0,0.0,0.0,0.0,0,0
cb443_V30_regional_r1_balanced_M03_Q30_T18000,k1_am_sf,screen_3600,3600,3600,completed_run_carry_forward,True,0.0,0.0,0.0,0.0,0.0,0,0
cb443_V30_regional_r1_balanced_M03_Q30_T18000,pgrb,screen_3600,3600,300,completed_run_carry_forward,True,0.0,0.0,0.0,0.0,0.0,33.34161749038357,560
cb443_V30_regional_r1_balanced_M03_Q30_T18000,pgrb,screen_3600,3600,1200,completed_run_carry_forward,True,0.0,0.0,0.0,0.0,0.0,33.34161749038357,560
cb443_V30_regional_r1_balanced_M03_Q30_T18000,pgrb,screen_3600,3600,3600,completed_run_carry_forward,True,0.0,0.0,0.0,0.0,0.0,33.34161749038357,560
cb443_V50_compact_r1_surplus_M04_Q30_T03600,k1_am_sf,screen_3600,3600,300,last_native_progress_at_or_before_checkpoint,False,0.9697633632359298,1.2331005033155256,0.26333714007959574,0.2135569155730148,0.2135569155730148,,
cb443_V50_compact_r1_surplus_M04_Q30_T03600,k1_am_sf,screen_3600,3600,1200,last_native_progress_at_or_before_checkpoint,False,0.977107917267822,1.2331005033155256,0.2559925860477036,0.20760074735141054,0.20760074735141054,,
cb443_V50_compact_r1_surplus_M04_Q30_T03600,k1_am_sf,screen_3600,3600,3600,completed_run_carry_forward,False,1.0308571361041332,1.2331005033155256,0.20224336721139236,0.16401207092820588,0.16401207092820588,10958.774470040888,2575
cb443_V50_compact_r1_surplus_M04_Q30_T03600,k1_am_sf,long_10800,10800,3600,last_native_progress_at_or_before_checkpoint,False,1.03079208575968,1.2331005033155256,0.2023084175558456,0.16406482440959555,0.16406482440959555,,
cb443_V50_compact_r1_surplus_M04_Q30_T03600,k1_am_sf,long_10800,10800,7200,last_native_progress_at_or_before_checkpoint,False,1.0317310052085398,1.2331005033155256,0.2013694981069858,0.16330339462643087,0.16330339462643087,,
cb443_V50_compact_r1_surplus_M04_Q30_T03600,k1_am_sf,long_10800,10800,10800,completed_run_carry_forward,False,1.0317310052085398,1.2331005033155256,0.2013694981069858,0.16330339462643087,0.16330339462643087,32554.332973041357,3112
cb443_V50_compact_r1_surplus_M04_Q30_T03600,pgrb,screen_3600,3600,300,last_native_progress_at_or_before_checkpoint,False,0.9331420561032353,,,,,727.2285573510383,605.0
cb443_V50_compact_r1_surplus_M04_Q30_T03600,pgrb,screen_3600,3600,1200,last_native_progress_at_or_before_checkpoint,False,0.9366804337195305,,,,,2614.5331954818416,3141.0
cb443_V50_compact_r1_surplus_M04_Q30_T03600,pgrb,screen_3600,3600,3600,last_native_progress_at_or_before_checkpoint,False,0.9396294924467348,1.2706999889568071,0.33107049651007237,0.2605418268570756,0.2605418268570756,7926.527028261798,10246.0
cb443_V50_compact_r1_surplus_M04_Q30_T03600,pgrb,long_10800,10800,3600,last_native_progress_at_or_before_checkpoint,False,0.9396294924467348,,,,,7878.704404523918,10244.0
cb443_V50_compact_r1_surplus_M04_Q30_T03600,pgrb,long_10800,10800,7200,last_native_progress_at_or_before_checkpoint,False,0.9396294924467348,1.2465728684740134,0.3069433760272786,0.2462297903234666,0.2462297903234666,16162.185699795691,20176.0
cb443_V50_compact_r1_surplus_M04_Q30_T03600,pgrb,long_10800,10800,10800,completed_run_carry_forward,False,0.9418575884865291,1.2465728684740134,0.30471527998748427,0.24444241302997402,0.24444241302997402,23945.175778362303,35861
cb443_V50_compact_r1_surplus_M04_Q30_T18000,k1_am_sf,screen_3600,3600,300,completed_run_carry_forward,True,0.0,0.0,0.0,0.0,0.0,0,0
cb443_V50_compact_r1_surplus_M04_Q30_T18000,k1_am_sf,screen_3600,3600,1200,completed_run_carry_forward,True,0.0,0.0,0.0,0.0,0.0,0,0
cb443_V50_compact_r1_surplus_M04_Q30_T18000,k1_am_sf,screen_3600,3600,3600,completed_run_carry_forward,True,0.0,0.0,0.0,0.0,0.0,0,0
cb443_V50_compact_r1_surplus_M04_Q30_T18000,pgrb,screen_3600,3600,300,completed_run_carry_forward,True,0.0,0.0,0.0,0.0,0.0,31.8944120879511,15
cb443_V50_compact_r1_surplus_M04_Q30_T18000,pgrb,screen_3600,3600,1200,completed_run_carry_forward,True,0.0,0.0,0.0,0.0,0.0,31.8944120879511,15
cb443_V50_compact_r1_surplus_M04_Q30_T18000,pgrb,screen_3600,3600,3600,completed_run_carry_forward,True,0.0,0.0,0.0,0.0,0.0,31.8944120879511,15
cb443_V50_regional_r1_shortage_M04_Q30_T03600,k1_am_sf,screen_3600,3600,300,last_native_progress_at_or_before_checkpoint,False,0.8607732539067058,1.1479599483529417,0.2871866944462359,0.25017135385104916,0.25017135385104916,,
cb443_V50_regional_r1_shortage_M04_Q30_T03600,k1_am_sf,screen_3600,3600,1200,last_native_progress_at_or_before_checkpoint,False,0.871420426284527,1.1479599483529417,0.2765395220684147,0.24089648986899348,0.24089648986899348,,
cb443_V50_regional_r1_shortage_M04_Q30_T03600,k1_am_sf,screen_3600,3600,3600,completed_run_carry_forward,False,0.871420426284527,1.1479599483529417,0.2765395220684147,0.24089648986899348,0.24089648986899348,11207.759360910897,1791
cb443_V50_regional_r1_shortage_M04_Q30_T03600,k1_am_sf,long_10800,10800,3600,last_native_progress_at_or_before_checkpoint,False,0.871420426284527,1.1479599483529417,0.2765395220684147,0.24089648986899348,0.24089648986899348,,
cb443_V50_regional_r1_shortage_M04_Q30_T03600,k1_am_sf,long_10800,10800,7200,last_native_progress_at_or_before_checkpoint,False,0.9312832270767478,1.1479599483529417,0.21667672127619386,0.18874937369293684,0.18874937369293684,,
cb443_V50_regional_r1_shortage_M04_Q30_T03600,k1_am_sf,long_10800,10800,10800,completed_run_carry_forward,False,0.9376112732047348,1.1479599483529417,0.21034867514820688,0.18323694607116633,0.18323694607116633,30711.71750689734,2783
cb443_V50_regional_r1_shortage_M04_Q30_T03600,pgrb,screen_3600,3600,300,last_native_progress_at_or_before_checkpoint,False,0.7808615829478667,,,,,709.0659234049522,611.0
cb443_V50_regional_r1_shortage_M04_Q30_T03600,pgrb,screen_3600,3600,1200,last_native_progress_at_or_before_checkpoint,False,0.7845898687899332,,,,,2684.306454818014,2697.0
cb443_V50_regional_r1_shortage_M04_Q30_T03600,pgrb,screen_3600,3600,3600,last_native_progress_at_or_before_checkpoint,False,0.7972420624388419,1.1990804914143753,0.40183842897553346,0.3351221472226147,0.3351221472226147,8118.489005067954,10241.0
cb443_V50_regional_r1_shortage_M04_Q30_T03600,pgrb,long_10800,10800,3600,last_native_progress_at_or_before_checkpoint,False,0.7972420624388419,,,,,8164.396987491453,10243.0
cb443_V50_regional_r1_shortage_M04_Q30_T03600,pgrb,long_10800,10800,7200,last_native_progress_at_or_before_checkpoint,False,0.8064689810385418,,,,,16625.851311529204,17128.0
cb443_V50_regional_r1_shortage_M04_Q30_T03600,pgrb,long_10800,10800,10800,completed_run_carry_forward,False,0.8114221426366475,1.1871800877683896,0.3757579451317421,0.31651301180267927,0.31651301180267927,24549.588634952943,26964
cb443_V50_regional_r1_shortage_M04_Q30_T18000,k1_am_sf,screen_3600,3600,300,last_native_progress_at_or_before_checkpoint,False,,,,,,,
cb443_V50_regional_r1_shortage_M04_Q30_T18000,k1_am_sf,screen_3600,3600,1200,last_native_progress_at_or_before_checkpoint,False,0.19772972251984766,0.21564407531579494,0.017914352795947275,0.08307370731012674,0.017914352795947275,,
cb443_V50_regional_r1_shortage_M04_Q30_T18000,k1_am_sf,screen_3600,3600,3600,completed_run_carry_forward,False,0.19850842028251278,0.21564407531579494,0.017135655033282154,0.07946267481816156,0.017135655033282154,8064.271989107775,1329
cb443_V50_regional_r1_shortage_M04_Q30_T18000,k1_am_sf,long_10800,10800,3600,last_native_progress_at_or_before_checkpoint,False,0.19850842028251278,0.21564407531579494,0.017135655033282154,0.07946267481816156,0.017135655033282154,,
cb443_V50_regional_r1_shortage_M04_Q30_T18000,k1_am_sf,long_10800,10800,7200,last_native_progress_at_or_before_checkpoint,False,0.2000358959251032,0.21564407531579494,0.015608179390691729,0.07237935643645528,0.015608179390691729,,
cb443_V50_regional_r1_shortage_M04_Q30_T18000,k1_am_sf,long_10800,10800,10800,completed_run_carry_forward,False,0.20035903678613756,0.21564407531579494,0.015285038529657374,0.07088086471781595,0.015285038529657374,26925.322784238928,5317
cb443_V50_regional_r1_shortage_M04_Q30_T18000,k1_am_sf,extension_16200,16200,3600,last_native_progress_at_or_before_checkpoint,False,0.19850842028251278,0.21564407531579494,0.017135655033282154,0.07946267481816156,0.017135655033282154,,
cb443_V50_regional_r1_shortage_M04_Q30_T18000,k1_am_sf,extension_16200,16200,7200,last_native_progress_at_or_before_checkpoint,False,0.2000358959251032,0.21564407531579494,0.015608179390691729,0.07237935643645528,0.015608179390691729,,
cb443_V50_regional_r1_shortage_M04_Q30_T18000,k1_am_sf,extension_16200,16200,10800,last_native_progress_at_or_before_checkpoint,False,0.20035903678613756,0.21564407531579494,0.015285038529657374,0.07088086471781595,0.015285038529657374,,
cb443_V50_regional_r1_shortage_M04_Q30_T18000,k1_am_sf,extension_16200,16200,16200,completed_run_carry_forward,False,0.20090837560638283,0.21564407531579494,0.014735699709412103,0.06833343178027382,0.014735699709412103,40762.43660929459,8363
cb443_V50_regional_r1_shortage_M04_Q30_T18000,pgrb,screen_3600,3600,300,last_native_progress_at_or_before_checkpoint,False,0.19433346213470226,,,,,703.77261285393,526.0
cb443_V50_regional_r1_shortage_M04_Q30_T18000,pgrb,screen_3600,3600,1200,last_native_progress_at_or_before_checkpoint,False,0.1972864787145512,,,,,2570.4022658849362,2285.0
cb443_V50_regional_r1_shortage_M04_Q30_T18000,pgrb,screen_3600,3600,3600,last_native_progress_at_or_before_checkpoint,False,0.19858649317712468,0.2372849915487284,0.03869849837160372,0.1630886897608805,0.03869849837160372,7422.105565216227,10220.0
cb443_V50_regional_r1_shortage_M04_Q30_T18000,pgrb,long_10800,10800,3600,last_native_progress_at_or_before_checkpoint,False,0.19858649317712468,,,,,7517.320647921268,10223.0
cb443_V50_regional_r1_shortage_M04_Q30_T18000,pgrb,long_10800,10800,7200,last_native_progress_at_or_before_checkpoint,False,0.19858649317712468,,,,,14741.542539118489,20797.0
cb443_V50_regional_r1_shortage_M04_Q30_T18000,pgrb,long_10800,10800,10800,completed_run_carry_forward,False,0.19920237359855533,0.21959755175403461,0.020395178155479282,0.09287525290046666,0.020395178155479282,22464.20169146495,28751
cb443_V50_regional_r1_shortage_M04_Q30_T18000,pgrb,extension_16200,16200,3600,last_native_progress_at_or_before_checkpoint,False,0.19858649317712468,,,,,7494.871743904107,10222.0
cb443_V50_regional_r1_shortage_M04_Q30_T18000,pgrb,extension_16200,16200,7200,last_native_progress_at_or_before_checkpoint,False,0.19858649317712468,,,,,14719.727483445138,20781.0
cb443_V50_regional_r1_shortage_M04_Q30_T18000,pgrb,extension_16200,16200,10800,last_native_progress_at_or_before_checkpoint,False,0.19918188151540553,,,,,22390.970962343054,28696.0
cb443_V50_regional_r1_shortage_M04_Q30_T18000,pgrb,extension_16200,16200,16200,completed_run_carry_forward,False,0.19985611716014498,0.21812485668361808,0.018268739523473104,0.08375358866124655,0.018268739523473104,33535.274428414414,41433
