result_package,fresh_run,source_round,instance,row_kind,budget_seconds,time_seconds,global_LB,incumbent_UB,gap,open_intervals,closed_intervals,node_count,route_cutset_candidates,route_cutset_cuts_added,callback_calls,certificate_source_status,diagnostic_evidence_attempted
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,300,25.2991376,0.210697292355,0.718504070755,0.706755603856,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,300,35.776813,0.390323310044,0.718504070755,0.456755603856,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,300,58.5296613,0.569949327733,0.718504070755,0.206755603856,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,300,62.4140752,0.576842045533,0.718504070755,0.197162453197,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,300,73.3256301,0.718504070755,0.718504070755,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,0.0002293,0,1.00822320985,1,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,14.6854733,0.0655870045173,0.718504070755,0.908717281938,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,25.1342652,0.210697292355,0.718504070755,0.706755603856,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,35.581601,0.390323310044,0.718504070755,0.456755603856,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,58.3082243,0.569949327733,0.718504070755,0.206755603856,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,62.1935421,0.576842045533,0.718504070755,0.197162453197,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,73.013779,0.718504070755,0.718504070755,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,91.4719147,0.666655054378,0.718504070755,0.0721624531964,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,115.7515457,0.67050492418,0.718504070755,0.0668042792361,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,129.8365792,0.67050492418,0.718504070755,0.0668042792361,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,153.8532728,0.69921735899,0.718504070755,0.0268428705556,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,176.1438662,0.69921735899,0.718504070755,0.0268428705556,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,185.8778365,0.7115615588,0.718504070755,0.00966245319663,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,208.2618268,0.7115615588,0.718504070755,0.00966245319663,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,229.6862197,0.713246427853,0.718504070755,0.00731748519698,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,234.4505328,0.713246427853,0.718504070755,0.00731748519698,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,243.6023549,0.71663393063,0.718504070755,0.00260282467573,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,254.8591384,0.71663393063,0.718504070755,0.00260282467573,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,275.6060252,0.7169935912,0.718504070755,0.00210225608518,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,281.2112463,0.7169935912,0.718504070755,0.00210225608518,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,289.5985818,0.718504070755,0.718504070755,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,295.8861547,0.718504070755,0.718504070755,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,295.8861967,0.718504070755,0.718504070755,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,3600,295.8862607,0.718504070755,0.718504070755,0,0,,0,,,,frontier_progress,False
