bucket_name,variant,budget_seconds,elapsed_seconds,valid_bound_available,best_bound,incumbent_available,incumbent,gap_to_cutoff,node_count,node_delta_since_last_checkpoint,last_bound_improvement_time,number_of_improvements,worker_responsiveness,memory,progress_source,audit_passed,failures
dominant_k4,static_tailored_compact_bc,1200,870.2310316,True,0.0487233640003,true,1e+75,0.000429178664429,27989,737,570.1475643,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,static_tailored_compact_bc,1200,900.2410055,True,0.0487233640003,true,1e+75,0.000429178664429,28819,830,570.1475643,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,static_tailored_compact_bc,1200,930.2557158,True,0.0487233640003,true,1e+75,0.000429178664429,29502,683,570.1475643,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,static_tailored_compact_bc,1200,960.2625888,True,0.0487233640003,true,1e+75,0.000429178664429,31253,1751,570.1475643,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,static_tailored_compact_bc,1200,990.2765384,True,0.0487233640003,true,1e+75,0.000429178664429,33055,1802,570.1475643,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,static_tailored_compact_bc,1200,1020.2778176,True,0.0487233640003,true,1e+75,0.000429178664429,33889,834,570.1475643,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,static_tailored_compact_bc,1200,1050.2914224,True,0.0487233640003,true,1e+75,0.000429178664429,34776,887,570.1475643,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,static_tailored_compact_bc,1200,1080.3028927,True,0.0487233640003,true,1e+75,0.000429178664429,35374,598,570.1475643,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,static_tailored_compact_bc,1200,1110.3142426,True,0.0487233640003,true,1e+75,0.000429178664429,36018,644,570.1475643,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,static_tailored_compact_bc,1200,1140.3285912,True,0.0487233640003,true,1e+75,0.000429178664429,36814,796,570.1475643,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,static_tailored_compact_bc,1200,1170.3302655,True,0.0487233640003,true,1e+75,0.000429178664429,37264,450,570.1475643,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,static_tailored_compact_bc,1200,1200.3370381,True,0.0487233640003,true,1e+75,0.000429178664429,37765,501,570.1475643,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,0.0003029,True,0.0,false,0,0,0,0,0.0003029,1,progress_trace_present,,heartbeat_activity_only,True,
dominant_k4,current_best_new_combined_paper_safe,1200,30.002539,True,0.0441618760228,true,1e+75,0.00499066664194,781,781,30.002539,2,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,60.0043061,True,0.044945471669,true,1e+75,0.00420707099567,1859,1078,60.0043061,3,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,90.0098914,True,0.0455705753885,true,1e+75,0.00358196727624,3220,1361,90.0098914,4,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,120.0210972,True,0.0459419944398,true,1e+75,0.0032105482249,4397,1177,120.0210972,5,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,150.0251456,True,0.0462202819717,true,1e+75,0.00293226069305,5357,960,150.0251456,6,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,180.0271484,True,0.0465009474458,true,1e+75,0.00265159521887,6575,1218,180.0271484,7,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,210.0328396,True,0.0467463687892,true,1e+75,0.00240617387547,7666,1091,210.0328396,8,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,240.0427676,True,0.046911088718,true,1e+75,0.00224145394673,8679,1013,240.0427676,9,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,270.0468269,True,0.0470669027088,true,1e+75,0.00208563995587,9738,1059,270.0468269,10,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,300.0485201,True,0.0472820859325,true,1e+75,0.0018704567322,10894,1156,300.0485201,11,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,330.0544356,True,0.0474944162335,true,1e+75,0.00165812643121,12111,1217,330.0544356,12,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,360.0675669,True,0.0476164005298,true,1e+75,0.00153614213486,12921,810,360.0675669,13,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,390.0734914,True,0.0477510447106,true,1e+75,0.00140149795413,13859,938,390.0734914,14,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,420.0755118,True,0.0478787884388,true,1e+75,0.00127375422589,14832,973,420.0755118,15,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,450.0776105,True,0.047955796062,true,1e+75,0.00119674660268,15543,711,450.0776105,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,480.0920119,True,0.048060396223,true,1e+75,0.0010921464417,16506,963,480.0920119,17,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,510.0968355,True,0.0481691726436,true,1e+75,0.000983370021127,17372,866,510.0968355,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,540.0987232,True,0.0482490493302,true,1e+75,0.00090349333451,18064,692,540.0987232,19,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,570.1113093,True,0.0483364196734,true,1e+75,0.000816122991327,18905,841,570.1113093,20,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,600.117926,True,0.048388162834,true,1e+75,0.000764379830683,19594,689,600.117926,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,630.1262593,True,0.048388162834,true,1e+75,0.000764379830683,20166,572,600.117926,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,660.1351859,True,0.048388162834,true,1e+75,0.000764379830683,20592,426,600.117926,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,690.1364208,True,0.048388162834,true,1e+75,0.000764379830683,21357,765,600.117926,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,720.1492508,True,0.048388162834,true,1e+75,0.000764379830683,21869,512,600.117926,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,750.1537879,True,0.048388162834,true,1e+75,0.000764379830683,23017,1148,600.117926,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,780.1663195,True,0.048388162834,true,1e+75,0.000764379830683,23591,574,600.117926,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,810.1765446,True,0.048388162834,true,1e+75,0.000764379830683,24477,886,600.117926,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,840.1868557,True,0.048388162834,true,1e+75,0.000764379830683,25211,734,600.117926,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,870.1891683,True,0.048388162834,true,1e+75,0.000764379830683,26317,1106,600.117926,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,900.1999647,True,0.048388162834,true,1e+75,0.000764379830683,28794,2477,600.117926,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,930.2150716,True,0.0484030338255,true,1e+75,0.000749508839157,29401,607,930.2150716,22,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,960.2211588,True,0.0484579677681,true,1e+75,0.00069457489665,29894,493,960.2211588,23,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,990.2281645,True,0.0485041913087,true,1e+75,0.000648351355985,30267,373,990.2281645,24,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,1020.2332992,True,0.0485447447446,true,1e+75,0.000607797920127,30679,412,1020.2332992,25,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,1050.2403953,True,0.0486098386396,true,1e+75,0.000542704025147,31178,499,1050.2403953,26,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,1080.246111,True,0.048667608578,true,1e+75,0.000484934086686,31563,385,1080.246111,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,1110.2466717,True,0.0487231669304,true,1e+75,0.00042937573427,32043,480,1110.2466717,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,1140.2525943,True,0.0487233640003,true,1e+75,0.000429178664425,34155,2112,1140.2525943,29,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,1170.2669988,True,0.0487233640003,true,1e+75,0.000429178664425,36289,2134,1140.2525943,29,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,current_best_new_combined_paper_safe,1200,1200.2695924,True,0.0487233640003,true,1e+75,0.000429178664425,38172,1883,1140.2525943,29,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,0.0003798,True,0.0,false,0,0,0,0,0.0003798,1,progress_trace_present,,heartbeat_activity_only,True,
dominant_k4,bucket_integer_inventory_domain,1200,30.0044645,True,0.0439447189176,true,1e+75,0.0052078237471,701,701,30.0044645,2,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,60.010877,True,0.0450001138147,true,1e+75,0.00415242885002,1444,743,60.010877,3,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,90.0223836,True,0.0457127179454,true,1e+75,0.0034398247193,2197,753,90.0223836,4,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,120.0280415,True,0.0462436099173,true,1e+75,0.00290893274744,3210,1013,120.0280415,5,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,150.0339706,True,0.0466421913671,true,1e+75,0.0025103512976,4189,979,150.0339706,6,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,180.0396298,True,0.046909484195,true,1e+75,0.00224305846971,5063,874,180.0396298,7,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,210.0492801,True,0.0472072066831,true,1e+75,0.00194533598155,5985,922,210.0492801,8,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,240.0495351,True,0.0473522908156,true,1e+75,0.00180025184912,6708,723,240.0495351,9,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,270.0612617,True,0.0474855358615,true,1e+75,0.00166700680322,7589,881,270.0612617,10,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,300.0639659,True,0.0476129669745,true,1e+75,0.00153957569016,8281,692,300.0639659,11,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,330.0644539,True,0.0477515895293,true,1e+75,0.00140095313537,8978,697,330.0644539,12,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,360.0657333,True,0.0478659078364,true,1e+75,0.00128663482827,9690,712,360.0657333,13,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,390.0714062,True,0.0480008391133,true,1e+75,0.00115170355143,10508,818,390.0714062,14,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,420.0832771,True,0.0480873256511,true,1e+75,0.00106521701363,11138,630,420.0832771,15,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,450.0950135,True,0.0482064689544,true,1e+75,0.000946073710269,11971,833,450.0950135,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,480.0953262,True,0.048296086402,true,1e+75,0.00085645626272,12694,723,480.0953262,17,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,510.10364,True,0.048388162834,true,1e+75,0.000764379830654,13477,783,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,540.1138796,True,0.048388162834,true,1e+75,0.000764379830654,14145,668,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,570.1149001,True,0.048388162834,true,1e+75,0.000764379830654,14998,853,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,600.1196278,True,0.048388162834,true,1e+75,0.000764379830654,15746,748,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,630.1287439,True,0.048388162834,true,1e+75,0.000764379830654,17003,1257,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,660.1310582,True,0.048388162834,true,1e+75,0.000764379830654,17927,924,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,690.131914,True,0.048388162834,true,1e+75,0.000764379830654,18418,491,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,720.137107,True,0.048388162834,true,1e+75,0.000764379830654,19071,653,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,750.1478867,True,0.048388162834,true,1e+75,0.000764379830654,19611,540,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,780.1592901,True,0.048388162834,true,1e+75,0.000764379830654,19957,346,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,810.1636359,True,0.048388162834,true,1e+75,0.000764379830654,20591,634,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,840.1667986,True,0.048388162834,true,1e+75,0.000764379830654,20961,370,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,870.1811898,True,0.048388162834,true,1e+75,0.000764379830654,21376,415,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_integer_inventory_domain,1200,900.1859859,True,0.048388162834,true,1e+75,0.000764379830654,21755,379,510.10364,18,progress_trace_present,,cplex_native_callback_info,True,
