run_id,artifact,path,sha256,bytes,retention,required_protocol_artifact,generation_command_sha256,row_signature_source
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,external/round43_lookahead_reuse_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/external/round43_lookahead_reuse_ledger.csv,2d2b7a639501f58afd9c02ed2b50edb64a407e848ba99c03d250cbdd38f5c577,104,local_raw_with_published_hash,False,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,external/round43_structural_atlas.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/external/round43_structural_atlas.csv,a2a32cae851279e973a4918dd33c599340f1baaa18a271cc2a083fe28eedb91b,991,local_raw_with_published_hash,False,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,external/split_decision_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/external/split_decision_ledger.csv,efd5b40d4a7d424636800018fc8b5602d627ae6d701d55c6c18a98441c304698,319,local_raw_with_published_hash,False,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,formulation_contraction_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/formulation_contraction_ledger.csv,a2a32cae851279e973a4918dd33c599340f1baaa18a271cc2a083fe28eedb91b,991,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,global_bound_trace.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/global_bound_trace.csv,04b5b2dd440ae744d980d28297d90926f0be5520686d18327d263327bffbcf35,9493,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,heuristic_candidates.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/heuristic_candidates.csv,315e56394e47633466aa7308fbd8791854676d45de62290980466f212048c2fc,393,local_raw_with_published_hash,False,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,hga_generations.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/hga_generations.csv,4565dbf678eed11e5a6ef550519f5ffe2d6e128fa30f7425369a3aadc404e84e,104003,local_raw_with_published_hash,False,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,incumbent_verification_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/incumbent_verification_ledger.csv,7420d924fc3a8d12d61cd93f536b7a2235d95026fe158ad56eb9aae762200dc2,181,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,interval_coverage_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/interval_coverage_ledger.csv,f31ac4766da28f2b9f1966eef136e6c0a46ac7cc758fe5a01662cf194b335d77,317,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,interval_tree_events.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/interval_tree_events.csv,e432b79181c9f427380fbe8f8dc17b7fd6451e0e849a16813caead7efe77b8d8,528,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,lookahead_profile_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/lookahead_profile_ledger.csv,a2a32cae851279e973a4918dd33c599340f1baaa18a271cc2a083fe28eedb91b,991,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,model_size_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/model_size_ledger.csv,9dd06abe0e99bbe6d18d3e41987d74d71cbd2678c747c9432d608cb9d96ad601,2973,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,native.log,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/native.log,2511d7609872c4e719eacf4404b1af963dcebee9224352f8e56fb0e76cdcd8a0,3405,local_lossless_log_hash_only,False,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,native_optimize_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/native_optimize_ledger.csv,9dd06abe0e99bbe6d18d3e41987d74d71cbd2678c747c9432d608cb9d96ad601,2973,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,native_target_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/native_target_ledger.csv,c28dddda41f5ad1d8f117d429ea2d14de8b3bfa98ef9e87fa1ba41aa924471db,208,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,parent_lp_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/parent_lp_ledger.csv,a2a32cae851279e973a4918dd33c599340f1baaa18a271cc2a083fe28eedb91b,991,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,process_phases.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/process_phases.csv,0e328423ae378c3250d806904e54c7e3babd71b5f264f178bcef401482a5bfa5,4112,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,progress.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/progress.csv,7fbf24f8158d4720e51597b16aed9a211d9b1fd2ae3919227e324e5915584bd0,692,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,refinement_decision_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/refinement_decision_ledger.csv,a2a32cae851279e973a4918dd33c599340f1baaa18a271cc2a083fe28eedb91b,991,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,result.json,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/result.json,90646eb83104682b6d4ca51e9200ffe9369f0591425467b97be92382e982dcd6,91658,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,stderr.log,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/stderr.log,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,local_lossless_log_hash_only,False,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,stdout.log,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/stdout.log,d15b15e5cc8d1f8352fb23e48f4c2b42354fb3e5454dc2cfb475744f9c80bc74,120,local_lossless_log_hash_only,False,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single,artifact_manifest.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K1__d2__rho0.1__d__single/artifact_manifest.csv,83d5bdc4526a6cbbccadee9a6f20bf7274a2eca82717ed32752beabd1138b2a1,24412,local_raw_with_published_hash,True,1b8183bdf66395b93b8e73c692cac596476b9da7e9ebf1c8c15cfe0ace4135e0,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,certificate_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/certificate_ledger.csv,43d66c6dd951b74d7901e1b60b697bfe994d130a85fbebca4857eb7e7cbc6b32,237,local_raw_with_published_hash,True,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,command.json,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/command.json,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,7448,local_raw_with_published_hash,True,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,completion_marker.json,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/completion_marker.json,c48cc7d3454c152bc9e5df06dfe7ea33ebeeb296154bd89250f05eae58c18f82,670,local_raw_with_published_hash,True,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,envelope_facet_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/envelope_facet_ledger.csv,ec8b550f7f1b06d5b47e1a0b4711f5470c2c489ef6279b91416801c7cb4d26c9,10994,local_raw_with_published_hash,True,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,envelope_integral_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/envelope_integral_ledger.csv,ac6f632145e20c7f2d05821b378da8ce76c323e7523f7ad3aa1c11b0a185ee03,6221,local_raw_with_published_hash,True,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/global_bound_trace.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/global_bound_trace.csv,05c024d8cdb21282cd3877a975d421b0c4d2c7af991549554d7c3846f16812bb,50154,local_raw_with_published_hash,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/initial_decomposition_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/initial_decomposition_ledger.csv,84f7851f4f733e13b73920b95114959b794384ff6024b8f95b2bb3bd0f106659,809,local_raw_with_published_hash,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/lp_status_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/lp_status_ledger.csv,3174c6fa6d8fcf378bb1940c769a5412ea5fb6a1bf179750463daccd67c5b99c,27103,local_raw_with_published_hash,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L0.look2.0.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L0.look2.0.lp,c258ef58c22739a918a5431cb68e7819dcb3e2bfd3b8640b76f7c8fa537df9d2,271306,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L0.look2.1.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L0.look2.1.lp,64c343b059241582276e2f6b21c7108ff731d70f19d1ae5ba059a32f6cc9d385,275432,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L0.look2.2.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L0.look2.2.lp,db9addb6903c03565af6ed15de9896aa116fc47a98aec493469c4138f45fafe4,275453,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L0.look2.3.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L0.look2.3.lp,f3de76f8525b8c10043eaeaa00172bfd7552bf249280fb12acb16d8413791643,275450,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L0.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L0.lp,10db13f2eb3dc0e68bd848c1598a1be084f2135cf22bf4bc487a264495166775,272333,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L1.look2.0.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L1.look2.0.lp,67d03ae82d273c2af80746f0e912ce4612336571eb6d817391ef51bf877f6d4c,275499,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L1.look2.1.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L1.look2.1.lp,c799b8336bc5eb90799c0d645e172621a65de4b3e2bcb5b81340cbab119e1957,275460,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L1.look2.2.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L1.look2.2.lp,ba682855608be577f8244a177beacace2af8d85d5652e9db3df26ba7022a445a,275234,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L1.look2.3.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L1.look2.3.lp,4d6d2b6509d1946991c2dc3badf06c0608cc1b4d707d4eb26b72c5c88ef48784,275121,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L1.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L1.lp,6f4bb95eb63699ddb4485e55dd60b48615b5863003d8f964140969bee5569c12,275991,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L2.look2.0.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L2.look2.0.lp,e6ad8b21b126ce801edc9b38914858d72c4a8235dd0d7c95a524a56accec5a34,274580,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L2.look2.1.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L2.look2.1.lp,360b5ebb689b44d9e4ca6e4c587a5f2fc1fb6189f0c9a7af42a9425940a5e6e0,274546,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L2.look2.2.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L2.look2.2.lp,df70d210786d85ad2e45b248c3d7608c8709321d8b9e5aad4b09b630b710f902,274556,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L2.look2.3.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L2.look2.3.lp,e1558d809b389bf0ee83d095bd15937a490c2925364abebf32af20cc673c8570,274381,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L2.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L2.lp,90e8330d03e3e64d8be4e452b092f637e859f0ce5ab28a6a7d88aa27aae14f8b,275355,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L3.0.0.look2.0.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L3.0.0.look2.0.lp,dccca80bda11069d642b225a2a3684af5115280923f9ef3fe5248e48f2cc295e,275151,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L3.0.0.look2.1.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L3.0.0.look2.1.lp,77283519e97874062990df44e6d14630098865fe69cc2dea7282ee324ccabbe1,275283,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L3.0.0.look2.2.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L3.0.0.look2.2.lp,4288ccaf72195e5ad9cdc529c27200f936ef5b9e65ec6a57a4a8b8419e1279a7,275299,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L3.0.0.look2.3.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L3.0.0.look2.3.lp,7cbdfa9f8b13cab86f9b53f7616261a7d972b02b140b683ee852a86c4f84e448,274731,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single,external/models/L3.0.0.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-development__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__algorithm__K4__d2__rho0.1__d__single/external/models/L3.0.0.lp,84e254926e4a11f05ba14832a26ae45575b3e9fabcb9948059f30161daab7921,274751,local_model_hash_only,False,40719d43ff52e619f4f2b870bae0ce80648be064981fd1f2e5e6957cb03e14bf,native_optimize_ledger.csv:model_sha256
