source_round,reported_arm,run,instance,family,leaf_id,attempt_ordinal,inherited_lower_bound,leaf_lower_bound_after,global_lower_bound_before,global_lower_bound_after,selected_while_controlling,selected_again_same_leaf,open_competing_leaves_before,solver_runtime_seconds_telemetry,work_telemetry
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1,2,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,False,3,60.00099992752075,123.78600262170276
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.0,1,0.32160467062910403,0.3286570904560678,0.32160467062910403,0.32160467062910403,True,False,4,30.000999927520752,63.0532132004607
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1,1,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,True,4,30.008000135421753,64.05261448572253
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1,2,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,False,4,60.00499987602234,112.7184259727771
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0,1,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,True,5,30.001999855041504,59.488342348111985
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0,2,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,False,5,60.001999855041504,114.92034157944336
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.1,1,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,True,5,30.000999927520752,60.12683402854323
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.1,2,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,False,5,60.003000020980835,103.26209808223209
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.0,1,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,True,7,30.001999855041504,63.35918890407798
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.0,2,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,False,7,60.0,111.76091228220014
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.1,1,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,True,7,30.01900005340576,54.91240618845695
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.1,2,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,False,7,60.00099992752075,111.60798456755576
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.1.0,1,0.32160467062910403,0.3233870857054445,0.32160467062910403,0.32160467062910403,True,False,7,30.008000135421753,55.1650084714506
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.1.1,1,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,True,7,30.00499987602234,61.75033835949594
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.1.1,2,0.32160467062910403,0.32278119621547574,0.32160467062910403,0.32160467062910403,True,False,9,60.001999855041504,124.8531357484066
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.0.0,1,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,True,9,30.0,57.08806280130011
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.0.0,2,0.32160467062910403,0.32742146286322327,0.32160467062910403,0.32160467062910403,True,False,9,60.0,102.02081698433703
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.0.1,1,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,True,9,30.0,56.72949535101237
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.0.1,2,0.32160467062910403,0.3232568945896779,0.32160467062910403,0.32160467062910403,True,False,9,60.0,112.59943289799818
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.1.0,1,0.32160467062910403,0.32229357855655316,0.32160467062910403,0.32160467062910403,True,True,9,30.0,56.19620837734012
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.1.0,2,0.32229357855655316,0.328499977417456,0.32229357855655316,0.3223168913169678,True,False,14,60.00200009346008,113.54676994606776
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.1.1,1,0.32160467062910403,0.32160467062910403,0.32160467062910403,0.32160467062910403,True,True,9,30.006999969482422,64.36902534101968
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.1.1,2,0.32160467062910403,0.3267216605013753,0.32160467062910403,0.3222166049479218,True,False,9,60.0,124.01995648927436
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0,1,0.3222166049479218,0.3222166049479218,0.3222166049479218,0.3222166049479218,True,True,10,30.00100016593933,53.249333103623606
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0,2,0.3222166049479218,0.3222166049479218,0.3222166049479218,0.3222166049479218,True,False,10,60.0,108.9457316074577
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.1,1,0.3222166049479218,0.3239695954402092,0.3222166049479218,0.3222166049479218,True,False,10,30.000999927520752,56.208456547557034
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0,1,0.3222166049479218,0.3222166049479218,0.3222166049479218,0.3222166049479218,True,True,11,30.0,53.248778238669885
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0,2,0.3222166049479218,0.3223168913169678,0.3222166049479218,0.3222166049479218,True,False,11,60.00099992752075,109.68360036625067
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1,1,0.3222166049479218,0.3222166049479218,0.3222166049479218,0.3222166049479218,True,True,11,30.016000032424927,58.48508675192679
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1,2,0.3222166049479218,0.3222166049479218,0.3222166049479218,0.3222166049479218,True,False,11,60.002999782562256,115.88646627990232
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.0,1,0.3222166049479218,0.32258652827849715,0.3222166049479218,0.3222166049479218,True,False,12,30.00100016593933,55.14297334707999
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.1,1,0.3222166049479218,0.3222166049479218,0.3222166049479218,0.3222166049479218,True,True,12,30.002000093460083,57.266136724010295
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.1,2,0.3222166049479218,0.3222166049479218,0.3222166049479218,0.3222166049479218,True,False,12,60.0,117.34223109978514
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.1.0,1,0.3222166049479218,0.3232886058246499,0.3222166049479218,0.3222166049479218,True,False,13,30.00600004196167,58.10064278843645
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.1.1,1,0.3222166049479218,0.3222166049479218,0.3222166049479218,0.3222166049479218,True,True,13,30.0,52.05946111245642
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.1.1,2,0.3222166049479218,0.3222166049479218,0.3222166049479218,0.3222166049479218,True,False,13,60.0,123.05955836948687
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.1.1.0,1,0.3222166049479218,0.3222166049479218,0.3222166049479218,0.3222166049479218,True,True,14,30.00600004196167,57.36383822306233
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.1.1.0,2,0.3222166049479218,0.3222166049479218,0.3222166049479218,0.3222166049479218,True,True,14,60.001999855041504,111.28892427394285
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.1.1.0,3,0.3222166049479218,0.3269957052283457,0.3222166049479218,0.3222166049479218,True,False,14,120.0019998550415,231.41279416686513
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.1.1.1,1,0.3222166049479218,0.3222166049479218,0.3222166049479218,0.3222166049479218,True,True,14,30.0,56.40198740041868
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.1.1.1,2,0.3222166049479218,0.3222166049479218,0.3222166049479218,0.3222166049479218,True,True,14,60.0,116.54542688534528
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.1.1.1,3,0.3222166049479218,0.32660911523777386,0.3222166049479218,0.32229357855655316,True,False,14,120.00100016593933,218.4610719396725
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.0,1,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,True,15,30.008999824523926,54.483866670432654
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.0,2,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,False,15,60.003000020980835,122.2481117931415
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.1,1,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,True,15,30.00499987602234,61.58071163653161
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.1,2,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,False,15,60.0,123.84069650899738
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.0.0,1,0.3223168913169678,0.32351631277295995,0.3223168913169678,0.3223168913169678,True,False,17,30.0,60.233651271796205
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.0.1,1,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,True,17,30.003000020980835,60.72879583319099
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.0.1,2,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,False,17,60.0,125.76201375321519
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.1.0,1,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,True,17,30.019999980926514,52.251445809507224
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.1.0,2,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,False,17,60.007000207901,116.58102770048983
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.1.1,1,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,True,17,30.008000135421753,60.995338709856576
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.1.1,2,0.3223168913169678,0.32249361663006615,0.3223168913169678,0.3223168913169678,True,False,17,60.00399994850159,111.0574154695266
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.0.1.0,1,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,True,19,30.003999948501587,58.110793013963736
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.0.1.0,2,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,True,19,60.003000020980835,116.06604473118901
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.0.1.0,3,0.3223168913169678,0.3232613963101272,0.3223168913169678,0.3223168913169678,True,False,19,120.00099992752075,230.15511282714922
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.0.1.1,1,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,True,19,30.000999927520752,55.427009794173905
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.0.1.1,2,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,True,19,60.003000020980835,100.29489535462541
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.0.1.1,3,0.3223168913169678,0.3231651032671727,0.3223168913169678,0.3223168913169678,True,False,19,43.914000034332275,91.82681046077552
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.1.0.0,1,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,True,19,30.00600004196167,55.1072445009876
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.1.0.0,2,0.3223168913169678,0.3223168913169678,0.3223168913169678,0.3223168913169678,True,False,19,60.00200009346008,113.18990637848647
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.1.0.1,1,0.3223168913169678,0.3230614486739374,0.3223168913169678,0.3223168913169678,True,False,19,30.00600004196167,57.75156900406141
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/diagnostic__V12_M1__ext_grb_cold__300s,regen_candidate_V12_M1_average,other,L0,1,0.0,1e+100,0.0,0.08930014580210388,True,False,3,0.24399995803833008,0.45650315755326426
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/diagnostic__V12_M1__ext_grb_cold__300s,regen_candidate_V12_M1_average,other,L1,1,0.08930014580210388,1e+100,0.08930014580210388,0.17860029160420776,True,False,2,0.2239999771118164,0.428986438878362
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/diagnostic__V12_M1__ext_grb_cold__300s,regen_candidate_V12_M1_average,other,L2,1,0.17860029160420776,0.3572005832084155,0.17860029160420776,0.26790043740631164,True,False,1,21.913000106811523,33.438233046930414
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/diagnostic__V12_M1__ext_grb_cold__300s,regen_candidate_V12_M1_average,other,L3,1,0.26790043740631164,1e+100,0.26790043740631164,0.3572005832084155,True,False,0,0.23399996757507324,0.4576535330468066
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/diagnostic__V12_M2__ext_grb_cold__300s,regen_candidate_V12_M2_average,other,L0,1,0.0,1e+100,0.0,0.17962601768874273,True,False,3,0.30299997329711914,0.4901279407209964
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/diagnostic__V12_M2__ext_grb_cold__300s,regen_candidate_V12_M2_average,other,L1,1,0.17962601768874273,1e+100,0.17962601768874273,0.35925203537748546,True,False,2,0.4120001792907715,0.801655365912265
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/diagnostic__V12_M2__ext_grb_cold__300s,regen_candidate_V12_M2_average,other,L2,1,0.35925203537748546,0.6489129032126036,0.35925203537748546,0.5388780530662282,True,True,1,30.007999897003174,53.487335601160744
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/diagnostic__V12_M2__ext_grb_cold__300s,regen_candidate_V12_M2_average,other,L2,2,0.6489129032126036,0.6860315894582988,0.6489129032126036,0.6860315894582988,True,False,0,60.003000020980835,132.67852670109278
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/diagnostic__V12_M2__ext_grb_cold__300s,regen_candidate_V12_M2_average,other,L3,1,0.5388780530662282,1e+100,0.5388780530662282,0.6489129032126036,True,False,1,0.44700002670288086,0.9434560573810025
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/diagnostic__V12_M2__ext_grb_cold__300s,regen_candidate_V12_M2_average,other,L2.0,1,0.6860315894582988,1e+100,0.6860315894582988,0.6860315894582988,True,False,1,13.717000007629395,25.064434216782708
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/diagnostic__V12_M2__ext_grb_cold__300s,regen_candidate_V12_M2_average,other,L2.1,1,0.6860315894582988,0.6938684840681553,0.6860315894582988,0.6938684840681553,True,True,0,30.001999855041504,54.95230685144662
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/diagnostic__V12_M2__ext_grb_cold__300s,regen_candidate_V12_M2_average,other,L2.1,2,0.6938684840681553,0.7185040707549709,0.6938684840681553,0.7185040707549709,True,False,0,25.430000066757202,57.80917819517643
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/sentinel__moderate_seed4301__ext_grb_cold__120s,moderate_seed4301,moderate,L0,1,0.0,1e+100,0.0,0.004819512785814326,True,False,3,5.224999904632568,10.382087037100046
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/sentinel__moderate_seed4301__ext_grb_cold__120s,moderate_seed4301,moderate,L1,1,0.004819512785814326,0.006630373210989199,0.004819512785814326,0.006630373210989199,True,True,2,30.002999782562256,63.761133964494206
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/sentinel__moderate_seed4301__ext_grb_cold__120s,moderate_seed4301,moderate,L1,2,0.006630373210989199,0.006689759814836716,0.006630373210989199,0.006689759814836716,True,False,2,57.050999879837036,121.3927846582325
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__V12_M1__ext_grb_cold__900s,regen_candidate_V12_M1_average,other,L0,1,0.0,1e+100,0.0,0.08930014580210388,True,False,3,0.24400019645690918,0.45650315755326426
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__V12_M1__ext_grb_cold__900s,regen_candidate_V12_M1_average,other,L1,1,0.08930014580210388,1e+100,0.08930014580210388,0.17860029160420776,True,False,2,0.21500015258789062,0.428986438878362
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__V12_M1__ext_grb_cold__900s,regen_candidate_V12_M1_average,other,L2,1,0.17860029160420776,0.3572005832084155,0.17860029160420776,0.26790043740631164,True,False,1,21.98900008201599,33.438233046930414
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__V12_M1__ext_grb_cold__900s,regen_candidate_V12_M1_average,other,L3,1,0.26790043740631164,1e+100,0.26790043740631164,0.3572005832084155,True,False,0,0.23399996757507324,0.4576535330468066
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__V12_M2__ext_grb_cold__900s,regen_candidate_V12_M2_average,other,L0,1,0.0,1e+100,0.0,0.17962601768874273,True,False,3,0.2950000762939453,0.4901279407209964
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__V12_M2__ext_grb_cold__900s,regen_candidate_V12_M2_average,other,L1,1,0.17962601768874273,1e+100,0.17962601768874273,0.35925203537748546,True,False,2,0.40199995040893555,0.801655365912265
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__V12_M2__ext_grb_cold__900s,regen_candidate_V12_M2_average,other,L2,1,0.35925203537748546,0.6489129032126036,0.35925203537748546,0.5388780530662282,True,True,1,30.009999990463257,53.766730843160744
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__V12_M2__ext_grb_cold__900s,regen_candidate_V12_M2_average,other,L2,2,0.6489129032126036,0.6816500781963438,0.6489129032126036,0.6816500781963438,True,False,0,60.00200009346008,133.34473380963496
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__V12_M2__ext_grb_cold__900s,regen_candidate_V12_M2_average,other,L3,1,0.5388780530662282,1e+100,0.5388780530662282,0.6489129032126036,True,False,1,0.440000057220459,0.9434560573810025
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__V12_M2__ext_grb_cold__900s,regen_candidate_V12_M2_average,other,L2.0,1,0.6816500781963438,1e+100,0.6816500781963438,0.6816500781963438,True,False,1,13.654000043869019,25.064434216782708
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__V12_M2__ext_grb_cold__900s,regen_candidate_V12_M2_average,other,L2.1,1,0.6816500781963438,0.6938684840681553,0.6816500781963438,0.6938684840681553,True,True,0,30.011000156402588,55.213917080904416
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__V12_M2__ext_grb_cold__900s,regen_candidate_V12_M2_average,other,L2.1,2,0.6938684840681553,0.7185040707549709,0.6938684840681553,0.7185040707549709,True,False,0,42.30999994277954,86.77573473681758
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L0,1,0.0,1e+100,0.0,0.2375,True,False,3,0.24900007247924805,0.4370627418851771
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L1,1,0.2375,1e+100,0.2375,0.475,True,False,2,0.5759999752044678,1.2792580390500146
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2,1,0.475,1.6812463198987921,0.475,0.7124999999999999,True,True,1,30.002000093460083,61.141955609238394
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2,2,1.6812463198987921,1.6887948778019441,1.6812463198987921,1.6887948778019441,True,False,0,60.015000104904175,110.89359090696514
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L3,1,0.7124999999999999,1e+100,0.7124999999999999,1.6812463198987921,True,False,1,0.3919999599456787,0.6379571752171495
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2.0,1,1.6887948778019441,1.6926626065569321,1.6887948778019441,1.6887948778019441,True,True,1,30.0,62.062007785960475
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2.0,2,1.6926626065569321,1.6957540109117508,1.6926626065569321,1.6957540109117508,True,False,0,60.00600004196167,112.56568308165512
