original_path,compressed_path,original_bytes,compressed_bytes,original_sha256,compressed_sha256,restoration_sha256,restoration_bytes,compression
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.0.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.0.1.0.0.lp.gz,1488431,241855,e12afa34b6e6def980c34cbf4a94f2314b998bff44c18bd6bf9a4cd96427d1b2,3caed5f26a3f306c99b560e5d4d6c33b2d8029ed1bc96c781d58ad1b8f74dcf4,e12afa34b6e6def980c34cbf4a94f2314b998bff44c18bd6bf9a4cd96427d1b2,1488431,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.0.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.0.1.0.1.lp.gz,1488429,241847,5e85259b53e385ddb6295b45cccd2e4e44a8e47779b1525d6887562f3fa4a11d,ac5a9e56556e344eceb2aaadcbde46856b0110b9d76b8698992401054042753d,5e85259b53e385ddb6295b45cccd2e4e44a8e47779b1525d6887562f3fa4a11d,1488429,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.0.1.0.lp.gz,1488431,241846,49047c5c8070138fb6f99aead20137226872c861b356c6ef95945a11c5a17bdf,b05e30c15b2696d015689b82dfaed5156d2624e9acf6558fc1b3926e49463a3f,49047c5c8070138fb6f99aead20137226872c861b356c6ef95945a11c5a17bdf,1488431,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.0.1.1.lp.gz,1488428,241846,88b87be39fa2afbc070e391ce3b078408f97964687d5a2d558986386a7265fdf,0518e39f5ee9c263b54061d83a420ad203d4da068c7f521f334e70b3bae9c2e3,88b87be39fa2afbc070e391ce3b078408f97964687d5a2d558986386a7265fdf,1488428,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.0.1.lp.gz,1488431,241849,c0f786326551e82ca08daec82de224f601745b13bc622bc2953df29db6ce2730,2e8dadbbfd6f84fdb4cfc5306dbbcdba985c80471560442f0589c4636993490d,c0f786326551e82ca08daec82de224f601745b13bc622bc2953df29db6ce2730,1488431,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.0.lp.gz,1488431,241853,57c553ffe77a4577f347c351090f7593551bc6476ae95d3421215616632a0dd0,5896efeabb63e458040c2bc66911f6ac636195b4228c98152e6ef50acc91c94e,57c553ffe77a4577f347c351090f7593551bc6476ae95d3421215616632a0dd0,1488431,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.1.0.0.lp.gz,1488429,241858,a7bd5435f7a5dfe46859d58d253b1854be617786d411218a64129e839334d1cf,e9df796cef849ef6f5d0a98e7ef552df14205a684f9e9da3b1216e95ccf6039c,a7bd5435f7a5dfe46859d58d253b1854be617786d411218a64129e839334d1cf,1488429,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.1.0.1.lp.gz,1488430,241855,8b9019c428d0c47610d2283bd57da4e9ce55c5b5bfd16f1b587503b2aa68bad2,3ae58a4c6d6f641172914c17f81d1ebcc3ec6c42932dd877e5a5f9cdc3f9cd95,8b9019c428d0c47610d2283bd57da4e9ce55c5b5bfd16f1b587503b2aa68bad2,1488430,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.1.0.lp.gz,1488429,241857,7fd6b186944e02335297d82f84afb6abde20816a48f03095c84de1d2361cc875,e768c8429fe8632499ef6fa88d2b6e159ff473c622ee0ff0853eaaddc7945108,7fd6b186944e02335297d82f84afb6abde20816a48f03095c84de1d2361cc875,1488429,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.1.1.lp.gz,1488018,241841,a2d51a629522cb7a79fef8c26f6080a3547440eadf8e2f374dc7248472777048,4b5e32f56dbcc2c7fc6bac122ff17c7553b8d809a2cf6b68dfd1a7be716f464c,a2d51a629522cb7a79fef8c26f6080a3547440eadf8e2f374dc7248472777048,1488018,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.1.lp.gz,1488049,241852,41643c003498202c493e273baf773e189bad12ee236fc890261a0ecda745bcdc,dbd3e52b07611bf10ded5409a13c76be06d9ee347271775cff6510d784efdb64,41643c003498202c493e273baf773e189bad12ee236fc890261a0ecda745bcdc,1488049,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.1.lp.gz,1488431,241854,aa32db82cfa98633aaa12e3ce3b8c6ccd91c5288fa96a3a4e4b7c24c72141828,0547b3cee253a577792b40a13b5453df022fdce9159538671b4a3542ca051bbf,aa32db82cfa98633aaa12e3ce3b8c6ccd91c5288fa96a3a4e4b7c24c72141828,1488431,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.1.lp.gz,1488430,241840,1bd41b80e2e5d5c9f8ad8b243099c532c5055415843bc0b4cc4d26360965cc72,9072ddcdb9af0d541a2520b944ff4bf4fba892a5d44abf118f96d524cd5c533d,1bd41b80e2e5d5c9f8ad8b243099c532c5055415843bc0b4cc4d26360965cc72,1488430,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L0.lp.gz,1478249,241202,48b20f554fd5bde4f9072b1ab5ded8d33ab8ff8dcc6e48bae7ef9661380515de,639e7a5894e7d41d5076aa1d213800d1ac70bed19947ee0a8f3e89e892ad17a9,48b20f554fd5bde4f9072b1ab5ded8d33ab8ff8dcc6e48bae7ef9661380515de,1478249,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.0.0.0.lp.gz,1477359,241706,b2156f40ac610be5d99af607329611a62979f2f663986e32c74b229b648fb6b7,e64779c22572c8e0e4229a59e95ad5a9bb803596c6eef75c00a0f626d9e2882b,b2156f40ac610be5d99af607329611a62979f2f663986e32c74b229b648fb6b7,1477359,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.0.0.1.lp.gz,1477717,241711,af30ae347df085a2f5dd7d49a9fe761fc95607351128977a5eb11191a27c76f6,f2b45ff7610d628ae83913d127fa3106427ea2344f695c744e3c8e8f2b087403,af30ae347df085a2f5dd7d49a9fe761fc95607351128977a5eb11191a27c76f6,1477717,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.0.0.lp.gz,1477739,241706,dd5ce74a80d1e2378011b336f304abcc07fb622fe6bc08262fff595d2cd0a517,f604c84986dfb0112b084ce2fb5162d3f575631bbe15f08289333e79cb4e61dc,dd5ce74a80d1e2378011b336f304abcc07fb622fe6bc08262fff595d2cd0a517,1477739,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.0.1.lp.gz,1477721,241720,dc00a6fbb6e267a2aa4d3a38238a3bcc69814c2e99d36797d48e179368ea46a6,27046b4eeeb831c7b8af1ff650aa7a1d1fbcbcb81c7243b12a7722395feca989,dc00a6fbb6e267a2aa4d3a38238a3bcc69814c2e99d36797d48e179368ea46a6,1477721,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.0.lp.gz,1477739,241714,ac500330cf660672b542e3959ffaeed1ad29ded434de2e438a5cead9ea8a4acf,8693d06f0646773c7550b229ef84469820c81f87741ed485d0730d4ddf91f48b,ac500330cf660672b542e3959ffaeed1ad29ded434de2e438a5cead9ea8a4acf,1477739,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.1.lp.gz,1477738,241756,47ff1570ee5cb12f39c1aded172a146b86ee324c97b401b870bde1639a5579f6,5584c6196969fda84e32ec6c7622854217ca9b4b23c9876a297821bcc542a912,47ff1570ee5cb12f39c1aded172a146b86ee324c97b401b870bde1639a5579f6,1477738,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L1.lp.gz,1477739,241684,0d802d9d4ac3c0f0b4089608afe4e385ee6f99bc6a5abe449fd6d4a1485ec48c,bf2894855fde225190f687e878841593afb3dea03fd0eb8aa9d2dbf2bd455ad3,0d802d9d4ac3c0f0b4089608afe4e385ee6f99bc6a5abe449fd6d4a1485ec48c,1477739,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L2.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L2.0.lp.gz,1477275,241679,238d578d85df1074f16d2ae368965a2db7962b3d4dbbd0ab3294c847286d0414,16fea0ad754f2f6e05461ff7b6150a3473386a7a9b5098fc919a416143bfcd8d,238d578d85df1074f16d2ae368965a2db7962b3d4dbbd0ab3294c847286d0414,1477275,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L2.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L2.1.lp.gz,1476949,241659,45ef99e46b0d228d20a17b2329ab5f6e6e298b1b645db22f127cd869678f34e3,53df1564bcd23a21a8d27a6a030c72987d6eccec20b87c6115d959ce1be3d420,45ef99e46b0d228d20a17b2329ab5f6e6e298b1b645db22f127cd869678f34e3,1476949,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L2.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed3302__c5_candidate__300s/external/models/L2.lp.gz,1477275,241674,9c52b835d134f9a443f4ff0f37e9627870cb536022d691091ea7f3789de078f0,e0110567ced5271005494a5eaca64f6b990586e6e692be7a9d3d16fde961e6c8,9c52b835d134f9a443f4ff0f37e9627870cb536022d691091ea7f3789de078f0,1477275,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c0_diag__300s/external/models/L0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c0_diag__300s/external/models/L0.0.lp.gz,15672617,2334121,e0d4401d66c5702b36c022b79b0b72140a67cdbbd56414d163344e6b37ba85fa,c2ee6bbe6e1dd66e79963bd681982a2f39a4dd1a15e7b85aacc43b249557a311,e0d4401d66c5702b36c022b79b0b72140a67cdbbd56414d163344e6b37ba85fa,15672617,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c0_diag__300s/external/models/L0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c0_diag__300s/external/models/L0.1.lp.gz,15699045,2334781,cb3983f69549a2d13c2447baf875999caacff6f401e643c7bade24e826ace29b,26058fad30e31c9f66f37661c64b00e1cc27065ecf8ff7a890c72b997f1ab228,cb3983f69549a2d13c2447baf875999caacff6f401e643c7bade24e826ace29b,15699045,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c0_diag__300s/external/models/L0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c0_diag__300s/external/models/L0.lp.gz,15671492,2334052,ff293d90da70de0a009c50fbc6a8b3b51246c0c4c57e0ff8971ea58c093fee42,4debef19dc8c55adf7d581908d2b1192ec75af4d76dc5a4244c78f48cda22672,ff293d90da70de0a009c50fbc6a8b3b51246c0c4c57e0ff8971ea58c093fee42,15671492,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c0_diag__300s/external/models/L1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c0_diag__300s/external/models/L1.lp.gz,15698196,2334785,936373952522eddb429b427b9e0f5d03a1ce13279b2de4b47351d290344bad21,d8bd1654b75b98e644af1e04b0cc4cddbd549222d616af968ed0c14335d786d3,936373952522eddb429b427b9e0f5d03a1ce13279b2de4b47351d290344bad21,15698196,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c0_diag__300s/external/models/L2.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c0_diag__300s/external/models/L2.lp.gz,15516911,2335003,d0958e84e39839ce5f8744a2c4584165b198d556da448cc5c88722314a9ace62,6cc746f85fbf1b275db94101e270dd2901b72da0a1230336317d1a22c34095c2,d0958e84e39839ce5f8744a2c4584165b198d556da448cc5c88722314a9ace62,15516911,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L0.lp.gz,15671492,2334052,ff293d90da70de0a009c50fbc6a8b3b51246c0c4c57e0ff8971ea58c093fee42,4debef19dc8c55adf7d581908d2b1192ec75af4d76dc5a4244c78f48cda22672,ff293d90da70de0a009c50fbc6a8b3b51246c0c4c57e0ff8971ea58c093fee42,15671492,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.0.lp.gz,15698196,2334737,2389e45d0355dd920bed385231de3f77ef9ee85ab8ca6eed9579160ca8547330,afa01b50e5eed768e75febdb6fdeef057bb95eebefe2774e71f666d2c5554840,2389e45d0355dd920bed385231de3f77ef9ee85ab8ca6eed9579160ca8547330,15698196,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.0.lp.gz,15698183,2334781,4ab09a1dd84dde57cffc175771607abacf1b934670101b35f426cda4fd8129c8,39b2d91385d3d6f6d95d74260b17c325a3a4da257c64423046377a41faaecda6,4ab09a1dd84dde57cffc175771607abacf1b934670101b35f426cda4fd8129c8,15698183,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.0.lp.gz,15698261,2334702,89ba4b83aa4cf9feb2248f0ff64a241743c493752ca32b874b062f467da66bb1,79639ea98c61098001d6b499264494f455a8835675e014d58ddf0a5d0d187177,89ba4b83aa4cf9feb2248f0ff64a241743c493752ca32b874b062f467da66bb1,15698261,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.1.0.lp.gz,15698254,2334704,20ac82a31f727884ec5974515777d0b07c603a93f32c9d74b0d2c1f42c7bcd5f,01427dbb4ac5b2fd857581d733778d717fac673c49646a41eb521fe8cae9eca9,20ac82a31f727884ec5974515777d0b07c603a93f32c9d74b0d2c1f42c7bcd5f,15698254,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.1.1.0.lp.gz,15698263,2334635,0df6cc31e76d5efec3be0215dd8a03b95bc45caf238aedecb8a1d36a72a3e5f7,b6bbe8188817e04d5103d8c993ecee3a01f9bdf312c97a20ca340a5c433373c9,0df6cc31e76d5efec3be0215dd8a03b95bc45caf238aedecb8a1d36a72a3e5f7,15698263,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.1.1.1.lp.gz,15519359,2334971,f63cd789e0b327e88dc506faa4c51fc99e05c7ad7663ed3ba08880396f18d965,a7b41db8f8a4d2c5131f72d37c1a98e12c1b40d0f6f047c463cdd717be19f7e7,f63cd789e0b327e88dc506faa4c51fc99e05c7ad7663ed3ba08880396f18d965,15519359,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.1.1.lp.gz,15519363,2334956,49abd32b9ac8dd0edf755529637b70026d108676e5098d4811503824ca1a12b4,c6164e6a8dd36b16b0a384c04799840e384a7e1b37b7f81f63af0f3f75e06ff3,49abd32b9ac8dd0edf755529637b70026d108676e5098d4811503824ca1a12b4,15519363,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.1.lp.gz,15519354,2335014,891b997c7a17f2fb11200c6ee5eb4971423a982ea58d6f59fa2f36f1435ffa00,00c67db4d98c9eb2248c1cc2c8b407c45a348219af9aee3ece0caf86b252dcd1,891b997c7a17f2fb11200c6ee5eb4971423a982ea58d6f59fa2f36f1435ffa00,15519354,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.0.lp.gz,15519361,2335043,228e8836e5b464d8904929ee1580af570c292d7f3ab7e13fcb646ca0e3724293,545876deec62328dadf6ce6feccdf002f0d64f1b70460e3410b73eb48731b2e3,228e8836e5b464d8904929ee1580af570c292d7f3ab7e13fcb646ca0e3724293,15519361,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.1.0.0.lp.gz,15693301,2334485,2dc2c2157053011db355b7956ad43eb826f6a6750346daf1c5d84f69644ff5ec,2775d140ac7a3cb1c0ae685b2f034e6de87447fbdb8783ed87197183bca6496a,2dc2c2157053011db355b7956ad43eb826f6a6750346daf1c5d84f69644ff5ec,15693301,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.1.0.1.lp.gz,15519362,2334991,456e9a300e71a90bcad76a60f1c012c16486f925eca55df1da115edf6aa6266d,94aa33fb46be715dc13479d93f0fbf5aecfc52ce6b4d9a20f95c6d4cd070ddae,456e9a300e71a90bcad76a60f1c012c16486f925eca55df1da115edf6aa6266d,15519362,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.1.0.lp.gz,15519301,2335010,15efe8d2469a5d3deb1367a65ee0c178b4d002445f7dbd25458fb62b4e8f4fd1,f8f80cc4c526d4fa661ff0db3a3d8469f5c73cdcf1c652cb92b99aceb430337e,15efe8d2469a5d3deb1367a65ee0c178b4d002445f7dbd25458fb62b4e8f4fd1,15519301,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.1.1.lp.gz,15698211,2334669,436e0462d332cc48dd2cbabc0779d930f8fbcd42fbca1c7107b9fb7468ab6669,0568cdb1f483e3716681cd3fa5f921e56a3585c513e92d2ce3765db042001faf,436e0462d332cc48dd2cbabc0779d930f8fbcd42fbca1c7107b9fb7468ab6669,15698211,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage1__moderate_seed6301__c4_candidate__300s/external/models/L1.0.1.1.0.1.lp.gz,15698201,2334697,844de39d39b86ce1640436633a3d8ef701c73d161598a23a957c5ca4aaf70bd3,9a2b8c464ac1b02ac944e814d3d9d1009d8caa972b1b5397b7fe02e0f95d6f00,844de39d39b86ce1640436633a3d8ef701c73d161598a23a957c5ca4aaf70bd3,15698201,gzip_level9_mtime0_filename_omitted
