source_round,reported_arm,algorithm_identity,run,instance,family,parent_id,depth,historical_completed_attempts,parent_inherited_bound,parent_bound_before_split,first_processing_gain,repeated_processing_gain,split_event_global_gain,first_child_min_native_bound,first_child_processing_gain_over_parent,child_rows_observed,split_materially_useful_from_observed_children,split_unnecessary_or_zero_immediate_gain,verified_upper_bound,parent_status,atomic_replacement_observed
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.1,6,2,0.3222166049479218,0.3222166049479218,0.0,0.0,0.0,0.3222166049479218,0.0,2,False,True,0.3623546627845846,replaced,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.1.1.1,7,2,0.3222166049479218,0.3222166049479218,0.0,0.0,0.0,0.3222166049479218,0.0,2,False,True,0.3623546627845846,replaced,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0,5,2,0.3222166049479218,0.3223168913169678,0.0,0.00010028636904596544,0.00010028636904596544,0.3223168913169678,0.0,2,False,True,0.3623546627845846,replaced,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.0,6,2,0.3223168913169678,0.3223168913169678,0.0,0.0,0.0,0.3223168913169678,0.0,2,False,True,0.3623546627845846,replaced,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.1,6,2,0.3223168913169678,0.3223168913169678,0.0,0.0,0.0,0.3223168913169678,0.0,2,False,True,0.3623546627845846,replaced,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.0.1,7,2,0.3223168913169678,0.3223168913169678,0.0,0.0,0.0,0.3223168913169678,0.0,2,False,True,0.3623546627845846,replaced,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__tight_T_seed5102__c1__3600s,tight_T_seed5102,tight_T,L1.1.1.0.0.0.1.0,7,2,0.3223168913169678,0.3223168913169678,0.0,0.0,0.0,0.3223168913169678,0.0,2,False,True,0.3623546627845846,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/diagnostic__V12_M2__ext_grb_cold__300s,regen_candidate_V12_M2_average,other,L2,0,2,0.35925203537748546,0.6860315894582988,0.2896608678351182,0.03711868624569514,0.0,0.6489129032126036,0.0,3,False,True,0.7185040707549709,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__V12_M2__ext_grb_cold__900s,regen_candidate_V12_M2_average,other,L2,0,2,0.35925203537748546,0.6816500781963438,0.2896608678351182,0.03273717498374018,0.0,0.6489129032126036,0.0,3,False,True,0.7185040707549709,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2,0,2,0.475,1.6887948778019441,1.206246319898792,0.007548557903152009,0.0,1.6812463198987921,0.0,3,False,True,1.7493134520506337,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2.0,1,2,1.6887948778019441,1.6957540109117508,0.0038677287549879757,0.0030914043548186942,0.0,1.69613310345644,0.00037909254468915243,2,True,False,1.7493134520506337,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2.0.0,2,2,1.6957540109117508,1.7000002535113194,0.00037909254468915243,0.0038671500548794757,0.0,1.7000002535113194,0.0,2,False,True,1.7493134520506337,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2,0,2,0.475,2.7403551311132137,2.264268167947607,0.0010869631656067469,0.0,2.739268167947607,0.0,3,False,True,2.784107571242904,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0,1,2,2.7403551311132137,2.758237512109095,0.0006575089332669926,0.01722487206261425,0.0,2.758237512109095,0.0,2,False,True,2.784107571242904,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0,2,2,2.758237512109095,2.758858272068264,0.0,0.0006207599591689927,0.0006207599591689927,2.758858272068264,0.0,2,False,True,2.784107571242904,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.0,3,2,2.758858272068264,2.758858272068264,0.0,0.0,0.0,2.758858272068264,0.0,2,False,True,2.784107571242904,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.1,3,2,2.758858272068264,2.758858272068264,0.0,0.0,0.0,2.758858272068264,0.0,2,False,True,2.784107571242904,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.1.0,4,2,2.758858272068264,2.758858272068264,0.0,0.0,0.0,2.758858272068264,0.0,2,False,True,2.7832961908951837,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L0,0,2,0.0,0.15986358119059038,0.15561476199603727,0.004248819194553111,0.00036592440376762014,0.15561476199603727,0.0,3,False,True,0.19563620654901237,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1,0,2,0.04890905163725309,0.1599431825678878,0.11058860514956967,0.00044552578106504814,7.9601377297428e-05,0.15949765678682276,0.0,3,False,True,0.19563620654901237,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0,1,2,0.1599431825678878,0.1599431825678878,0.0,0.0,0.0,0.1599431825678878,0.0,2,False,True,0.19563620654901237,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0.0,2,2,0.1599431825678878,0.16089150760714427,0.0,0.0009483250392564591,0.0,0.16089150760714427,0.0,2,False,True,0.19563620654901237,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0.0.0,3,2,0.16089150760714427,0.16163540107943347,0.0,0.0007438934722892032,0.0,0.16163540107943347,0.0,2,False,True,0.19563620654901237,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1,0,2,0.012135714717816735,0.012148497186212906,0.0,1.2782468396170185e-05,0.0,0.012135714717816735,0.0,3,False,True,0.04854285887126694,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0,1,2,0.012148497186212906,0.013451471730965054,0.0,0.001302974544752148,0.0,0.014131526890943543,0.0006800551599784894,2,True,False,0.04854285887126694,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1,2,2,0.013451471730965054,0.01958825870663032,0.0022745720267247447,0.0038622149489405226,0.0013846866299052178,0.01958825870663032,0.0,2,False,True,0.04854285887126694,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1.1,3,2,0.01958825870663032,0.019614306488049654,0.0,2.6047781419333282e-05,0.0,0.019614306488049654,0.0,2,False,True,0.0298198766247978,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.1,1,2,0.012148497186212906,0.01986825860489232,0.0060550748905121975,0.0016646865281672169,0.00027999989826199903,0.01986825860489232,0.0,2,False,True,0.0298198766247978,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1,0,2,0.02681318353348536,0.052886026602309115,0.025122839235169305,0.0009500038336544489,0.0,0.051936022768654666,0.0,3,False,True,0.10725273413394144,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1,1,2,0.052886026602309115,0.052886026602309115,0.0,0.0,0.0,0.052886026602309115,0.0,2,False,True,0.10725273413394144,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0,2,2,0.052886026602309115,0.053085684012256065,0.0,0.0001996574099469503,0.0,0.05324688857109051,0.00016120455883444212,2,True,False,0.10725273413394144,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1,3,2,0.053085684012256065,0.05531471467560385,0.0019991359163794853,0.00022989474696830103,0.0,0.05531471467560385,0.0,2,False,True,0.10725273413394144,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0,4,2,0.05531471467560385,0.05553303550102811,0.0,0.00021832082542425774,0.0,0.05553303550102811,0.0,2,False,True,0.10725273413394144,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0.0,5,2,0.05553303550102811,0.05553303550102811,0.0,0.0,0.0,0.05553303550102811,0.0,2,False,True,0.10725273413394144,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1,0,2,0.14074535013975226,0.4822049865183636,0.3414596363786113,0.0,0.0,0.4822049865183636,0.0,3,False,True,0.562981400559009,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0,1,2,0.4822049865183636,0.49482879762793297,0.012623811109569394,0.0,0.0,0.49726893519910464,0.0024401375711716744,2,True,False,0.562981400559009,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1,2,2,0.49482879762793297,0.50049435237915,0.0024401375711716744,0.00322541718004532,0.0,0.50049435237915,0.0,2,False,True,0.562981400559009,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1,3,2,0.50049435237915,0.504297883146963,0.0,0.003803530767813035,0.0018016840623099606,0.504297883146963,0.0,2,False,True,0.562981400559009,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1.1,4,2,0.504297883146963,0.5061251015732624,0.0,0.001827218426299404,0.0,0.5061251015732624,0.0,2,False,True,0.562981400559009,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1.1.0,5,2,0.5061251015732624,0.5061251015732624,0.0,0.0,0.0,0.5061251015732624,0.0,1,False,True,0.562981400559009,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1.1.1,5,2,0.5061251015732624,0.5061251015732624,0.0,0.0,0.0,0.5061251015732624,0.0,0,False,True,0.562981400559009,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed3202__ext_grb_cold__1200s,high_imbalance_seed3202,high_imbalance,L2,0,2,0.475,1.6887948778019441,1.206246319898792,0.007548557903152009,0.0,1.6812463198987921,0.0,3,False,True,1.7493134520506337,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed3202__ext_grb_cold__1200s,high_imbalance_seed3202,high_imbalance,L2.0,1,2,1.6887948778019441,1.6957540109117508,0.0038677287549879757,0.0030914043548186942,0.0,1.69613310345644,0.00037909254468915243,2,True,False,1.7493134520506337,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed3202__ext_grb_cold__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0,2,2,1.6957540109117508,1.6989112954665893,0.00037909254468915243,0.002778192010149283,0.0,1.6989112954665893,0.0,2,False,True,1.7493134520506337,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2,0,2,0.475,2.739268167947607,2.264268167947607,0.0,0.0,2.739268167947607,0.0,3,False,True,2.784107571242904,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0,1,2,2.739268167947607,2.7560334847661463,0.0017444720988737394,0.015020844719665583,0.0,2.7560334847661463,0.0,2,False,True,2.784107571242904,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0.0,2,2,2.7560334847661463,2.757910355189269,0.0,0.0018768704231226785,0.0018768704231226785,2.757910355189269,0.0,2,False,True,2.784107571242904,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0.0.0,3,2,2.757910355189269,2.757910355189269,0.0,0.0,0.0,2.757910355189269,0.0,2,False,True,2.784107571242904,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0.1,2,2,2.7560334847661463,2.768591262783623,0.0,0.012557778017476817,0.010680907594354139,2.770969456371078,0.0023781935874547244,2,True,False,2.784107571242904,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0.0.1,3,2,2.757910355189269,2.770289172728129,0.0,0.012378817538860165,0.012378817538860165,2.770289172728129,0.0,2,False,True,2.784107571242904,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0.0.1.0,4,2,2.770289172728129,2.770289172728129,0.0,0.0,0.0,2.770289172728129,0.0,2,False,True,2.7832961908951837,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0.0.1.0.0,5,2,2.770289172728129,2.770289172728129,0.0,0.0,0.0,2.770289172728129,0.0,2,False,True,2.7832961908951837,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__moderate_seed4302__ext_grb_cold__1200s,moderate_seed4302,moderate,L1,0,2,0.012135714717816735,0.01213571471781675,0.0,1.3877787807814457e-17,0.0,0.012135714717816735,0.0,3,False,True,0.04854285887126694,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__moderate_seed4302__ext_grb_cold__1200s,moderate_seed4302,moderate,L1.0,1,2,0.01213571471781675,0.015710146639735613,0.0,0.0035744319219188636,0.0,0.015710146639735613,0.0,2,False,True,0.04854285887126694,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__moderate_seed4302__ext_grb_cold__1200s,moderate_seed4302,moderate,L1.0.1,2,2,0.015710146639735613,0.01955105108957861,1.589711795418544e-05,0.00382500733188881,0.001347479012853505,0.01955105108957861,0.0,2,False,True,0.04854285887126694,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__moderate_seed4302__ext_grb_cold__1200s,moderate_seed4302,moderate,L1.0.1.1,3,2,0.01955105108957861,0.01955105108957861,0.0,0.0,0.0,0.01955105108957861,0.0,2,False,True,0.0298198766247978,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__moderate_seed4302__ext_grb_cold__1200s,moderate_seed4302,moderate,L1.1,1,2,0.01213571471781675,0.01986825860489232,0.006067857358908354,0.0016646865281672169,0.00031720751531371175,0.01986825860489232,0.0,2,False,True,0.0298198766247978,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__moderate_seed4302__ext_grb_cold__1200s,moderate_seed4302,moderate,L1.1.0,2,2,0.01986825860489232,0.01986825860489232,0.0,0.0,0.0,0.01986825860489232,0.0,2,False,True,0.0298198766247978,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__moderate_seed4302__ext_grb_cold__1200s,moderate_seed4302,moderate,L1.1.0.0,3,2,0.01986825860489232,0.01986825860489232,0.0,0.0,0.0,0.01986825860489232,0.0,2,False,True,0.0298198766247978,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__moderate_seed4302__ext_grb_cold__1200s,moderate_seed4302,moderate,L1.1.0.1,3,2,0.01986825860489232,0.01986825860489232,0.0,0.0,0.0,0.01986825860489232,0.0,0,False,True,0.0298198766247978,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__tight_T_seed3101__ext_grb_cold__1200s,tight_T_seed3101,tight_T,L1,0,2,0.02681318353348536,0.052886026602309115,0.025122839235169305,0.0009500038336544489,0.0,0.051936022768654666,0.0,3,False,True,0.10725273413394144,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__tight_T_seed3101__ext_grb_cold__1200s,tight_T_seed3101,tight_T,L1.1,1,2,0.052886026602309115,0.052886026602309115,0.0,0.0,0.0,0.052886026602309115,0.0,2,False,True,0.10725273413394144,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__tight_T_seed3101__ext_grb_cold__1200s,tight_T_seed3101,tight_T,L1.1.0,2,2,0.052886026602309115,0.053085684012256065,0.0,0.0001996574099469503,0.0,0.05324688857109051,0.00016120455883444212,2,True,False,0.10725273413394144,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__tight_T_seed3101__ext_grb_cold__1200s,tight_T_seed3101,tight_T,L1.1.0.1,3,2,0.053085684012256065,0.05531471467560385,0.0019991359163794853,0.00022989474696830103,0.0,0.05531471467560385,0.0,2,False,True,0.10725273413394144,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__tight_T_seed3101__ext_grb_cold__1200s,tight_T_seed3101,tight_T,L1.1.0.1.0,4,2,0.05531471467560385,0.05582947824488386,0.0,0.0005147635692800065,0.0,0.05582947824488386,0.0,2,False,True,0.10725273413394144,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__tight_T_seed3101__ext_grb_cold__1200s,tight_T_seed3101,tight_T,L1.1.0.1.0.0,5,2,0.05582947824488386,0.05582947824488386,0.0,0.0,0.0,0.05582947824488386,0.0,2,False,True,0.10725273413394144,replaced,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage2__tight_T_seed3101__ext_grb_cold__1200s,tight_T_seed3101,tight_T,L1.1.0.1.0.0.0,6,2,0.05582947824488386,0.05582947824488386,0.0,0.0,0.0,0.05582947824488386,0.0,2,False,True,0.10725273413394144,replaced,True
