source_round,reported_arm,algorithm_identity,run,instance,family,leaf_id,parent_id,depth,attempt_ordinal,first_leaf_processing,repeated_same_leaf_processing,inherited_lower_bound,native_bound,native_bound_available,leaf_lower_bound_after,leaf_bound_gain,global_lower_bound_before,global_lower_bound_after,global_bound_gain,verified_upper_bound_before,verified_upper_bound,normalized_leaf_gain,material_leaf_gain,native_status,closed_on_event,selected_while_controlling,selected_again_same_leaf,eventually_split,before_first_run_split,open_competing_leaves_before,allocated_time_seconds_telemetry,solver_runtime_seconds_telemetry,work_telemetry,nodes_telemetry,presolve_rerun,root_rerun,fresh_restart
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.1,L1.1.0.1.0.1.1,7,1,True,False,1.0939758241611455,1.0917574657648854,True,1.0939758241611455,0.0,1.0939758241611455,1.0939758241611455,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,True,True,False,13,30.0,30.00100016593933,59.18356814430608,200.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.1,L1.1.0.1.0.1.1,7,2,False,True,1.0939758241611455,1.0934105362147981,True,1.0939758241611455,0.0,1.0939758241611455,1.0939758241611455,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,False,True,False,14,60.0,60.003000020980835,102.92299850555406,591.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.0.1.0,L1.1.0.1.0.1.0.1,8,1,True,False,1.0939758241611455,1.0929326122740484,True,1.0939758241611455,0.0,1.0939758241611455,1.0939758241611455,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,True,False,False,14,30.0,30.000999927520752,60.32985783503236,527.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.0.1.0,L1.1.0.1.0.1.0.1,8,2,False,True,1.0939758241611455,1.0929326122740484,True,1.0939758241611455,0.0,1.0939758241611455,1.0939758241611455,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,True,False,False,15,60.0,60.00200009346008,119.70509218166778,1684.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.0.1.0,L1.1.0.1.0.1.0.1,8,3,False,True,1.0939758241611455,1.0929326122740484,True,1.0939758241611455,0.0,1.0939758241611455,1.0939758241611455,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,True,False,False,15,120.0,120.0,239.06930862298722,4241.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.0.1.0,L1.1.0.1.0.1.0.1,8,4,False,True,1.0939758241611455,1.0952048034562603,True,1.0952048034562603,0.0012289792951147849,1.0939758241611455,1.0939758241611455,0.0,1.1542456900998876,1.1542456900998876,0.02039127308436209,True,TIME_LIMIT,False,True,False,False,False,15,240.0,240.0,441.99618642889817,9111.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.0.1.1,L1.1.0.1.0.1.0.1,8,1,True,False,1.0939758241611455,1.0920609945364848,True,1.0939758241611455,0.0,1.0939758241611455,1.0939758241611455,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,True,False,False,14,30.0,30.0,61.14956333334871,500.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.0.1.1,L1.1.0.1.0.1.0.1,8,2,False,True,1.0939758241611455,1.0944747395259447,True,1.0944747395259447,0.0004989153647991795,1.0939758241611455,1.0939758241611455,0.0,1.1542456900998876,1.1542456900998876,0.008278023470406808,True,TIME_LIMIT,False,True,False,False,False,15,60.0,60.0,106.6879867785859,671.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.1.0,L1.1.0.1.0.1.1.1,8,1,True,False,1.0939758241611455,1.0917236989375998,True,1.0939758241611455,0.0,1.0939758241611455,1.0939758241611455,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,True,False,False,15,30.0,30.0,63.52706496950191,514.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.1.0,L1.1.0.1.0.1.1.1,8,2,False,True,1.0939758241611455,1.0948368728379332,True,1.0948368728379332,0.0008610486767877124,1.0939758241611455,1.0939758241611455,0.0,1.1542456900998876,1.1542456900998876,0.014286553709325911,True,TIME_LIMIT,False,True,False,False,False,15,60.0,60.00099992752075,96.9682910534995,600.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.1.1,L1.1.0.1.0.1.1.1,8,1,True,False,1.0939758241611455,1.0916053951033313,True,1.0939758241611455,0.0,1.0939758241611455,1.0939758241611455,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,True,False,False,15,30.0,30.00600004196167,59.16239913782239,534.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.1.1,L1.1.0.1.0.1.1.1,8,2,False,True,1.0939758241611455,1.0916053951033313,True,1.0939758241611455,0.0,1.0939758241611455,1.0939758241611455,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,True,False,False,15,60.0,60.00099992752075,114.48548097090942,1094.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.1.1,L1.1.0.1.0.1.1.1,8,3,False,True,1.0939758241611455,1.097808269504259,True,1.097808269504259,0.0038324453431135552,1.0939758241611455,1.0941807910425876,0.0002049668814421146,1.1542456900998876,1.1542456900998876,0.06358808474883323,True,TIME_LIMIT,False,True,False,False,False,15,120.0,120.00099992752075,212.66542111981562,3063.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.0.0,L1.1.0.1.0.1.1.0,8,1,True,False,1.0941807910425876,1.0921850998012173,True,1.0941807910425876,0.0,1.0941807910425876,1.0941807910425876,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,True,False,False,16,30.0,30.0,64.53693105794254,210.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.0.0,L1.1.0.1.0.1.1.0,8,2,False,True,1.0941807910425876,1.0922185497816754,True,1.0941807910425876,0.0,1.0941807910425876,1.0941807910425876,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,False,False,False,16,19.723431999999775,19.723999977111816,40.658305377682375,494.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.0.1,L1.1.0.1.0.1.1.0,8,1,True,False,1.0941807910425876,1.0923474873488885,True,1.0941807910425876,0.0,1.0941807910425876,1.0941807910425876,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,False,False,False,16,30.0,30.0,59.59197689279253,472.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L0,,0,1,True,False,0.0,1e+100,True,1e+100,0.0,0.0,0.04221433414923167,0.04221433414923167,0.16885733659692667,0.16885733659692667,0.0,False,INFEASIBLE,True,True,False,False,True,3,30.0,3.181999921798706,6.3296830644461775,1.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1,,0,1,True,False,0.04221433414923167,0.09976105901496841,True,0.09976105901496841,0.05754672486573675,0.04221433414923167,0.08442866829846334,0.04221433414923167,0.16885733659692667,0.16885733659692667,0.454401141425119,True,TIME_LIMIT,False,True,True,True,True,2,30.0,30.000999927520752,62.81174167823616,2.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1,,0,2,False,True,0.09976105901496841,0.09976105901496841,True,0.09976105901496841,0.0,0.09976105901496841,0.09976105901496841,0.0,0.16885733659692667,0.16885733659692667,0.0,False,TIME_LIMIT,False,True,False,True,True,2,60.0,60.00099992752075,131.13766241112893,361.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L2,,0,1,True,False,0.08442866829846334,0.12196225258609121,True,0.12196225258609121,0.037533584287627875,0.08442866829846334,0.09976105901496841,0.015332390716505079,0.16885733659692667,0.16885733659692667,0.4445597099191841,True,TIME_LIMIT,False,True,False,False,True,2,30.0,30.007000207901,65.88911725699015,47.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0,L1,1,1,True,False,0.09976105901496841,0.10336184122537255,True,0.10336184122537255,0.0036007822104041354,0.09976105901496841,0.09976105901496841,0.0,0.16885733659692667,0.16885733659692667,0.0521125353841686,True,TIME_LIMIT,False,True,True,True,False,3,30.0,30.003000020980835,67.32554868046157,41.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0,L1,1,2,False,True,0.10336184122537255,0.10554216707323391,True,0.10554216707323391,0.0021803258478613613,0.10336184122537255,0.10554216707323391,0.0021803258478613613,0.16885733659692667,0.16885733659692667,0.0332897069560652,True,TIME_LIMIT,False,True,False,True,False,3,60.0,60.007000207901,126.5603371090224,534.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.1,L1,1,1,True,False,0.09976105901496841,0.10651520655493421,True,0.10651520655493421,0.006754147539965796,0.09976105901496841,0.10336184122537255,0.0036007822104041354,0.16885733659692667,0.16885733659692667,0.09774980326479082,True,TIME_LIMIT,False,True,False,False,False,3,30.0,30.003000020980835,63.55490271279647,5.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.0,L1.0,2,1,True,False,0.10554216707323391,1e+100,True,1e+100,0.0,0.10554216707323391,0.10554216707323391,0.0,0.16885733659692667,0.16885733659692667,0.0,False,INFEASIBLE,True,True,False,False,False,4,30.0,6.96399998664856,14.828868976814256,1.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1,L1.0,2,1,True,False,0.10554216707323391,0.10477296069588832,True,0.10554216707323391,0.0,0.10554216707323391,0.10554216707323391,0.0,0.16885733659692667,0.16885733659692667,0.0,False,TIME_LIMIT,False,True,True,True,False,3,30.0,30.00100016593933,63.91869671635743,1.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1,L1.0,2,2,False,True,0.10554216707323391,0.10492312115041935,True,0.10554216707323391,0.0,0.10554216707323391,0.10554216707323391,0.0,0.16885733659692667,0.16885733659692667,0.0,False,TIME_LIMIT,False,True,False,True,False,3,60.0,60.0,146.63798313057177,161.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.0,L1.0.1,3,1,True,False,0.10554216707323391,0.10639431244605804,True,0.10639431244605804,0.0008521453728241313,0.10554216707323391,0.10554216707323391,0.0,0.16885733659692667,0.16885733659692667,0.013458786878952531,True,TIME_LIMIT,False,True,True,False,False,4,30.0,30.00600004196167,63.07785223807385,1.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.0,L1.0.1,3,2,False,True,0.10639431244605804,1e+100,True,1e+100,0.0,0.10639431244605804,0.10645424338686707,5.993094080902761e-05,0.16885733659692667,0.16885733659692667,0.0,False,INFEASIBLE,True,True,False,False,False,10,60.0,59.90300011634827,141.50770373054192,1113.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1,L1.0.1,3,1,True,False,0.10554216707323391,0.10548780129638519,True,0.10554216707323391,0.0,0.10554216707323391,0.10554216707323391,0.0,0.16885733659692667,0.16885733659692667,0.0,False,TIME_LIMIT,False,True,True,True,False,4,30.0,30.003000020980835,63.29446277614993,1.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1,L1.0.1,3,2,False,True,0.10554216707323391,0.10573030199396677,True,0.10573030199396677,0.00018813492073285754,0.10554216707323391,0.10573030199396677,0.00018813492073285754,0.16885733659692667,0.16885733659692667,0.0029714035696051765,True,TIME_LIMIT,False,True,False,True,False,4,60.0,60.008999824523926,144.28352588217874,526.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.0,L1.0.1.1,4,1,True,False,0.10573030199396677,0.10609164213191749,True,0.10609164213191749,0.00036134013795072195,0.10573030199396677,0.10573030199396677,0.0,0.16885733659692667,0.16885733659692667,0.005724015712497596,True,TIME_LIMIT,False,True,True,True,False,5,30.0,30.000999927520752,64.86690448365775,1.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.0,L1.0.1.1,4,2,False,True,0.10609164213191749,0.10646457427751191,True,0.10646457427751191,0.0003729321455944179,0.10609164213191749,0.10615994867029267,6.830653837518186e-05,0.16885733659692667,0.16885733659692667,0.005941655689037604,True,TIME_LIMIT,False,True,False,True,False,6,60.0,60.0,146.0713444908621,335.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1,L1.0.1.1,4,1,True,False,0.10573030199396677,0.10568460262799931,True,0.10573030199396677,0.0,0.10573030199396677,0.10573030199396677,0.0,0.16885733659692667,0.16885733659692667,0.0,False,TIME_LIMIT,False,True,True,True,False,5,30.0,30.0,63.0003551305572,1.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1,L1.0.1.1,4,2,False,True,0.10573030199396677,0.10608427935639791,True,0.10608427935639791,0.00035397736243114597,0.10573030199396677,0.10608427935639791,0.00035397736243114597,0.16885733659692667,0.16885733659692667,0.005607381443742784,True,TIME_LIMIT,False,True,False,True,False,5,60.0,60.00099992752075,140.32609299109487,126.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0,L1.0.1.1.1,5,1,True,False,0.10608427935639791,0.10593464341257836,True,0.10608427935639791,0.0,0.10608427935639791,0.10608427935639791,0.0,0.16885733659692667,0.16885733659692667,0.0,False,TIME_LIMIT,False,True,True,True,False,6,30.0,30.002000093460083,62.536908788349116,1.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0,L1.0.1.1.1,5,2,False,True,0.10608427935639791,0.10615994867029267,True,0.10615994867029267,7.566931389475784e-05,0.10608427935639791,0.10609164213191749,7.362775519575981e-06,0.16885733659692667,0.16885733659692667,0.0012054425452756624,True,TIME_LIMIT,False,True,False,True,False,6,60.0,60.00100016593933,143.55112648730108,534.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1,L1.0.1.1.1,5,1,True,False,0.10608427935639791,0.10621982114820398,True,0.10621982114820398,0.00013554179180606807,0.10608427935639791,0.10608427935639791,0.0,0.16885733659692667,0.16885733659692667,0.002159235152220003,True,TIME_LIMIT,False,True,True,True,False,6,30.0,30.009000062942505,60.25353022681603,1.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1,L1.0.1.1.1,5,2,False,True,0.10621982114820398,0.1064697309810871,True,0.1064697309810871,0.0002499098328831162,0.10621982114820398,0.1062274642399886,7.64309178462319e-06,0.16885733659692667,0.16885733659692667,0.003989778826519729,True,TIME_LIMIT,False,True,False,True,False,11,60.0,60.00099992752075,122.77498895375581,228.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0,L1.0.1.1.1.0,6,1,True,False,0.10615994867029267,0.10576927545888426,True,0.10615994867029267,0.0,0.10615994867029267,0.10615994867029267,0.0,0.16885733659692667,0.16885733659692667,0.0,False,TIME_LIMIT,False,True,True,True,False,7,30.0,30.0,65.62478425534763,1.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0,L1.0.1.1.1.0,6,2,False,True,0.10615994867029267,0.10586358453177798,True,0.10615994867029267,0.0,0.10615994867029267,0.10615994867029267,0.0,0.16885733659692667,0.16885733659692667,0.0,False,TIME_LIMIT,False,True,False,True,False,7,60.0,60.0,141.26921245722056,200.0,True,False,False
