run_id,instance,arm,leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.1.0,MIP,INFEASIBLE,0,250.369,8.835,14.7404,7,11898,0,0.305189,be4398ba0f2f129484e51f791ef7ec1cff02cba46c00d497818254525ac5e66f,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.0.0.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.1.1,MIP,INFEASIBLE,0,240.999,6.021,10.8884,3,7546,0,0.305189,8a265b49a96db89c4eeff4819c49798d6ee377af75468494bcfb14f14b5ccb72,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.0.0.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.1.1.0,MIP,INFEASIBLE,0,234.956,0.985,1.68058,1,1778,0,0.305189,d8215e0632d67d92d5bbdc821690ee48fa7d9b1c6b86c53527d6d508c4e5ae12,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.0.1.0.1.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.1.1.1,MIP,INFEASIBLE,0,233.953,0.879,1.57257,1,1676,0,0.305189,35e10d9bd00a5ac207574852180226880ea70425d9ce19e427fed4535d2ffdac,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.0.1.0.1.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.0.0.0,MIP,INFEASIBLE,0,233.058,0.868,1.5752,1,1791,0,0.305189,865ff4713f79f9a1bb46c1ee86907806c681b20056e9f77490ee0174569531d2,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.0.1.1.0.0.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.0.0.1,MIP,INFEASIBLE,0,232.176,0.878,1.63397,1,1777,0,0.305189,c6e0b6c5c6022fff2cb83a03661804b23c10b27931ad7bfedd24238f24a72697,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.0.1.1.0.0.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.0.1.0,MIP,INFEASIBLE,0,231.279,0.885,1.64732,1,1981,0,0.305189,0540efd216408e23ed522aaf7589f520954b45e81e74286c1a018bf87eea9b6b,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.0.1.1.0.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.0.1.1,MIP,INFEASIBLE,0,230.379,0.853,1.58964,1,1722,0,0.305189,12dc4814fca94aded24f190ce2fb775a001b388d0c9ac3b9c571cdc07fa92cfc,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.0.1.1.0.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.1.0.0,MIP,INFEASIBLE,0,229.509,1.488,2.80581,1,4083,0,0.305189,18f694cf420cad4fbe5125804f776f4829e78bae75739ddf3dfd8f5a278f30fb,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.0.1.1.1.0.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.1.0.1,MIP,INFEASIBLE,0,228.004,2.025,3.56803,1,5583,0,0.305189,115ccd1f13b15fc9a5629396cc7966aa436a4e5724a4dc1f2799b13474b405b5,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.0.1.1.1.0.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.1.1.0,MIP,INFEASIBLE,0,225.958,1.827,2.84653,1,2798,0,0.305189,085a097df17c36be102babf454458c5f357dc9694dbad268b8db47086071070c,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.0.1.1.1.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.1.1.1,MIP,INFEASIBLE,0,224.112,1.74,2.89381,1,3057,0,0.305189,61595f556d045f33e5c2b15514c926aeca8f5ea1d0b766e6fb62105e1bf2f8ac,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.0.1.1.1.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.0.0.0,MIP,INFEASIBLE,0,222.354,2.414,4.20392,1,5690,0,0.305189,a2a200be626e64b5bce515d4d06c2e750db2fae47a6e37cf7d55bdb81b63c5d1,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.0.0.0.0.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.0.0.1,MIP,INFEASIBLE,0,219.923,2.248,3.66458,1,3697,0,0.305189,be6d5cf5b42c80ad585ca12981dc635379db82150972dcc540595dc64e7d3469,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.0.0.0.0.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.0.1.0,MIP,INFEASIBLE,0,217.657,3.548,6.10588,1,8262,0,0.305189,ff8dc8b574e172f70941359d9c951b9642f412767ca16a1eeabddd9b63e6b3d7,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.0.0.0.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.0.1.1,MIP,INFEASIBLE,0,214.094,5.97,8.67095,1,7991,0,0.305189,778a4fd99b5da768699600466e1356f1ee6f5ca2647585c2e50939b85137e004,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.0.0.0.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.1.0.0,MIP,INFEASIBLE,0,207.539,7.53,12.6421,5,7683,0,0.305189,60b2005e5d0d59727cb5bf73f248d79cf82a95f81b7fb1b7f62acf7cd47440a6,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.0.1.0.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.1.0.1,MIP,INFEASIBLE,0,199.465,8.709,14.4749,3,9757,0,0.305189,d7a8a2e86e8eeec850daac4a723d690a0b8550c0bee0ffe5f51f9e35ab4debf8,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.0.1.0.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.1.0,MIP,INFEASIBLE,0,190.204,8.021,13.6789,31,12347,0,0.305189,b3e7c8d3722869a7d5d30f9472cbaddf1c9997eaabaaa51a70c629fd411e003b,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.1.1.0,MIP,INFEASIBLE,0,181.627,8.123,13.7764,15,10729,0,0.305189,b3f729b6b869819e07c4190f22ac539bd0d1e9d8a7c4729edffeae96c8333f95,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.0.1.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.1.1.1,MIP,INFEASIBLE,0,172.948,8.488,14.9054,27,12160,0,0.305189,6e11c1468dbc8899b437d7c36435e73ca3c328017665ef2cae56d0674d6e934e,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.0.1.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.1.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,163.914,0.466,1.02565,1,1432,0,0.305189,4929cd3a3b696b558ccd4c83e0db74db83640124ff5742ed3e37c6c46069a7aa,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.1.1_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.1.1.0,MIP,INFEASIBLE,0,162.9,12.361,23.1931,115,30574,0,0.305189,0c6194e6dac0662af8abc7ae51925c19a98797e39ad50126fb993e5538b301b2,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.1.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.1.1.1,MIP,INFEASIBLE,0,149.982,9.387,16.419,43,16604,0,0.305189,c9a2ab6c6493fd802dd29b22031a520cd5505ec2ab3d0121e0a31cddc89b1ef9,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.0.1.1.1.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,L2.1,MIP,OPTIMAL,0,140.012,73.077,142.942,1430,209896,0,0.305189,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep1__300s\external\native_logs\L2.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.0.1.1.0,PARTIAL_MIP_TARGET,INFEASIBLE,0,275.563,0.443,0.953155,1,1157,0,0.0838038,b23ab581c9f5b2993bdbe3327192b40184688cfe3c79f537fc38319315622587,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.0.1.1.0_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.0.1.1.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,274.032,0.446,0.950512,1,1237,0,0.083996,9c543101181e0360d5a2cc809009384609ecea4742094575775ae05343b92754,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.0.1.1.1_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.0.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,272.999,0.497,1.04912,1,1411,0,0.0987548,47b06aee11fa5fd93e2426c46b5efd3e828e005e9ae5a273ed5b1fe1515fa270,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.0.0.0_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.0.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,271.956,0.493,1.04812,1,1359,0,0.113247,b8cdfa94b45f3877a616ce818ddc98586ba39393f3bff28496e5a54ec86e2df9,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.0.0.1_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.1.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,270.393,0.479,1.04608,1,1466,0,0.12973,74ce95355ee842d413eb742bb4b3ba6def1a849f257b61f5715c422e7eb433bc,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.0.1.0_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.1.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,269.372,0.462,0.97723,1,1217,0,0.144195,9e605ef0e0c753620f89d4c6dd741f15f0a340e3d1a5c5a8fa26e9890ad2ffd3,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.0.1.1_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.0.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,268.256,0.466,0.981218,1,1318,0,0.158661,b721d44aa8b6f0670abc1989ebd8dbf7ed85fc50c707cfb35e890bc1a74ce578,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.1.0.0_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.0.1.0.1.1,MIP,INFEASIBLE,0,267.776,0.479,1.03466,1,1415,0,0.168443,bc8273d4c7832d12a95f5227fb7319a448cbb0204c9d8663fee8639bacb4f830,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.0.1.0.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.0.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,266.752,0.449,0.958995,1,1198,0,0.170886,1dadd5a9cd1603bfb7390895d4538aad7465b5551da48abbe99a67f13850d8a4,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.1.0.1_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.1.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,265.763,0.489,1.04304,1,1393,0,0.185605,f1edc43a045870da16eef4ac41938df35f258c73839d999dbb5612166dccdc7f,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.1.1.0_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,264.512,0.475,0.996863,1,1336,0,0.199851,cc7776f667e8004a47ba063380d6fb9c316a5514974070cf65299790be716733,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.1.0.0.1_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.1.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,263.486,0.502,1.09035,1,1579,0,0.214569,09303bc7d4801846af5be5e4efdf5b54d676d9a77e891b8d03048119c3fbf72a,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.1.1.1_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.0.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,262.443,0.531,1.17673,1,1780,0,0.229149,941a4ed18ecb70756e2981995efcaf8be1beeb39ba8b0a1656f4616e6dd57430,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.1.0.0.0.0_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.0.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,261.368,0.478,1.0546,1,1681,0,0.243341,15ce514c59a3363289c55d38a82fa6f69a048f01b012f15757fb9d20a5de8ee0,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.1.0.0.0.1_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.1.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,260.355,0.493,1.07763,1,1444,0,0.258132,c5d88aa68e19b019976c6745e0d0e6c86069ba802d665a73aacbb011006a61b8,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.1.0.1.0_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.1.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,259.336,0.447,0.970896,1,1306,0,0.272323,6327dfe833c0ec6b98b8aadbfe92f22e812d5470f08829510d5319ff180ff4bb,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.1.0.1.1_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,258.337,0.466,1.05719,1,1531,0,0.286755,a9bebf2c4c511bb41341613e1456399a256bd384b5d46dd85d249df767f75d8a,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.1.1_partial_target_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.0.1.1.1.0,MIP,INFEASIBLE,0,257.856,0.435,0.944453,1,1151,0,0.286755,9990b570003fca2b03588ff9c0a767900644c6f6f93a26793280a46bb2efe851,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.0.1.1.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.0.1.1.1.1,MIP,INFEASIBLE,0,257.406,0.903,1.6371,1,1734,0,0.305189,71710ebcf5a17270afa54658722df1255d6c1ddddfa86278f2ea04f0774060d3,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.0.1.1.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.0.0.0,MIP,INFEASIBLE,0,256.488,0.907,1.60941,1,1688,0,0.305189,b2a5b9edce9aac2e79540873a079ec2fbec38db25ec7957aad246105abfaf642,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.0.0.0.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.0.0.1,MIP,INFEASIBLE,0,255.566,0.901,1.5808,1,1485,0,0.305189,57f8e3af1fdb484f7c77f434bcd601503b2425cec19089aedf62f7b7b80e43bc,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.0.0.0.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.0.1.0,MIP,INFEASIBLE,0,254.647,0.933,1.67992,1,1836,0,0.305189,7e04164d92c759b83764e307b9d737ee291edcbe98167d18692d7be1eefbe7b4,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.0.0.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.0.1.1,MIP,INFEASIBLE,0,253.699,1.119,2.21908,1,3385,0,0.305189,092b095e0f8c021a89bed710efd8f938937cfd23e6ac0edc270fd76b3f5999bb,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.0.0.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.1.0.0,MIP,INFEASIBLE,0,252.563,0.898,1.60011,1,1604,0,0.305189,927e150c263ad5364f679cccb5ce5d1a3beb58a0fed92ef7c5f546003bb8ef2d,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.0.1.0.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.1.0.1,MIP,INFEASIBLE,0,251.649,0.875,1.58783,1,1633,0,0.305189,802b00edcbb7b19e3e400c71d3ff369ab17d74eff42814e9dfa07c09aeee2760,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.0.1.0.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.1.0,MIP,INFEASIBLE,0,250.23,8.846,14.7404,7,11898,0,0.305189,be4398ba0f2f129484e51f791ef7ec1cff02cba46c00d497818254525ac5e66f,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.1.0.0.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.1.1,MIP,INFEASIBLE,0,240.843,6.031,10.8884,3,7546,0,0.305189,8a265b49a96db89c4eeff4819c49798d6ee377af75468494bcfb14f14b5ccb72,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.1.0.0.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.1.1.0,MIP,INFEASIBLE,0,234.795,0.983,1.68058,1,1778,0,0.305189,d8215e0632d67d92d5bbdc821690ee48fa7d9b1c6b86c53527d6d508c4e5ae12,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.0.1.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.1.1.1,MIP,INFEASIBLE,0,233.796,0.877,1.57257,1,1676,0,0.305189,35e10d9bd00a5ac207574852180226880ea70425d9ce19e427fed4535d2ffdac,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage4__V12_M2__c5_candidate__rep2__300s\external\native_logs\L2.0.1.0.1.0.1.1.1_terminal_mip.gurobi.log
