stage,suite,instance,budget_seconds,arm,run_id,ub_view,comparison_ub,gap_threshold,crossing_observed,preceding_observation_seconds,preceding_gap,first_observed_crossing_seconds,first_observed_gap
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,plain_ub,1.7493134520506337,0.05,True,17.9177592,0.0568863113785766,17.9944007,0.04722228794187571
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,plain_ub,1.7493134520506337,0.02,True,963.3381316,0.02001598085313566,963.6326692,0.01999800769618796
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,plain_ub,1.7493134520506337,0.01,True,1818.3407243,0.010063131890809613,1823.840217,0.00998657981176527
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,plain_ub,1.7493134520506337,0.005,True,2457.4190295,0.005001813925732171,2457.4741281,0.004995125314632303
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,plain_ub,1.7493134520506337,0.001,True,3161.5756025,0.001001675614025528,3162.4075498,0.0009953684481842449
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.2,True,1.4098306,0.202720322528201,1.5356103,0.19633958385569197
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.1,True,7.2493181,0.17179469359750688,7.9431272,0.057534711480627755
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.05,True,17.9177592,0.0568863113785766,17.9944007,0.04722228794187571
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.02,True,963.3381316,0.02001598085313566,963.6326692,0.01999800769618796
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.01,True,1818.3407243,0.010063131890809613,1823.840217,0.00998657981176527
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.005,True,2457.4190295,0.005001813925732171,2457.4741281,0.004995125314632303
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.001,True,3161.5756025,0.001001675614025528,3162.4075498,0.0009953684481842449
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,plain_ub,1.7493134520506337,0.2,False,3570.0606151,0.3428043354112322,,
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,plain_ub,1.7493134520506337,0.1,False,3570.0606151,0.3428043354112322,,
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,plain_ub,1.7493134520506337,0.05,False,3570.0606151,0.3428043354112322,,
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,plain_ub,1.7493134520506337,0.02,False,3570.0606151,0.3428043354112322,,
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,plain_ub,1.7493134520506337,0.01,False,3570.0606151,0.3428043354112322,,
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,plain_ub,1.7493134520506337,0.005,False,3570.0606151,0.3428043354112322,,
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,plain_ub,1.7493134520506337,0.001,False,3570.0606151,0.3428043354112322,,
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.2,False,3570.0606151,0.3428043354112322,,
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.1,False,3570.0606151,0.3428043354112322,,
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.05,False,3570.0606151,0.3428043354112322,,
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.02,False,3570.0606151,0.3428043354112322,,
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.01,False,3570.0606151,0.3428043354112322,,
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.005,False,3570.0606151,0.3428043354112322,,
stage5,existing,high_imbalance_seed3202,3600,plain,stage5__high_imbalance_seed3202__plain__3600s__dense_on,frozen_common_ub,1.7493134520506337,0.001,False,3570.0606151,0.3428043354112322,,
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,plain_ub,2.784107571242904,0.2,True,0.0133462,1.0,0.5089127,0.11508862480749894
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,plain_ub,2.784107571242904,0.1,True,1.4924185,0.10099794083269643,1.5985943,0.09347952306551455
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,plain_ub,2.784107571242904,0.05,True,5.2906529,0.0921274458557161,5.9676464,0.02669753873973708
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,plain_ub,2.784107571242904,0.02,True,131.5616327,0.02003082330391509,131.6421019,0.019998631402512852
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,plain_ub,2.784107571242904,0.01,False,3550.0295967,0.012058296883191072,,
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,plain_ub,2.784107571242904,0.005,False,3550.0295967,0.012058296883191072,,
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,plain_ub,2.784107571242904,0.001,False,3550.0295967,0.012058296883191072,,
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,frozen_common_ub,2.784107571242904,0.2,True,0.0133462,1.0,0.5089127,0.11508862480749894
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,frozen_common_ub,2.784107571242904,0.1,True,1.4924185,0.10099794083269643,1.5985943,0.09347952306551455
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,frozen_common_ub,2.784107571242904,0.05,True,5.2906529,0.0921274458557161,5.9676464,0.02669753873973708
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,frozen_common_ub,2.784107571242904,0.02,True,131.5616327,0.02003082330391509,131.6421019,0.019998631402512852
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,frozen_common_ub,2.784107571242904,0.01,False,3550.0295967,0.012058296883191072,,
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,frozen_common_ub,2.784107571242904,0.005,False,3550.0295967,0.012058296883191072,,
stage5,heldout,high_imbalance_seed4201,3600,S0,stage5__high_imbalance_seed4201__s0__3600s__dense_on,frozen_common_ub,2.784107571242904,0.001,False,3550.0295967,0.012058296883191072,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,plain_ub,2.784107571242904,0.2,False,3570.0086337,0.23338615888840764,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,plain_ub,2.784107571242904,0.1,False,3570.0086337,0.23338615888840764,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,plain_ub,2.784107571242904,0.05,False,3570.0086337,0.23338615888840764,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,plain_ub,2.784107571242904,0.02,False,3570.0086337,0.23338615888840764,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,plain_ub,2.784107571242904,0.01,False,3570.0086337,0.23338615888840764,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,plain_ub,2.784107571242904,0.005,False,3570.0086337,0.23338615888840764,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,plain_ub,2.784107571242904,0.001,False,3570.0086337,0.23338615888840764,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,frozen_common_ub,2.784107571242904,0.2,False,3570.0086337,0.23338615888840764,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,frozen_common_ub,2.784107571242904,0.1,False,3570.0086337,0.23338615888840764,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,frozen_common_ub,2.784107571242904,0.05,False,3570.0086337,0.23338615888840764,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,frozen_common_ub,2.784107571242904,0.02,False,3570.0086337,0.23338615888840764,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,frozen_common_ub,2.784107571242904,0.01,False,3570.0086337,0.23338615888840764,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,frozen_common_ub,2.784107571242904,0.005,False,3570.0086337,0.23338615888840764,,
stage5,heldout,high_imbalance_seed4201,3600,plain,stage5__high_imbalance_seed4201__plain__3600s__dense_on,frozen_common_ub,2.784107571242904,0.001,False,3570.0086337,0.23338615888840764,,
