instance_id,role,run_id,lookahead_policy,injection_policy,scope,parent_id,parent_parent_id,depth,lower,upper,K0,injection,family,old_c6_action,target,L_I,L_E,L_D,lookahead_cells,Vlocal,Venvelope,Vresidual,tau,D_R43,P_profile,M_root,F,H,decisive,rho_F,rho_M,rho_H,selected_facets,final_action,reason,decision_hash_input,width,facet_count,violated_facet_count,predicted_veto_rho_05,predicted_veto_promotion_rho_05_m_0007
round39_small_hard_V12_M3_Q20_slot07_seed621538683,numerical_fail_closed_endpoint,stage1-atlas__round39_small_hard_V12_M3_Q20_slot07_seed621538683__frontier-d2-active-one,frontier-d2,active-one,parent,L0,,0,0,0.16177910836387552,4,active-one,c6-overlay,exact-closure,0.16177910836387552,0.051828010205628217,0.051913047317645296,0.051913047317645296,"[0,0.040444777090968879];[0.040444777090968879,0.080889554181937759];[0.080889554181937759,0.12133433127290663];[0.12133433127290663,0.16177910836387552]",0.0086543253637015038,0.0063963406774754979,0.0022579846862260059,0.73909177303448959,0.023446127260434702,0.26090822696551047,0.0058615318151086756,0,0,0,0.5,0.01,0.01,1,exact-closure,deterministic_bound_only_refinement_rule,L0|frontier-d2|active-one|parent|c6-overlay|0.161779|0.051913|0.051913|0.000000|0.005862|0.000000,0.16177910836387552,3,1,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,numerical_fail_closed_endpoint,stage1-atlas__round39_small_hard_V12_M3_Q20_slot07_seed621538683__frontier-d2-active-one,frontier-d2,active-one,parent,L1,,0,0.16177910836387552,0.32355821672775104,4,active-one,c6-overlay,exact-closure,0.32355821672775104,0.20401548943405479,0.20401548943405479,0.20401548943405462,"[0.16177910836387552,0.20222388545484438];[0.20222388545484438,0.24266866254581326];[0.24266866254581326,0.28311343963678215];[0.28311343963678215,0.32355821672775104]",0.0098146799636289559,0.0073610099727216965,0.0024536699909072594,0.74999999999999789,0.034228749935543638,0.25000000000000205,0.0063695138426819106,0,0,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L1|frontier-d2|active-one|parent|c6-overlay|0.323558|0.204015|0.204015|0.000000|0.006370|0.000000,0.16177910836387552,2,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,numerical_fail_closed_endpoint,stage1-atlas__round39_small_hard_V12_M3_Q20_slot07_seed621538683__frontier-d2-active-one,frontier-d2,active-one,parent,L2,,0,0.32355821672775104,0.48533732509162653,4,active-one,c6-overlay,exact-closure,0.48533732509162653,0.36579459779793011,0.36579459779793011,0.36579459779793017,"[0.32355821672775104,0.36400299381871992];[0.36400299381871992,0.40444777090968875];[0.40444777090968875,0.44489254800065764];[0.44489254800065764,0.48533732509162653]",0.0098146799636289542,0.0073610099727216827,0.0024536699909072715,0.74999999999999667,0.053912599331872348,0.25000000000000333,0.0063695138426819418,4.643624291327757e-16,2.9577629203826271e-18,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L2|frontier-d2|active-one|parent|c6-overlay|0.485337|0.365795|0.365795|0.000000|0.006370|0.000000,0.1617791083638755,2,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,numerical_fail_closed_endpoint,stage1-atlas__round39_small_hard_V12_M3_Q20_slot07_seed621538683__frontier-d2-active-one,frontier-d2,active-one,parent,L3,,0,0.48533732509162653,0.64711643345550207,4,active-one,c6-overlay,exact-closure,0.64711633345550212,0.52757370616180554,0.52757370616180554,0.52757370616180554,"[0.48533732509162653,0.52578210218259547];[0.52578210218259547,0.5662268792735643];[0.5662268792735643,0.60667165636453313];[0.60667165636453313,0.64711643345550207]",0.0097422189400545294,0.0072523184373600447,0.0024899005026944847,0.74442162324463745,0.12874678581409835,0.25557837675536249,0.006463565099457013,0,0,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L3|frontier-d2|active-one|parent|c6-overlay|0.647116|0.527574|0.527574|0.000000|0.006464|0.000000,0.16177910836387555,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-none,fixed-d1,none,parent,L0,,0,0,0.12660569730604074,4,none,c6-overlay,native-target,0.12660569730604074,0.093948255393593263,0.093948255393593263,0.094812110477775102,"[0,0.063302848653020369];[0.063302848653020369,0.12660569730604074]",0.0026959826631355794,0.0014026758192198941,0.0012933068439156853,0.52028369410525188,0.024765732964636529,0.47971630589474812,0.0061914332411591323,0.026452013188840062,0.00016377587375296414,0,0.5,0.01,0.01,0,native-target,deterministic_bound_only_refinement_rule,L0|fixed-d1|none|parent|c6-overlay|0.126606|0.093948|0.094812|0.026452|0.006191|0.000164,0.12660569730604074,2,1,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-none,fixed-d1,none,parent,L1,,0,0.12660569730604074,0.25321139461208148,4,none,c6-overlay,exact-closure,0.25321139461208148,0.1983636356358682,0.1983636356358682,0.19836363563586817,"[0.12660569730604074,0.18990854595906109];[0.18990854595906109,0.25321139461208148]",0.0040072506475871995,0.002003625323793598,0.0020036253237936015,0.49999999999999956,0.051372315929963726,0.50000000000000044,0.0095919328741854819,0,0,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L1|fixed-d1|none|parent|c6-overlay|0.253211|0.198364|0.198364|0.000000|0.009592|0.000000,0.12660569730604074,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-none,fixed-d1,none,parent,L2,,0,0.25321139461208148,0.37981709191812218,4,none,c6-overlay,exact-closure,0.37981709191812218,0.32496933294190877,0.32496933294190877,0.32496933294190883,"[0.25321139461208148,0.3165142432651018];[0.3165142432651018,0.37981709191812218]",0.0040072506475872117,0.002003625323793605,0.0020036253237936067,0.49999999999999978,0.087216372107224854,0.50000000000000022,0.0095919328741855062,1.0120951569841188e-15,9.7079488080799098e-18,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L2|fixed-d1|none|parent|c6-overlay|0.379817|0.324969|0.324969|0.000000|0.009592|0.000000,0.1266056973060407,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-none,fixed-d1,none,parent,L3,,0,0.37981709191812218,0.50642278922416295,4,none,c6-overlay,split,0.506422689224163,0.45157503024794959,0.45157503024794959,0.45157503024794959,"[0.37981709191812218,0.44311994057114257];[0.44311994057114257,0.50642278922416295]",0.0034720193854285743,0.0017360096927142923,0.0017360096927142819,0.50000000000000155,0.24999999999999925,0.4999999999999985,0.0083107795872348882,0,0,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L3|fixed-d1|none|parent|c6-overlay|0.506423|0.451575|0.451575|0.000000|0.008311|0.000000,0.12660569730604077,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-all,fixed-d1,all,parent,L0,,0,0,0.12660569730604074,4,all,c6-overlay,native-target,0.12660569730604074,0.093948255393593263,0.094812110477775061,0.094812110477775102,"[0,0.063302848653020369];[0.063302848653020369,0.12660569730604074]",0.0026959826631355794,0.0014026758192198941,0.0012933068439156853,0.52028369410525188,0.024765732964636529,0.47971630589474812,0.0061914332411591323,1.3094893523127049e-15,8.1076159048528236e-18,0,0.5,0.01,0.01,2,native-target,deterministic_bound_only_refinement_rule,L0|fixed-d1|all|parent|c6-overlay|0.126606|0.094812|0.094812|0.000000|0.006191|0.000000,0.12660569730604074,2,1,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-all,fixed-d1,all,parent,L1,,0,0.12660569730604074,0.25321139461208148,4,all,c6-overlay,exact-closure,0.25321139461208148,0.1983636356358682,0.19836363563586815,0.19836363563586817,"[0.12660569730604074,0.18990854595906109];[0.18990854595906109,0.25321139461208148]",0.0040072506475871995,0.002003625323793598,0.0020036253237936015,0.49999999999999956,0.051372315929963726,0.50000000000000044,0.0095919328741854819,5.0604757849206019e-16,4.8539744040399503e-18,0,0.5,0.01,0.01,2,exact-closure,deterministic_bound_only_refinement_rule,L1|fixed-d1|all|parent|c6-overlay|0.253211|0.198364|0.198364|0.000000|0.009592|0.000000,0.12660569730604074,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-all,fixed-d1,all,parent,L2,,0,0.25321139461208148,0.37981709191812218,4,all,c6-overlay,exact-closure,0.37981709191812218,0.32496933294190877,0.32496933294190888,0.32496933294190883,"[0.25321139461208148,0.3165142432651018];[0.3165142432651018,0.37981709191812218]",0.0040072506475872117,0.002003625323793605,0.0020036253237936067,0.49999999999999978,0.087216372107224854,0.50000000000000022,0.0095919328741855062,0,0,0,0.5,0.01,0.01,2,exact-closure,deterministic_bound_only_refinement_rule,L2|fixed-d1|all|parent|c6-overlay|0.379817|0.324969|0.324969|0.000000|0.009592|0.000000,0.1266056973060407,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-all,fixed-d1,all,parent,L3,,0,0.37981709191812218,0.50642278922416295,4,all,c6-overlay,split,0.506422689224163,0.45157503024794959,0.45157503024794959,0.45157503024794959,"[0.37981709191812218,0.44311994057114257];[0.44311994057114257,0.50642278922416295]",0.0034720193854285743,0.0017360096927142923,0.0017360096927142819,0.50000000000000155,0.24999999999999925,0.4999999999999985,0.0083107795872348882,0,0,0,0.5,0.01,0.01,2,split,deterministic_bound_only_refinement_rule,L3|fixed-d1|all|parent|c6-overlay|0.506423|0.451575|0.451575|0.000000|0.008311|0.000000,0.12660569730604077,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-violated,fixed-d1,violated,parent,L0,,0,0,0.12660569730604074,4,violated,c6-overlay,native-target,0.12660569730604074,0.093948255393593263,0.094812110477775061,0.094812110477775102,"[0,0.063302848653020369];[0.063302848653020369,0.12660569730604074]",0.0026959826631355794,0.0014026758192198941,0.0012933068439156853,0.52028369410525188,0.024765732964636529,0.47971630589474812,0.0061914332411591323,1.3094893523127049e-15,8.1076159048528236e-18,0,0.5,0.01,0.01,1,native-target,deterministic_bound_only_refinement_rule,L0|fixed-d1|violated|parent|c6-overlay|0.126606|0.094812|0.094812|0.000000|0.006191|0.000000,0.12660569730604074,2,1,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-violated,fixed-d1,violated,parent,L1,,0,0.12660569730604074,0.25321139461208148,4,violated,c6-overlay,exact-closure,0.25321139461208148,0.1983636356358682,0.1983636356358682,0.19836363563586817,"[0.12660569730604074,0.18990854595906109];[0.18990854595906109,0.25321139461208148]",0.0040072506475871995,0.002003625323793598,0.0020036253237936015,0.49999999999999956,0.051372315929963726,0.50000000000000044,0.0095919328741854819,0,0,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L1|fixed-d1|violated|parent|c6-overlay|0.253211|0.198364|0.198364|0.000000|0.009592|0.000000,0.12660569730604074,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-violated,fixed-d1,violated,parent,L2,,0,0.25321139461208148,0.37981709191812218,4,violated,c6-overlay,exact-closure,0.37981709191812218,0.32496933294190877,0.32496933294190877,0.32496933294190883,"[0.25321139461208148,0.3165142432651018];[0.3165142432651018,0.37981709191812218]",0.0040072506475872117,0.002003625323793605,0.0020036253237936067,0.49999999999999978,0.087216372107224854,0.50000000000000022,0.0095919328741855062,1.0120951569841188e-15,9.7079488080799098e-18,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L2|fixed-d1|violated|parent|c6-overlay|0.379817|0.324969|0.324969|0.000000|0.009592|0.000000,0.1266056973060407,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-violated,fixed-d1,violated,parent,L3,,0,0.37981709191812218,0.50642278922416295,4,violated,c6-overlay,split,0.506422689224163,0.45157503024794959,0.45157503024794959,0.45157503024794959,"[0.37981709191812218,0.44311994057114257];[0.44311994057114257,0.50642278922416295]",0.0034720193854285743,0.0017360096927142923,0.0017360096927142819,0.50000000000000155,0.24999999999999925,0.4999999999999985,0.0083107795872348882,0,0,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L3|fixed-d1|violated|parent|c6-overlay|0.506423|0.451575|0.451575|0.000000|0.008311|0.000000,0.12660569730604077,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-active-one,fixed-d1,active-one,parent,L0,,0,0,0.12660569730604074,4,active-one,c6-overlay,native-target,0.12660569730604074,0.093948255393593263,0.094812110477775061,0.094812110477775102,"[0,0.063302848653020369];[0.063302848653020369,0.12660569730604074]",0.0026959826631355794,0.0014026758192198941,0.0012933068439156853,0.52028369410525188,0.024765732964636529,0.47971630589474812,0.0061914332411591323,1.3094893523127049e-15,8.1076159048528236e-18,0,0.5,0.01,0.01,1,native-target,deterministic_bound_only_refinement_rule,L0|fixed-d1|active-one|parent|c6-overlay|0.126606|0.094812|0.094812|0.000000|0.006191|0.000000,0.12660569730604074,2,1,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-active-one,fixed-d1,active-one,parent,L1,,0,0.12660569730604074,0.25321139461208148,4,active-one,c6-overlay,exact-closure,0.25321139461208148,0.1983636356358682,0.1983636356358682,0.19836363563586817,"[0.12660569730604074,0.18990854595906109];[0.18990854595906109,0.25321139461208148]",0.0040072506475871995,0.002003625323793598,0.0020036253237936015,0.49999999999999956,0.051372315929963726,0.50000000000000044,0.0095919328741854819,0,0,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L1|fixed-d1|active-one|parent|c6-overlay|0.253211|0.198364|0.198364|0.000000|0.009592|0.000000,0.12660569730604074,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-active-one,fixed-d1,active-one,parent,L2,,0,0.25321139461208148,0.37981709191812218,4,active-one,c6-overlay,exact-closure,0.37981709191812218,0.32496933294190877,0.32496933294190877,0.32496933294190883,"[0.25321139461208148,0.3165142432651018];[0.3165142432651018,0.37981709191812218]",0.0040072506475872117,0.002003625323793605,0.0020036253237936067,0.49999999999999978,0.087216372107224854,0.50000000000000022,0.0095919328741855062,1.0120951569841188e-15,9.7079488080799098e-18,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L2|fixed-d1|active-one|parent|c6-overlay|0.379817|0.324969|0.324969|0.000000|0.009592|0.000000,0.1266056973060407,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d1-active-one,fixed-d1,active-one,parent,L3,,0,0.37981709191812218,0.50642278922416295,4,active-one,c6-overlay,split,0.506422689224163,0.45157503024794959,0.45157503024794959,0.45157503024794959,"[0.37981709191812218,0.44311994057114257];[0.44311994057114257,0.50642278922416295]",0.0034720193854285743,0.0017360096927142923,0.0017360096927142819,0.50000000000000155,0.24999999999999925,0.4999999999999985,0.0083107795872348882,0,0,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L3|fixed-d1|active-one|parent|c6-overlay|0.506423|0.451575|0.451575|0.000000|0.008311|0.000000,0.12660569730604077,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d2-none,fixed-d2,none,parent,L0,,0,0,0.12660569730604074,4,none,c6-overlay,native-target,0.12660569730604074,0.093948255393593263,0.093948255393593263,0.11484319998575677,"[0,0.031651424326510184];[0.031651424326510184,0.063302848653020369];[0.063302848653020369,0.094954272979530546];[0.094954272979530546,0.12660569730604074]",0.0050847175899051411,0.0041947154751716693,0.00089000211473347184,0.82496528096261967,0.017042788271897463,0.1750347190373803,0.0042606970679743656,0.63982184055265345,0.0027260870400686527,0,0.5,0.01,0.01,0,native-target,deterministic_bound_only_refinement_rule,L0|fixed-d2|none|parent|c6-overlay|0.126606|0.093948|0.114843|0.639822|0.004261|0.002726,0.12660569730604074,4,2,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d2-none,fixed-d2,none,parent,L1,,0,0.12660569730604074,0.25321139461208148,4,none,c6-overlay,exact-closure,0.25321139461208148,0.1983636356358682,0.1983636356358682,0.19836363563586815,"[0.12660569730604074,0.1582571216325509];[0.1582571216325509,0.18990854595906109];[0.18990854595906109,0.22155997028557128];[0.22155997028557128,0.25321139461208148]",0.0060108759713808002,0.004508156978535599,0.0015027189928452011,0.74999999999999978,0.038529236947472796,0.25000000000000017,0.0071939496556391114,0,0,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L1|fixed-d2|none|parent|c6-overlay|0.253211|0.198364|0.198364|0.000000|0.007194|0.000000,0.12660569730604074,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d2-none,fixed-d2,none,parent,L2,,0,0.25321139461208148,0.37981709191812218,4,none,c6-overlay,exact-closure,0.37981709191812218,0.32496933294190877,0.32496933294190877,0.32496933294190883,"[0.25321139461208148,0.28486281893859167];[0.28486281893859167,0.3165142432651018];[0.3165142432651018,0.34816566759161199];[0.34816566759161199,0.37981709191812218]",0.0060108759713808141,0.004508156978535606,0.0015027189928452081,0.74999999999999922,0.065412279080418773,0.25000000000000078,0.0071939496556391444,1.0120951569841188e-15,7.2809616060599478e-18,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L2|fixed-d2|none|parent|c6-overlay|0.379817|0.324969|0.324969|0.000000|0.007194|0.000000,0.1266056973060407,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d2-none,fixed-d2,none,parent,L3,,0,0.37981709191812218,0.50642278922416295,4,none,c6-overlay,split,0.506422689224163,0.45157503024794959,0.45157503024794959,0.45157503024794976,"[0.37981709191812218,0.41146851624463238];[0.41146851624463238,0.44311994057114257];[0.44311994057114257,0.47477136489765276];[0.47477136489765276,0.50642278922416295]",0.0044738320473253785,0.002604014539071442,0.0018698175082539365,0.5820546036430263,0.2692694511011684,0.4179453963569737,0.0089513562307101599,3.0362910068048026e-15,2.7178922422011394e-17,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L3|fixed-d2|none|parent|c6-overlay|0.506423|0.451575|0.451575|0.000000|0.008951|0.000000,0.12660569730604077,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d2-all,fixed-d2,all,parent,L0,,0,0,0.12660569730604074,4,all,c6-overlay,native-target,0.12660569730604074,0.093948255393593263,0.11484319998575675,0.11484319998575677,"[0,0.031651424326510184];[0.031651424326510184,0.063302848653020369];[0.063302848653020369,0.094954272979530546];[0.094954272979530546,0.12660569730604074]",0.0050847175899051411,0.0041947154751716693,0.00089000211473347184,0.82496528096261967,0.017042788271897463,0.1750347190373803,0.0042606970679743656,2.3596669023478079e-15,1.0053825852229459e-17,0,0.5,0.01,0.01,4,native-target,deterministic_bound_only_refinement_rule,L0|fixed-d2|all|parent|c6-overlay|0.126606|0.114843|0.114843|0.000000|0.004261|0.000000,0.12660569730604074,4,2,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d2-all,fixed-d2,all,parent,L1,,0,0.12660569730604074,0.25321139461208148,4,all,c6-overlay,exact-closure,0.25321139461208148,0.1983636356358682,0.19836363563586815,0.19836363563586815,"[0.12660569730604074,0.1582571216325509];[0.1582571216325509,0.18990854595906109];[0.18990854595906109,0.22155997028557128];[0.22155997028557128,0.25321139461208148]",0.0060108759713808002,0.004508156978535599,0.0015027189928452011,0.74999999999999978,0.038529236947472796,0.25000000000000017,0.0071939496556391114,0,0,0,0.5,0.01,0.01,2,exact-closure,deterministic_bound_only_refinement_rule,L1|fixed-d2|all|parent|c6-overlay|0.253211|0.198364|0.198364|0.000000|0.007194|0.000000,0.12660569730604074,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d2-all,fixed-d2,all,parent,L2,,0,0.25321139461208148,0.37981709191812218,4,all,c6-overlay,exact-closure,0.37981709191812218,0.32496933294190877,0.32496933294190888,0.32496933294190883,"[0.25321139461208148,0.28486281893859167];[0.28486281893859167,0.3165142432651018];[0.3165142432651018,0.34816566759161199];[0.34816566759161199,0.37981709191812218]",0.0060108759713808141,0.004508156978535606,0.0015027189928452081,0.74999999999999922,0.065412279080418773,0.25000000000000078,0.0071939496556391444,0,0,0,0.5,0.01,0.01,2,exact-closure,deterministic_bound_only_refinement_rule,L2|fixed-d2|all|parent|c6-overlay|0.379817|0.324969|0.324969|0.000000|0.007194|0.000000,0.1266056973060407,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d2-all,fixed-d2,all,parent,L3,,0,0.37981709191812218,0.50642278922416295,4,all,c6-overlay,split,0.506422689224163,0.45157503024794959,0.45157503024794959,0.45157503024794976,"[0.37981709191812218,0.41146851624463238];[0.41146851624463238,0.44311994057114257];[0.44311994057114257,0.47477136489765276];[0.47477136489765276,0.50642278922416295]",0.0044738320473253785,0.002604014539071442,0.0018698175082539365,0.5820546036430263,0.2692694511011684,0.4179453963569737,0.0089513562307101599,3.0362910068048026e-15,2.7178922422011394e-17,0,0.5,0.01,0.01,2,split,deterministic_bound_only_refinement_rule,L3|fixed-d2|all|parent|c6-overlay|0.506423|0.451575|0.451575|0.000000|0.008951|0.000000,0.12660569730604077,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d2-violated,fixed-d2,violated,parent,L0,,0,0,0.12660569730604074,4,violated,c6-overlay,native-target,0.12660569730604074,0.093948255393593263,0.11484319998575677,0.11484319998575677,"[0,0.031651424326510184];[0.031651424326510184,0.063302848653020369];[0.063302848653020369,0.094954272979530546];[0.094954272979530546,0.12660569730604074]",0.0050847175899051411,0.0041947154751716693,0.00089000211473347184,0.82496528096261967,0.017042788271897463,0.1750347190373803,0.0042606970679743656,0,0,0,0.5,0.01,0.01,2,native-target,deterministic_bound_only_refinement_rule,L0|fixed-d2|violated|parent|c6-overlay|0.126606|0.114843|0.114843|0.000000|0.004261|0.000000,0.12660569730604074,4,2,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d2-violated,fixed-d2,violated,parent,L1,,0,0.12660569730604074,0.25321139461208148,4,violated,c6-overlay,exact-closure,0.25321139461208148,0.1983636356358682,0.1983636356358682,0.19836363563586815,"[0.12660569730604074,0.1582571216325509];[0.1582571216325509,0.18990854595906109];[0.18990854595906109,0.22155997028557128];[0.22155997028557128,0.25321139461208148]",0.0060108759713808002,0.004508156978535599,0.0015027189928452011,0.74999999999999978,0.038529236947472796,0.25000000000000017,0.0071939496556391114,0,0,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L1|fixed-d2|violated|parent|c6-overlay|0.253211|0.198364|0.198364|0.000000|0.007194|0.000000,0.12660569730604074,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d2-violated,fixed-d2,violated,parent,L2,,0,0.25321139461208148,0.37981709191812218,4,violated,c6-overlay,exact-closure,0.37981709191812218,0.32496933294190877,0.32496933294190877,0.32496933294190883,"[0.25321139461208148,0.28486281893859167];[0.28486281893859167,0.3165142432651018];[0.3165142432651018,0.34816566759161199];[0.34816566759161199,0.37981709191812218]",0.0060108759713808141,0.004508156978535606,0.0015027189928452081,0.74999999999999922,0.065412279080418773,0.25000000000000078,0.0071939496556391444,1.0120951569841188e-15,7.2809616060599478e-18,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L2|fixed-d2|violated|parent|c6-overlay|0.379817|0.324969|0.324969|0.000000|0.007194|0.000000,0.1266056973060407,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d2-violated,fixed-d2,violated,parent,L3,,0,0.37981709191812218,0.50642278922416295,4,violated,c6-overlay,split,0.506422689224163,0.45157503024794959,0.45157503024794959,0.45157503024794976,"[0.37981709191812218,0.41146851624463238];[0.41146851624463238,0.44311994057114257];[0.44311994057114257,0.47477136489765276];[0.47477136489765276,0.50642278922416295]",0.0044738320473253785,0.002604014539071442,0.0018698175082539365,0.5820546036430263,0.2692694511011684,0.4179453963569737,0.0089513562307101599,3.0362910068048026e-15,2.7178922422011394e-17,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L3|fixed-d2|violated|parent|c6-overlay|0.506423|0.451575|0.451575|0.000000|0.008951|0.000000,0.12660569730604077,2,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,strongest_k4_positive_control,stage1-atlas__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__d2-active-one,fixed-d2,active-one,parent,L0,,0,0,0.12660569730604074,4,active-one,c6-overlay,native-target,0.12660569730604074,0.093948255393593263,0.11345644229156139,0.11484319998575677,"[0,0.031651424326510184];[0.031651424326510184,0.063302848653020369];[0.063302848653020369,0.094954272979530546];[0.094954272979530546,0.12660569730604074]",0.0050847175899051411,0.0041947154751716693,0.00089000211473347184,0.82496528096261967,0.017042788271897463,0.1750347190373803,0.0042606970679743656,0.10546283364862505,0.00044934518610696499,0,0.5,0.01,0.01,1,native-target,deterministic_bound_only_refinement_rule,L0|fixed-d2|active-one|parent|c6-overlay|0.126606|0.113456|0.114843|0.105463|0.004261|0.000449,0.12660569730604074,4,2,False,False
