instance_id,lookahead_policy,injection_policy,parent_id,width,old_c6_action,D_R43,P_profile,M_root,F,H,decisive,veto_rho_05,veto_promotion
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,all,L2,0.1266056973060407,exact-closure,0.087216372107224854,0.50000000000000022,0.0095919328741855062,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,all,L3,0.12660569730604077,split,0.24999999999999925,0.4999999999999985,0.0083107795872348882,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,violated,L0,0.12660569730604074,native-target,0.024765732964636529,0.47971630589474812,0.0061914332411591323,1.3094893523127049e-15,8.1076159048528236e-18,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,violated,L1,0.12660569730604074,exact-closure,0.051372315929963726,0.50000000000000044,0.0095919328741854819,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,violated,L2,0.1266056973060407,exact-closure,0.087216372107224854,0.50000000000000022,0.0095919328741855062,1.0120951569841188e-15,9.7079488080799098e-18,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,violated,L3,0.12660569730604077,split,0.24999999999999925,0.4999999999999985,0.0083107795872348882,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,active-one,L0,0.12660569730604074,native-target,0.024765732964636529,0.47971630589474812,0.0061914332411591323,1.3094893523127049e-15,8.1076159048528236e-18,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,active-one,L1,0.12660569730604074,exact-closure,0.051372315929963726,0.50000000000000044,0.0095919328741854819,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,active-one,L2,0.1266056973060407,exact-closure,0.087216372107224854,0.50000000000000022,0.0095919328741855062,1.0120951569841188e-15,9.7079488080799098e-18,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,active-one,L3,0.12660569730604077,split,0.24999999999999925,0.4999999999999985,0.0083107795872348882,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,none,L0,0.12660569730604074,native-target,0.017042788271897463,0.1750347190373803,0.0042606970679743656,0.63982184055265345,0.0027260870400686527,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,none,L1,0.12660569730604074,exact-closure,0.038529236947472796,0.25000000000000017,0.0071939496556391114,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,none,L2,0.1266056973060407,exact-closure,0.065412279080418773,0.25000000000000078,0.0071939496556391444,1.0120951569841188e-15,7.2809616060599478e-18,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,none,L3,0.12660569730604077,split,0.2692694511011684,0.4179453963569737,0.0089513562307101599,3.0362910068048026e-15,2.7178922422011394e-17,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,all,L0,0.12660569730604074,native-target,0.017042788271897463,0.1750347190373803,0.0042606970679743656,2.3596669023478079e-15,1.0053825852229459e-17,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,all,L1,0.12660569730604074,exact-closure,0.038529236947472796,0.25000000000000017,0.0071939496556391114,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,all,L2,0.1266056973060407,exact-closure,0.065412279080418773,0.25000000000000078,0.0071939496556391444,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,all,L3,0.12660569730604077,split,0.2692694511011684,0.4179453963569737,0.0089513562307101599,3.0362910068048026e-15,2.7178922422011394e-17,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,violated,L0,0.12660569730604074,native-target,0.017042788271897463,0.1750347190373803,0.0042606970679743656,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,violated,L1,0.12660569730604074,exact-closure,0.038529236947472796,0.25000000000000017,0.0071939496556391114,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,violated,L2,0.1266056973060407,exact-closure,0.065412279080418773,0.25000000000000078,0.0071939496556391444,1.0120951569841188e-15,7.2809616060599478e-18,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,violated,L3,0.12660569730604077,split,0.2692694511011684,0.4179453963569737,0.0089513562307101599,3.0362910068048026e-15,2.7178922422011394e-17,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,active-one,L0,0.12660569730604074,native-target,0.017042788271897463,0.1750347190373803,0.0042606970679743656,0.10546283364862505,0.00044934518610696499,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,active-one,L1,0.12660569730604074,exact-closure,0.038529236947472796,0.25000000000000017,0.0071939496556391114,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,active-one,L2,0.1266056973060407,exact-closure,0.065412279080418773,0.25000000000000078,0.0071939496556391444,1.0120951569841188e-15,7.2809616060599478e-18,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d2,active-one,L3,0.12660569730604077,split,0.2692694511011684,0.4179453963569737,0.0089513562307101599,3.0362910068048026e-15,2.7178922422011394e-17,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,none,L0,0.12660569730604074,native-target,0.013948864821561664,0.17756752850694404,0.0034872162053904161,0.63982184055265345,0.0022311970909379359,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,none,L1,0.12660569730604074,exact-closure,0.051372315929963747,0.40000000000000052,0.0095919328741854853,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,none,L2,0.1266056973060407,exact-closure,0.087216372107225076,0.40000000000000113,0.0095919328741855322,1.0120951569841188e-15,9.707948808079936e-18,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,none,L3,0.12660569730604077,split,0.2692694511011684,0.4179453963569737,0.0089513562307101599,3.0362910068048026e-15,2.7178922422011394e-17,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,all,L0,0.12660569730604074,native-target,0.013948864821561664,0.17756752850694404,0.0034872162053904161,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,all,L1,0.12660569730604074,exact-closure,0.051372315929963747,0.40000000000000052,0.0095919328741854853,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,all,L2,0.1266056973060407,exact-closure,0.087216372107225076,0.40000000000000113,0.0095919328741855322,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,all,L3,0.12660569730604077,split,0.2692694511011684,0.4179453963569737,0.0089513562307101599,3.0362910068048026e-15,2.7178922422011394e-17,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,violated,L0,0.12660569730604074,native-target,0.013948864821561664,0.17756752850694404,0.0034872162053904161,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,violated,L1,0.12660569730604074,exact-closure,0.051372315929963747,0.40000000000000052,0.0095919328741854853,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,violated,L2,0.1266056973060407,exact-closure,0.087216372107225076,0.40000000000000113,0.0095919328741855322,1.0120951569841188e-15,9.707948808079936e-18,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,violated,L3,0.12660569730604077,split,0.2692694511011684,0.4179453963569737,0.0089513562307101599,3.0362910068048026e-15,2.7178922422011394e-17,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,active-one,L0,0.12660569730604074,native-target,0.013948864821561664,0.17756752850694404,0.0034872162053904161,0.10546283364862505,0.00036777170256587893,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,active-one,L1,0.12660569730604074,exact-closure,0.051372315929963747,0.40000000000000052,0.0095919328741854853,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,active-one,L2,0.1266056973060407,exact-closure,0.087216372107225076,0.40000000000000113,0.0095919328741855322,1.0120951569841188e-15,9.707948808079936e-18,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,frontier-d2,active-one,L3,0.12660569730604077,split,0.2692694511011684,0.4179453963569737,0.0089513562307101599,3.0362910068048026e-15,2.7178922422011394e-17,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,none,L0,0.12613596304105185,split,0.22066337316519891,0.3949775145235403,0.054624461721688701,0.44521875543484146,0.024319834864028382,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,none,L1,0.12613596304105185,exact-closure,0.061290424826030705,0.5,0.011314177851419711,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,none,L2,0.12613596304105185,exact-closure,0.12151096583846277,0.50000000000000011,0.011393788203894532,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,none,L3,0.12613596304105185,split,0.25000000000000405,0.50000000000000788,0.00065431652194351483,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,all,L0,0.12613596304105185,split,0.22066337316519891,0.3949775145235403,0.054624461721688701,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,all,L1,0.12613596304105185,exact-closure,0.061290424826030705,0.5,0.011314177851419711,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,all,L2,0.12613596304105185,exact-closure,0.12151096583846277,0.50000000000000011,0.011393788203894532,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,all,L3,0.12613596304105185,split,0.25000000000000405,0.50000000000000788,0.00065431652194351483,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,violated,L0,0.12613596304105185,split,0.22066337316519891,0.3949775145235403,0.054624461721688701,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,violated,L1,0.12613596304105185,exact-closure,0.061290424826030705,0.5,0.011314177851419711,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,violated,L2,0.12613596304105185,exact-closure,0.12151096583846277,0.50000000000000011,0.011393788203894532,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,violated,L3,0.12613596304105185,split,0.25000000000000405,0.50000000000000788,0.00065431652194351483,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,active-one,L0,0.12613596304105185,split,0.22066337316519891,0.3949775145235403,0.054624461721688701,0.20983862686086277,0.011462322040692917,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,active-one,L1,0.12613596304105185,exact-closure,0.061290424826030705,0.5,0.011314177851419711,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,active-one,L2,0.12613596304105185,exact-closure,0.12151096583846277,0.50000000000000011,0.011393788203894532,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d1,active-one,L3,0.12613596304105185,split,0.25000000000000405,0.50000000000000788,0.00065431652194351483,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,none,L0,0.12613596304105185,split,0.30739836619901117,0.3866316599189405,0.076095411970235102,0.68395764415865334,0.052046038702444189,0,True,True
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,none,L1,0.12613596304105185,exact-closure,0.046075633619159229,0.25058636130054696,0.0085055359766835169,8.7249629149165527e-15,7.4210485968052226e-17,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,none,L2,0.12613596304105185,exact-closure,0.091133224378847202,0.25000000000000039,0.00854534115292091,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,none,L3,0.12613596304105185,split,0.37499999999999095,0.49999999999998768,0.00098147478291523262,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,all,L0,0.12613596304105185,split,0.30739836619901117,0.3866316599189405,0.076095411970235102,9.7268118576678941e-16,7.4016575546620622e-17,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,all,L1,0.12613596304105185,exact-closure,0.046075633619159229,0.25058636130054696,0.0085055359766835169,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,all,L2,0.12613596304105185,exact-closure,0.091133224378847202,0.25000000000000039,0.00854534115292091,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,all,L3,0.12613596304105185,split,0.37499999999999095,0.49999999999998768,0.00098147478291523262,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,violated,L0,0.12613596304105185,split,0.30739836619901117,0.3866316599189405,0.076095411970235102,9.7268118576678941e-16,7.4016575546620622e-17,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,violated,L1,0.12613596304105185,exact-closure,0.046075633619159229,0.25058636130054696,0.0085055359766835169,8.7249629149165527e-15,7.4210485968052226e-17,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,violated,L2,0.12613596304105185,exact-closure,0.091133224378847202,0.25000000000000039,0.00854534115292091,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,violated,L3,0.12613596304105185,split,0.37499999999999095,0.49999999999998768,0.00098147478291523262,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,active-one,L0,0.12613596304105185,split,0.30739836619901117,0.3866316599189405,0.076095411970235102,0.13941471730655033,0.010608820348155813,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,active-one,L1,0.12613596304105185,exact-closure,0.046075633619159229,0.25058636130054696,0.0085055359766835169,8.7249629149165527e-15,7.4210485968052226e-17,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,active-one,L2,0.12613596304105185,exact-closure,0.091133224378847202,0.25000000000000039,0.00854534115292091,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,fixed-d2,active-one,L3,0.12613596304105185,split,0.37499999999999095,0.49999999999998768,0.00098147478291523262,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,none,L0,0.12613596304105185,split,0.30739836619901117,0.3866316599189405,0.076095411970235102,0.68395764415865334,0.052046038702444189,0,True,True
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,none,L1,0.12613596304105185,exact-closure,0.061074794826758608,0.39915444981223491,0.011274372675182298,8.7249629149165527e-15,9.8368483479914079e-17,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,none,L2,0.12613596304105185,exact-closure,0.1215109658384626,0.39999999999999952,0.011393788203894516,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,none,L3,0.12613596304105185,split,0.37499999999999095,0.49999999999998768,0.00098147478291523262,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,all,L0,0.12613596304105185,split,0.30739836619901117,0.3866316599189405,0.076095411970235102,9.7268118576678941e-16,7.4016575546620622e-17,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,all,L1,0.12613596304105185,exact-closure,0.061074794826758608,0.39915444981223491,0.011274372675182298,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,all,L2,0.12613596304105185,exact-closure,0.1215109658384626,0.39999999999999952,0.011393788203894516,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,all,L3,0.12613596304105185,split,0.37499999999999095,0.49999999999998768,0.00098147478291523262,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,violated,L0,0.12613596304105185,split,0.30739836619901117,0.3866316599189405,0.076095411970235102,9.7268118576678941e-16,7.4016575546620622e-17,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,violated,L1,0.12613596304105185,exact-closure,0.061074794826758608,0.39915444981223491,0.011274372675182298,8.7249629149165527e-15,9.8368483479914079e-17,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,violated,L2,0.12613596304105185,exact-closure,0.1215109658384626,0.39999999999999952,0.011393788203894516,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,violated,L3,0.12613596304105185,split,0.37499999999999095,0.49999999999998768,0.00098147478291523262,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,active-one,L0,0.12613596304105185,split,0.30739836619901117,0.3866316599189405,0.076095411970235102,0.13941471730655033,0.010608820348155813,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,active-one,L1,0.12613596304105185,exact-closure,0.061074794826758608,0.39915444981223491,0.011274372675182298,8.7249629149165527e-15,9.8368483479914079e-17,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,active-one,L2,0.12613596304105185,exact-closure,0.1215109658384626,0.39999999999999952,0.011393788203894516,0,0,0,False,False
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,frontier-d2,active-one,L3,0.12613596304105185,split,0.37499999999999095,0.49999999999998768,0.00098147478291523262,0,0,0,False,False
