file,line,pattern,classification,line_text
src/compare_main.cpp,136,focus,allowed_legacy_cli_but_not_paper_core,"else if (arg == ""--frontier-focus-time-limit"") opt.frontier_focus_time_limit = std::stod(requireValue(i, argc, argv));"
src/compare_main.cpp,137,focus,allowed_legacy_cli_but_not_paper_core,"else if (arg == ""--frontier-focus-relax-seconds"") opt.frontier_focus_relax_seconds = std::stod(requireValue(i, argc, argv));"
src/compare_main.cpp,138,focus,allowed_legacy_cli_but_not_paper_core,"else if (arg == ""--frontier-focus-tree-nodes"") opt.frontier_focus_tree_nodes = std::stoi(requireValue(i, argc, argv));"
src/compare_main.cpp,182,bpc,allowed_legacy_cli_but_not_paper_core,"if (opt.bpc_workers <= 0) opt.bpc_workers = std::max(1, opt.threads);"
src/compare_main.cpp,184,route_mask,allowed_legacy_cli_but_not_paper_core,if (opt.route_mask_max_v < 0) opt.route_mask_max_v = 0;
src/compare_main.cpp,186,bpc,allowed_legacy_cli_but_not_paper_core,if (opt.bpc_incumbent_seconds < 0.0) opt.bpc_incumbent_seconds = 0.0;
src/compare_main.cpp,187,bpc,allowed_legacy_cli_but_not_paper_core,if (opt.bpc_incumbent_rounds < 1) opt.bpc_incumbent_rounds = 1;
src/compare_main.cpp,193,focus,allowed_legacy_cli_but_not_paper_core,if (opt.frontier_focus_time_limit == 0.0) opt.frontier_focus_time_limit = -1.0;
src/compare_main.cpp,194,focus,allowed_legacy_cli_but_not_paper_core,if (opt.frontier_focus_relax_seconds == 0.0) opt.frontier_focus_relax_seconds = -1.0;
src/compare_main.cpp,195,focus,allowed_legacy_cli_but_not_paper_core,if (opt.frontier_focus_tree_nodes == 0) opt.frontier_focus_tree_nodes = -1;
src/compare_main.cpp,285,bpc,allowed_legacy_cli_but_not_paper_core,"<< result.bpc_workers << "","""
src/compare_main.cpp,293,route_mask,allowed_legacy_cli_but_not_paper_core,"<< result.route_mask_time_seconds << "","""
src/compare_main.cpp,345,route_mask,allowed_legacy_cli_but_not_paper_core,"<< result.route_mask_count_before_support_duration << "","""
src/compare_main.cpp,346,route_mask,allowed_legacy_cli_but_not_paper_core,"<< result.route_mask_count_after_support_duration << "","""
src/compare_main.cpp,347,route_mask,allowed_legacy_cli_but_not_paper_core,"<< result.route_masks_removed_by_support_duration << "","""
src/compare_main.cpp,348,route_mask,allowed_legacy_cli_but_not_paper_core,"<< result.route_mask_support_duration_precompute_time_seconds << "","""
src/compare_main.cpp,349,route_mask,allowed_legacy_cli_but_not_paper_core,"<< result.route_mask_support_duration_max_removed_subset_size << "","""
src/compare_main.cpp,350,route_mask,allowed_legacy_cli_but_not_paper_core,"<< (result.route_mask_support_duration_pruning ? ""true"" : ""false"") << "","""
src/compare_main.cpp,351,route_mask,allowed_legacy_cli_but_not_paper_core,"<< result.route_mask_operation_budget_cuts_added << "","""
src/compare_main.cpp,352,route_mask,allowed_legacy_cli_but_not_paper_core,"<< result.route_mask_operation_budget_min << "","""
src/compare_main.cpp,353,route_mask,allowed_legacy_cli_but_not_paper_core,"<< result.route_mask_operation_budget_avg << "","""
src/compare_main.cpp,354,route_mask,allowed_legacy_cli_but_not_paper_core,"<< result.route_mask_operation_budget_max << "","""
src/compare_main.cpp,355,route_mask,allowed_legacy_cli_but_not_paper_core,"<< result.route_mask_operation_budget_tightened_masks << "","""
src/compare_main.cpp,356,route_mask,allowed_legacy_cli_but_not_paper_core,"<< result.route_mask_operation_budget_zero_masks << "","""
src/compare_main.cpp,357,route_mask,allowed_legacy_cli_but_not_paper_core,"<< result.route_mask_operation_budget_precompute_time_seconds << "","""
src/compare_main.cpp,400,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focused_retry_enabled ? ""true"" : ""false"") << "","""
src/compare_main.cpp,401,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_retry_attempts << "","""
src/compare_main.cpp,402,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_retry_intervals << "","""
src/compare_main.cpp,403,focus,allowed_legacy_cli_but_not_paper_core,"<< csvEscape(result.focused_retry_selected_interval_ids) << "","""
src/compare_main.cpp,404,focus,allowed_legacy_cli_but_not_paper_core,"<< csvEscape(result.focused_retry_lb_before) << "","""
src/compare_main.cpp,405,focus,allowed_legacy_cli_but_not_paper_core,"<< csvEscape(result.focused_retry_lb_after) << "","""
src/compare_main.cpp,406,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_retry_lb_improvements << "","""
src/compare_main.cpp,407,focus,allowed_legacy_cli_but_not_paper_core,"<< csvEscape(result.focused_retry_open_nodes_before) << "","""
src/compare_main.cpp,408,focus,allowed_legacy_cli_but_not_paper_core,"<< csvEscape(result.focused_retry_open_nodes_after) << "","""
src/compare_main.cpp,409,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_retry_seconds << "","""
src/compare_main.cpp,410,focus,allowed_legacy_cli_but_not_paper_core,"<< csvEscape(result.focused_retry_stopped_reason) << "","""
src/compare_main.cpp,411,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focused_intensification_enabled ? ""true"" : ""false"") << "","""
src/compare_main.cpp,412,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_passes << "","""
src/compare_main.cpp,413,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_intervals << "","""
src/compare_main.cpp,414,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_relax_calls << "","""
src/compare_main.cpp,415,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_tree_calls << "","""
src/compare_main.cpp,416,focus,allowed_legacy_cli_but_not_paper_core,"<< csvEscape(result.focused_intensification_lb_before) << "","""
src/compare_main.cpp,417,focus,allowed_legacy_cli_but_not_paper_core,"<< csvEscape(result.focused_intensification_lb_after) << "","""
src/compare_main.cpp,418,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_lb_improvements << "","""
src/compare_main.cpp,419,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_time_seconds << "","""
src/compare_main.cpp,420,focus,allowed_legacy_cli_but_not_paper_core,"<< csvEscape(result.focused_intensification_stop_reason) << "","""
src/compare_main.cpp,421,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focused_intensification_split_triggered ? ""true"" : ""false"") << "","""
src/compare_main.cpp,422,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focused_intensification_operation_budget_enabled ? ""true"" : ""false"") << "","""
src/compare_main.cpp,423,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_child_intervals_processed << "","""
src/compare_main.cpp,424,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_best_child_lb << "","""
src/compare_main.cpp,483,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_id << "","""
src/compare_main.cpp,484,focus,allowed_legacy_cli_but_not_paper_core,"<< csvEscape(result.focus_interval_range) << "","""
src/compare_main.cpp,485,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_lb_before << "","""
src/compare_main.cpp,486,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_lb_after << "","""
src/compare_main.cpp,487,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focus_interval_closed ? ""true"" : ""false"") << "","""
src/compare_main.cpp,488,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focus_interval_bound_fathomed ? ""true"" : ""false"") << "","""
src/compare_main.cpp,489,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_parent_id << "","""
src/compare_main.cpp,490,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_open_nodes_before << "","""
src/compare_main.cpp,491,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_open_nodes_after << "","""
src/compare_main.cpp,492,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_open_nodes << "","""
src/compare_main.cpp,493,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focus_interval_pricing_closed ? ""true"" : ""false"") << "","""
src/compare_main.cpp,494,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_runtime << "","""
src/compare_main.cpp,495,focus,allowed_legacy_cli_but_not_paper_core,"<< csvEscape(result.focus_interval_certificate_scope) << "","""
src/compare_main.cpp,525,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.v12_m1_imported_focus_bounds ? ""true"" : ""false"") << "","""
src/compare_main.cpp,526,focus,allowed_legacy_cli_but_not_paper_core,"<< result.v12_m1_focus_bounds_accepted << "","""
src/compare_main.cpp,569,focus,allowed_legacy_cli_but_not_paper_core,"<< result.v12_m1_focus_intervals_attempted << "","""
src/compare_main.cpp,570,focus,allowed_legacy_cli_but_not_paper_core,"<< result.v12_m1_focus_intervals_closed << "","""
src/compare_main.cpp,571,focus,allowed_legacy_cli_but_not_paper_core,"<< result.v12_m1_focus_bounds_imported << "","""
src/compare_main.cpp,619,bpc,allowed_legacy_cli_but_not_paper_core,"out << ""instance,method,method_scope,solves_original_objective,is_bpc,certificate_type,"""
src/compare_main.cpp,623,bpc,allowed_legacy_cli_but_not_paper_core,"<< ""open_nodes,columns,nodes,pricing_calls,cuts_added,bpc_workers,pricing_threads,"""
src/compare_main.cpp,625,route_mask,allowed_legacy_cli_but_not_paper_core,"<< ""bound_time_seconds,route_mask_time_seconds,gini_max_possible,"""
src/compare_main.cpp,645,route_mask,allowed_legacy_cli_but_not_paper_core,"<< ""route_mask_count_before_support_duration,route_mask_count_after_support_duration,"""
src/compare_main.cpp,646,route_mask,allowed_legacy_cli_but_not_paper_core,"<< ""route_masks_removed_by_support_duration,route_mask_support_duration_precompute_time_seconds,"""
src/compare_main.cpp,647,route_mask,allowed_legacy_cli_but_not_paper_core,"<< ""route_mask_support_duration_max_removed_subset_size,route_mask_support_duration_pruning,"""
src/compare_main.cpp,648,route_mask,allowed_legacy_cli_but_not_paper_core,"<< ""route_mask_operation_budget_cuts_added,route_mask_operation_budget_min,"""
src/compare_main.cpp,649,route_mask,allowed_legacy_cli_but_not_paper_core,"<< ""route_mask_operation_budget_avg,route_mask_operation_budget_max,"""
src/compare_main.cpp,650,route_mask,allowed_legacy_cli_but_not_paper_core,"<< ""route_mask_operation_budget_tightened_masks,route_mask_operation_budget_zero_masks,"""
src/compare_main.cpp,651,route_mask,allowed_legacy_cli_but_not_paper_core,"<< ""route_mask_operation_budget_precompute_time_seconds,"""
src/compare_main.cpp,669,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focused_retry_enabled,focused_retry_attempts,focused_retry_intervals,"""
src/compare_main.cpp,670,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focused_retry_selected_interval_ids,focused_retry_lb_before,focused_retry_lb_after,"""
src/compare_main.cpp,671,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focused_retry_lb_improvements,focused_retry_open_nodes_before,focused_retry_open_nodes_after,"""
src/compare_main.cpp,672,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focused_retry_seconds,focused_retry_stopped_reason,"""
src/compare_main.cpp,673,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focused_intensification_enabled,focused_intensification_passes,focused_intensification_intervals,"""
src/compare_main.cpp,674,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focused_intensification_relax_calls,focused_intensification_tree_calls,"""
src/compare_main.cpp,675,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focused_intensification_lb_before,focused_intensification_lb_after,"""
src/compare_main.cpp,676,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focused_intensification_lb_improvements,focused_intensification_time_seconds,"""
src/compare_main.cpp,677,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focused_intensification_stop_reason,focused_intensification_split_triggered,"""
src/compare_main.cpp,678,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focused_intensification_operation_budget_enabled,"""
src/compare_main.cpp,679,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focused_intensification_child_intervals_processed,"""
src/compare_main.cpp,680,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focused_intensification_best_child_lb,"""
src/compare_main.cpp,709,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focus_interval_id,focus_interval_range,focus_interval_lb_before,"""
src/compare_main.cpp,710,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focus_interval_lb_after,focus_interval_closed,focus_interval_bound_fathomed,"""
src/compare_main.cpp,711,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focus_interval_parent_id,focus_interval_open_nodes_before,focus_interval_open_nodes_after,"""
src/compare_main.cpp,712,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focus_interval_open_nodes,focus_interval_pricing_closed,focus_interval_runtime,"""
src/compare_main.cpp,713,focus,allowed_legacy_cli_but_not_paper_core,"<< ""focus_interval_certificate_scope,"""
src/compare_main.cpp,725,focus,allowed_legacy_cli_but_not_paper_core,"<< ""v12_m1_imported_focus_bounds,v12_m1_focus_bounds_accepted,"""
src/compare_main.cpp,754,focus,allowed_legacy_cli_but_not_paper_core,"<< ""v12_m1_focus_intervals_attempted,v12_m1_focus_intervals_closed,"""
src/compare_main.cpp,755,focus,allowed_legacy_cli_but_not_paper_core,"<< ""v12_m1_focus_bounds_imported,v12_m1_full_lb_after_all_imports,"""
src/CplexBaseline.cpp,3708,focus,allowed_legacy_cli_but_not_paper_core,"if (options.interval_oracle_profile == ""infeasibility-focus"") {"
src/CplexBaseline.cpp,3710,focus,allowed_legacy_cli_but_not_paper_core,"} else if (options.interval_oracle_profile == ""bound-focus"") {"
src/CplexBaseline.cpp,3712,focus,allowed_legacy_cli_but_not_paper_core,"} else if (options.interval_oracle_profile == ""integrality-focus"") {"
src/main.cpp,49,bpc,allowed_metadata_or_audit,"<< ""Usage: ExactEBRP --method tailored|cplex|interval-cutoff-oracle|primal-heuristic|pricing|pricing-branch|cuts|branching|master|cg|gcap-cg|gcap-branch|gcap-tree|gcap-frontier|dominance-test|support-pruning-test|route-mask-support-test|rou"
src/main.cpp,52,bpc,allowed_legacy_cli_but_not_paper_core,"<< ""[--bpc-workers <N>] [--pricing-threads <N>] [--parallel-frontier true|false] [--parallel-nodes true|false] """
src/main.cpp,56,bpc,allowed_legacy_cli_but_not_paper_core,"<< ""[--bpc-incumbent none|greedy|random|local|pool|pricing|portfolio|strong|compact|compact-cplex|auto|best-of-all] [--bpc-incumbent-seconds <seconds>] [--bpc-incumbent-rounds <N>] """
src/main.cpp,64,focus,allowed_legacy_cli_but_not_paper_core,"<< ""[--frontier-column-cache true|false] [--frontier-focused-min-lb-retry true|false] """
src/main.cpp,65,focus,allowed_legacy_cli_but_not_paper_core,"<< ""[--frontier-focused-intensification true|false] [--frontier-focused-reserve-fraction <fraction>] """
src/main.cpp,66,focus,allowed_legacy_cli_but_not_paper_core,"<< ""[--frontier-focused-relax-seconds <seconds>] [--frontier-focused-max-passes <N>] """
src/main.cpp,78,bpc,allowed_legacy_cli_but_not_paper_core,"<< ""[--frontier-bpc-fallback-mode off|controlling-intervals|best-bound] """
src/main.cpp,79,bpc,allowed_legacy_cli_but_not_paper_core,"<< ""[--frontier-bpc-fallback-reserve-fraction <fraction>] """
src/main.cpp,80,bpc,allowed_legacy_cli_but_not_paper_core,"<< ""[--frontier-bpc-fallback-min-seconds <seconds>] """
src/main.cpp,81,bpc,allowed_legacy_cli_but_not_paper_core,"<< ""[--frontier-bpc-fallback-max-intervals <N>] """
src/main.cpp,106,focus,allowed_legacy_cli_but_not_paper_core,"<< ""[--frontier-focus-only true|false] [--frontier-focus-interval-id auto|N] """
src/main.cpp,107,focus,allowed_legacy_cli_but_not_paper_core,"<< ""[--frontier-focus-range <lo,hi>] [--frontier-focus-from-result <json>] """
src/main.cpp,108,focus,allowed_legacy_cli_but_not_paper_core,"<< ""[--frontier-focus-leaf-id id|auto|min-lb] [--frontier-focus-use-existing-incumbent true|false] """
src/main.cpp,109,focus,allowed_legacy_cli_but_not_paper_core,"<< ""[--frontier-focus-time-limit <seconds>] [--frontier-focus-relax-seconds <seconds>] """
src/main.cpp,110,focus,allowed_legacy_cli_but_not_paper_core,"<< ""[--frontier-focus-tree-nodes <N>] [--frontier-import-interval-bound <json>] """
src/main.cpp,127,focus,allowed_legacy_cli_but_not_paper_core,"<< ""[--interval-closure-mode off|focus|merge] [--interval-closure-input <csv>] """
src/main.cpp,130,bpc,allowed_legacy_cli_but_not_paper_core,"<< ""[--interval-closure-time-limit <seconds>] [--interval-closure-variant-mode exhaustive|best-fixed|cutoff-feasibility|bpc] """
src/main.cpp,144,bpc,allowed_legacy_cli_but_not_paper_core,"<< ""[--algorithm-preset paper-gf-tailored-bc|paper-gf-compact-bc|paper-gf-bpc-core|paper-bpc-core|paper-bpc-core-adaptive|paper-exact-v20-certificate|paper-exact-portfolio|paper-bpc-experimental|diagnostic-large] """
src/main.cpp,145,archive,allowed_legacy_cli_but_not_paper_core,"<< ""[--production-preset <preset-alias>] [--incumbent-archive-auto true|false] """
src/main.cpp,146,archive,allowed_legacy_cli_but_not_paper_core,"<< ""[--incumbent-archive-dir <dir>]\n"";"
src/main.cpp,193,bpc,allowed_legacy_cli_but_not_paper_core,"opt.algorithm_preset == ""paper-gf-bpc-core"" ||"
src/main.cpp,194,bpc,allowed_legacy_cli_but_not_paper_core,"opt.algorithm_preset == ""paper-bpc-core"" ||"
src/main.cpp,195,bpc,allowed_legacy_cli_but_not_paper_core,"opt.algorithm_preset == ""paper-bpc-core-adaptive"" ||"
src/main.cpp,212,focus,allowed_legacy_cli_but_not_paper_core,opt.frontier_focus_only = false;
src/main.cpp,213,focus,allowed_legacy_cli_but_not_paper_core,"opt.frontier_focus_interval_id = ""auto"";"
src/main.cpp,214,focus,allowed_legacy_cli_but_not_paper_core,opt.frontier_focus_range.clear();
src/main.cpp,215,focus,allowed_legacy_cli_but_not_paper_core,opt.frontier_focus_from_result.clear();
src/main.cpp,216,focus,allowed_legacy_cli_but_not_paper_core,"opt.frontier_focus_leaf_id = ""auto"";"
src/main.cpp,232,route_mask,allowed_legacy_cli_but_not_paper_core,opt.route_mask_operation_budget_cuts = true;
src/main.cpp,249,bpc,allowed_legacy_cli_but_not_paper_core,"opt.algorithm_preset == ""paper-gf-bpc-core"" ||"
src/main.cpp,250,bpc,allowed_legacy_cli_but_not_paper_core,"opt.algorithm_preset == ""paper-bpc-core"") {"
src/main.cpp,251,route_mask,allowed_legacy_cli_but_not_paper_core,opt.route_mask_max_v = 0;
