number,id,arm,sequence,available_seconds,earliest_possible_seconds,latest_known_seconds,objective,G,P,source,call,time_precision
5,U6,P-GRB,196,2017.311999999918,,,0.1707861817006369,0.05428538239467261,0.7766719953730953,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,197,2017.375,,,0.1662328355582276,0.0497293326158997,0.7766900196155194,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,198,2017.405999999959,,,0.16433305209149246,0.046354713340291384,0.7865222583413405,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,199,2017.405999999959,,,0.1615514277835835,0.04212225826315168,0.7961944634695456,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,200,2017.7650000001304,,,0.16136471216020995,0.04199371263977813,0.7958066634695455,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,201,2018.061999999918,,,0.1608852917981582,0.041650655914089986,0.7948975725604547,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,202,2018.125,,,0.160800965383194,0.04146245262412579,0.7955900850604547,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,203,2018.311999999918,,,0.1606712379771124,0.040722677371154245,0.7996570707063877,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,204,2055.594000000041,,,0.16064653464153858,0.041568657648548356,0.7938525132866016,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,205,2142.280999999959,,,0.1580920650789525,0.03666515790321371,0.8095127145049252,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,206,2142.311999999918,,,0.1566311056586175,0.0351162453578787,0.8100990686715919,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,207,2161.3900000001304,,,0.15238604656376364,0.03164328553732147,0.8049517401762811,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,208,2162.030999999959,,,0.1518122944660979,0.030108947076019354,0.8113556492671903,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,209,2162.2340000001714,,,0.15174426628192458,0.02983315778073495,0.8127407233412642,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,210,2164.780999999959,,,0.15170077166626483,0.028692713165075212,0.8200537233412643,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,212,2381.969000000041,,,0.15058408449861788,0.028826025997428246,0.811720390007931,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,213,2383.6400000001304,,,0.15057069975649773,0.028650594380308078,0.8128007025079309,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,217,2885.5780000002123,,,0.14819747529511842,0.03330091594681903,0.765977062321996,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,231,4066.936999999918,,,0.146865929487642,0.03217712475472722,0.7645920315527652,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,232,4068.7340000001714,,,0.14655559815974623,0.03171721156924632,0.7655892439366662,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,236,4227.5,,,0.14612006954552717,0.03172967532397603,0.7626026281436743,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,237,4227.547000000253,,,0.14606137387342366,0.031463227794287375,0.7639876405275753,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,238,4227.547000000253,,,0.1457745443395259,0.031234568260389627,0.7635998405275752,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,242,4478.436999999918,,,0.14565801074797555,0.028093107768254456,0.7837660198648072,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,243,4478.436999999918,,,0.14554535303702568,0.0288114769578894,0.7782258405275753,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,246,4949.5,,,0.14528773805499362,0.028612031975857335,0.7778380405275752,native_MIPSOL_verified_original_routes,1,observed_committed_witness
5,U6,P-GRB,559,25139.375,,,0.14527298125514035,0.027500325176004054,0.7851510405275752,native_MIPSOL_verified_original_routes,1,observed_committed_witness
6,U6,ENS-C,2,13.546999999787658,,,0.17303990573858596,0.04728717013577761,0.8383515706853891,same_run_verified_startup,0,observed_committed_witness
6,U6,ENS-C,14,47.5,,,0.17303990573858596,0.04728717013577761,0.8383515706853891,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,18,54.686999999918044,,,0.17049239738621752,0.04287562669568987,0.8507784712701845,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,19,54.686999999918044,,,0.17015590525916147,0.04398650298968642,0.8411293484631669,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,20,54.717999999877065,,,0.1701135426734258,0.044667824614477096,0.836304787059658,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,22,63.625,,,0.1676626255470664,0.045714255022282865,0.8129891368318902,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,23,64.38999999966472,,,0.16618605770776135,0.040323672982145946,0.8390825648374359,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,24,64.45299999974668,,,0.16617124941867623,0.041340729398943205,0.8322034667982202,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,36,139.09299999987707,,,0.16608248148991608,0.04073602911724189,0.8356430158178281,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,45,219.84299999987707,,,0.1658555398746694,0.04174870406546267,0.8273789053947115,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,69,689.0929999998771,,,0.164006312595876,0.03970406876527892,0.828681625537314,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,70,690.9839999997057,,,0.16084973214744258,0.03775384754761475,0.820639230665519,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,71,696.2969999997877,,,0.1573709009906808,0.035207036971149824,0.8144257601302064,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,72,721.5469999997877,,,0.1558285094467971,0.034051009063629775,0.8118500025544488,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,73,786.5,,,0.15303563181492227,0.031054937795391334,0.813204626796873,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,74,939.0779999997467,,,0.15232093301794655,0.030963504787889288,0.8090495215337151,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,76,986.030999999959,,,0.15232093301794655,0.030963504787889288,0.8090495215337151,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,81,1117.811999999918,,,0.15142092391739326,0.029448308143476327,0.8131507718261128,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,82,1191.6719999997877,,,0.1508142583457515,0.0289780062081982,0.8122416809170219,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,84,1305.8899999996647,,,0.15057980024467207,0.0284353781071188,0.8142961475836885,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,85,1498.5,,,0.15009061949916944,0.028059833725252527,0.8135385718261128,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,96,1817.436999999918,,,0.14995503165936167,0.027300980095971056,0.8176936770892708,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,97,1829.280999999959,,,0.1499054758990599,0.025946713224558163,0.8263917511633448,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,137,8526.686999999918,,,0.14899238917210297,0.03484790366712938,0.760963236699824,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,138,8589.046999999788,,,0.14874858819142317,0.034337020635167526,0.762743783708371,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,139,8589.311999999918,,,0.1487339918518269,0.03322547429557124,0.770056783708371,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,140,8590.0,,,0.14737252610824117,0.032947737572964535,0.7628319235685109,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,142,8614.905999999959,,,0.14693322818177507,0.03262207601013478,0.7620743478109352,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,143,8645.5,,,0.14606777655141037,0.031923291046436784,0.760963236699824,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,144,8863.889999999665,,,0.14545669603372943,0.03144857416511947,0.7600541457907332,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,181,25462.796999999788,,,0.14545647755195093,0.03097467147281464,0.7632120405275753,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,219,38202.46799999988,,,0.1454167302387116,0.029837974159575308,0.7705250405275753,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,220,38211.56199999992,,,0.14528773805499362,0.028612031975857335,0.7778380405275752,native_MIPSOL_verified_original_routes,6,observed_committed_witness
6,U6,ENS-C,226,42099.358999999706,,,0.14528773805499362,0.028612031975857335,0.7778380405275752,native_MIPSOL_verified_original_routes,6,observed_committed_witness
7,F2,ENS-C,2,0.375,,,0.8853483009345781,0.2403477276095238,4.300003822167028,same_run_verified_startup,0,observed_committed_witness
7,F2,ENS-C,10,1.2179999998770654,,,0.8853483009345781,0.2403477276095238,4.300003822167028,native_MIPSOL_verified_original_routes,4,observed_committed_witness
7,F2,ENS-C,15,1.5150000001303852,,,0.8853483009345781,0.2403477276095238,4.300003822167028,native_MIPSOL_verified_original_routes,5,observed_committed_witness
7,F2,ENS-C,46,33.53099999995902,,,0.8804798756127854,0.24199393300201694,4.256572950738456,native_MIPSOL_verified_original_routes,5,observed_committed_witness
7,F2,ENS-C,47,34.40599999995902,,,0.8802107830610713,0.24269900441134187,4.2500785243315296,native_MIPSOL_verified_original_routes,5,observed_committed_witness
7,F2,ENS-C,48,34.40599999995902,,,0.8800735076413781,0.24353589295268763,4.243584097924604,native_MIPSOL_verified_original_routes,5,observed_committed_witness
7,F2,ENS-C,62,58.17100000008941,,,0.8667828952865607,0.2476091947237009,4.1278246704190655,native_MIPSOL_verified_original_routes,5,observed_committed_witness
7,F2,ENS-C,89,73.76500000013039,,,0.8659435203229896,0.24756565483918117,4.12251910322539,native_MIPSOL_verified_original_routes,5,observed_committed_witness
8,F2,P-GRB,4,,0.099149,70647.7970615,1.210909989628803,0.2971535967762762,6.091709285683511,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,7,,0.2756664,70647.7970615,1.1571430853473328,0.2897454663378326,5.782650793396668,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,16,,0.6152783,70647.7970615,1.146149258906167,0.28565210946188446,5.736647662961885,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,21,,0.7733199,70647.7970615,1.1250647574641661,0.2830197935851008,5.6136330925271025,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,27,,0.9177593,70647.7970615,1.0598050643415207,0.27897436190344915,5.2055380162538105,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,28,,0.9190708,70647.7970615,1.0341357173645962,0.2750541989265246,5.060543456253811,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,33,,1.2998952,70647.7970615,1.0273392576660902,0.26858947935788885,5.05833185538801,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,34,,1.4624318,70647.7970615,0.9579454504617579,0.26129346620550453,4.644346561708356,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,35,,1.4790123,70647.7970615,0.9310572283359335,0.2586603667081387,4.482645744185299,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,36,,1.5554286,70647.7970615,0.8953385739519989,0.24939046946706123,4.306320696566251,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,37,,2.1179452,70647.7970615,0.8931405442522462,0.2517421534578787,4.27598927196245,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,38,,2.1560844,70647.7970615,0.8846829406463915,0.24989673913773838,4.231908010057688,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,39,,2.2406494,70647.7970615,0.8747743869104383,0.2489884970618642,4.171905932323828,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,41,,2.7237842,70647.7970615,0.8739458005274744,0.24895574575795165,4.166600365130152,native_MIPSOL_verified_original_routes,1,interval
8,F2,P-GRB,43,,3.1272515,70647.7970615,0.8659435203229896,0.24756565483918117,4.12251910322539,native_MIPSOL_verified_original_routes,1,interval
9,F5,P-GRB,4,1.1409999998286366,,,1.8522826333175892,0.22914144239661316,10.820941272806508,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,16,16.469000000040978,,,1.597921088393468,0.21168074139577103,9.24160231331798,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,17,16.469000000040978,,,1.5914829279238374,0.21121926842614044,9.201757729984646,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,18,16.5,,,1.5516987726632256,0.21090782624097648,8.938606309481662,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,19,16.530999999959022,,,1.5474038507566157,0.21058883591331393,8.912100098955346,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,20,16.594000000040978,,,1.4960910913697312,0.20643754747305718,8.597690292644494,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,21,16.594000000040978,,,1.4697618567495765,0.2055052028529028,8.428377692644492,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,22,16.640999999828637,,,1.4682240664608524,0.20606811844653133,8.41437298676214,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,23,16.655999999959022,,,1.4584765591515396,0.20552472926221887,8.353012199262139,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,24,16.688000000081956,,,1.449835692936436,0.20514649867211499,8.29792796176214,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,25,16.688000000081956,,,1.420954250732618,0.2049795073261403,8.10649828937652,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,26,16.719000000040978,,,1.4110336995903847,0.2043619408878543,8.044478391350204,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,27,16.75,,,1.344460277004249,0.19898918580171887,7.636473941350203,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,28,16.75,,,1.3073561953253292,0.19486010706397533,7.4166405884090265,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,31,21.265999999828637,,,1.2758386027127213,0.1911302644513675,7.23138892174236,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,32,21.29699999978766,,,1.2639097317901105,0.1903949758816976,7.156765039389419,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,33,21.29699999978766,,,1.2602975038494972,0.19025621669108445,7.133608581056086,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,34,21.405999999959022,,,1.242419204031053,0.18606338115835455,7.042372152484657,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,35,21.438000000081956,,,1.2318197186793785,0.18458753866382294,6.981547866770371,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,36,21.563000000081956,,,1.175183152735988,0.17856089289900376,6.644148398913228,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,37,21.594000000040978,,,1.1696411810000396,0.17677513830591254,6.619106951294181,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,38,21.625,,,1.1657414655708904,0.17663164001962045,6.594065503675133,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,39,21.625,,,1.1645321471734296,0.17730043019358827,6.5815447798656095,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,40,21.875,,,1.1338712680648007,0.17464003316829263,6.394874899310054,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,41,21.984999999869615,,,1.0880509405987544,0.17158586454188504,6.109767173712463,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,52,39.90599999995902,,,1.0733276098368445,0.16905305877997517,6.028497007045796,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,53,40.51599999982864,,,1.0604688472965085,0.1631804617158296,5.98192257053786,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,54,40.734999999869615,,,1.0434614197178267,0.16001394485143355,5.889649832442621,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,55,40.79699999978766,,,1.032698263170012,0.15963147133933303,5.820445278871193,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,56,40.89099999982864,,,1.031848481123394,0.15937172887604828,5.81651168164897,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,59,50.53099999995902,,,1.0194768118887443,0.15860141578810738,5.739169307337579,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,60,53.563000000081956,,,0.974508930351041,0.15672426819425447,5.451897747711911,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,61,53.563000000081956,,,0.9654803502102856,0.1573334466844512,5.387646023505562,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,62,53.625,,,0.9597687666396203,0.15714499019711936,5.350825176283339,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,63,53.67199999978766,,,0.9562145033519232,0.1566877435760889,5.330178398505562,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,64,53.813000000081956,,,0.9505258566303636,0.15719313018786277,5.288884842950006,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,66,57.65599999995902,,,0.8908433537792717,0.15416603935328682,4.911182096173232,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,67,57.65599999995902,,,0.8872703621411387,0.15171773125552657,4.9036842059040815,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,68,57.65599999995902,,,0.8807587043173122,0.15089808771741434,4.865737443999319,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,69,57.688000000081956,,,0.880241922920695,0.1509713459041304,4.861803846777097,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,70,74.60999999986961,,,0.8787823101756904,0.15108608857579253,4.8513081439993195,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,71,74.64099999982864,,,0.8782654438984134,0.15115926188184875,4.847374546777098,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,72,77.70299999974668,,,0.8768986058470473,0.147553490846293,4.862300766671695,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,73,78.15599999995902,,,0.8761250035792254,0.14763277899513785,4.856614830560584,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,74,78.15599999995902,,,0.8756914800305742,0.1477892950298199,4.852681233338362,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,75,81.96900000004098,,,0.874005990339064,0.14809961012091838,4.839375868120971,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,76,83.04699999978766,,,0.8703317597627189,0.14675645704457338,4.823835351454304,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,77,85.125,,,0.8592146446452888,0.14510614192714325,4.760723351454304,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,78,85.25,,,0.8590207534818826,0.14551675576373707,4.756693318120971,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,79,87.31300000008196,,,0.8474326385366886,0.1430103547859343,4.696148558338362,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,80,95.125,,,0.792762728626859,0.13706313435980041,4.371330628447057,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,81,96.28099999995902,,,0.7350102483786097,0.13417462731289687,4.005570807104752,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,82,97.46900000004098,,,0.7326228624239578,0.13070689287222018,4.012773130344918,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,83,97.59400000004098,,,0.7323269767723622,0.1307644795032332,4.01041664846086,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,84,97.65599999995902,,,0.7323011738312728,0.13234214139133638,3.99972688293291,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,85,97.73499999986961,,,0.7320411377945161,0.1320001570626541,4.00027320487908,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,86,97.84400000004098,,,0.7319003564873336,0.13278815432690022,3.9940813477362225,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,87,97.875,,,0.7316013542487306,0.13284262437090597,3.9917248658521642,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,88,97.875,,,0.7314262472260926,0.13235792449112518,3.9937888182331167,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,89,105.68800000008196,,,0.7310311811294065,0.1324857855372961,3.990302637280736,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,90,105.71900000004098,,,0.7309499167386782,0.13209831375526343,3.9923440198894316,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,91,105.75,,,0.7307451285127471,0.13345311093305906,3.981946783864587,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,92,105.75,,,0.7307290978372031,0.13406207653080707,3.9777801420426404,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,93,114.78099999995902,,,0.7206976633170661,0.13272551884570843,3.9198142964757183,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,94,114.81300000008196,,,0.7199307298050893,0.13246893098590548,3.916411992127892,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,95,114.84400000004098,,,0.7198072860304757,0.13317800721129192,3.9108618587945587,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,96,114.875,,,0.7197868641838019,0.13325965449505284,3.9101813979249935,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,97,120.5,,,0.7196066849601058,0.1322942201626611,3.9154164319829645,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,98,120.51599999982864,,,0.7193108105394301,0.1330350040028551,3.908505376910501,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,99,120.54699999978766,,,0.7192904160934772,0.13311667868733684,3.9078249160409357,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,100,121.28099999995902,,,0.7116429164040551,0.13074872280085093,3.8726279573546942,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,101,121.29699999978766,,,0.7019856652554948,0.12909131450943354,3.8192956716404085,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,102,121.29699999978766,,,0.7014297423622028,0.13040456987701113,3.8068344832346117,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,103,121.31300000008196,,,0.7012781916662246,0.13035508831146772,3.8061540223650465,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,104,121.31300000008196,,,0.6990563132382819,0.12999323170170676,3.793753876910501,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,105,121.34400000004098,,,0.6977844481689327,0.1298063329120018,3.786520768379539,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,106,121.45299999974668,,,0.6976176320008612,0.1307053106174482,3.7794154758894205,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,107,121.48499999986961,,,0.6974936469264881,0.13061692907568379,3.7791781190053624,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,108,121.54699999978766,,,0.6971948036995629,0.13063595459875857,3.7770589940053627,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,109,122.46900000004098,,,0.695433966814594,0.13071706409060124,3.7647793514932855,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,110,122.5,,,0.6946565772065851,0.13119213236302701,3.756429632290387,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,111,123.31300000008196,,,0.6273051383344239,0.11599788030504805,3.408715053529172,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,112,123.34400000004098,,,0.6247079304103543,0.11673432043998477,3.386490733135797,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,113,123.34400000004098,,,0.624258488016111,0.11815986686561712,3.373990807669959,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,114,124.01599999982864,,,0.6102959745742262,0.11638787842373244,3.2927206410032923,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,115,124.04699999978766,,,0.5985556753817765,0.11555113140519564,3.220030293177205,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,116,124.17199999978766,,,0.598534188889785,0.11577218661280912,3.2184133485131734,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,117,125.10999999986961,,,0.5985268216205668,0.11600736104319552,3.216796403849142,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,118,126.28099999995902,,,0.5908453425862741,0.1132446485438172,3.184004626949713,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,119,126.28099999995902,,,0.5908238368061068,0.11317229537234563,3.1843436095584083,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,120,126.28099999995902,,,0.5905264693102039,0.11316831696735169,3.182387682285681,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,121,126.31300000008196,,,0.5902850828372609,0.113654555593223,3.1775368482935864,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,122,128.14099999982864,,,0.5824476779934552,0.11204793824941724,3.135998264960253,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,123,128.14099999982864,,,0.5680980870515672,0.10883790412571108,3.0617345528390407,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,124,128.14099999982864,,,0.5671573282531056,0.10873408010985815,3.0561549876216496,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,125,130.32799999974668,,,0.5598883267346534,0.10692064525807261,3.019784543177205,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,126,133.10999999986961,,,0.554338498486545,0.10914406086865995,2.9679629174525672,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,127,136.375,,,0.5494794184682475,0.10885419543369579,2.9375014868970117,native_MIPSOL_verified_original_routes,1,observed_committed_witness
