bucket_name,variant,budget_seconds,elapsed_seconds,valid_bound_available,best_bound,incumbent_available,incumbent,gap_to_cutoff,node_count,node_delta_since_last_checkpoint,last_bound_improvement_time,number_of_improvements,worker_responsiveness,memory,progress_source
dominant_k4,static_tailored_compact_bc,14400,4621.203983,True,0.048815662834,true,1e+75,0.000336879830691,195487,1358,4411.1573073,21,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,4651.2088071,True,0.048815662834,true,1e+75,0.000336879830683,196887,1400,4411.1573073,21,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,4681.2125914,True,0.048815662834,true,1e+75,0.000336879830683,198678,1791,4411.1573073,21,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,4711.2225438,True,0.048815662834,true,1e+75,0.000336879830683,200372,1694,4411.1573073,21,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,4741.2314432,True,0.048815662834,true,1e+75,0.000336879830683,201998,1626,4411.1573073,21,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,4771.2348936,True,0.048815662834,true,1e+75,0.000336879830683,204277,2279,4411.1573073,21,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,4801.2453966,True,0.048815662834,true,1e+75,0.000336879830683,206442,2165,4411.1573073,21,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,4831.2573051,True,0.048815662834,true,1e+75,0.000336879830683,209199,2757,4411.1573073,21,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,4861.2632654,True,0.048815662834,true,1e+75,0.000336879830683,211947,2748,4411.1573073,21,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,4891.2756037,True,0.048815662834,true,1e+75,0.000336879830683,213155,1208,4411.1573073,21,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,4921.2839509,True,0.048815662834,true,1e+75,0.000336879830683,214767,1612,4411.1573073,21,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,4951.2981555,True,0.048815662834,true,1e+75,0.000336879830683,216265,1498,4411.1573073,21,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,4981.2990281,True,0.0488223385636,true,1e+75,0.000330204101105,220465,4200,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5011.3092116,True,0.0488223385636,true,1e+75,0.000330204101105,221764,1299,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5041.314987,True,0.0488223385636,true,1e+75,0.000330204101105,225175,3411,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5071.3281415,True,0.0488223385636,true,1e+75,0.000330204101105,226790,1615,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5101.3286968,True,0.0488223385636,true,1e+75,0.000330204101105,229206,2416,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5131.3360851,True,0.0488223385636,true,1e+75,0.000330204101105,232526,3320,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5161.3514605,True,0.0488223385636,true,1e+75,0.000330204101105,234921,2395,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5191.3549228,True,0.0488223385636,true,1e+75,0.000330204101105,237567,2646,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5221.3595112,True,0.0488223385636,true,1e+75,0.000330204101105,239297,1730,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5251.3732941,True,0.0488223385636,true,1e+75,0.000330204101105,241306,2009,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5281.3823966,True,0.0488223385636,true,1e+75,0.000330204101105,243997,2691,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5311.3839799,True,0.0488223385636,true,1e+75,0.000330204101105,245777,1780,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5341.3938935,True,0.0488223385636,true,1e+75,0.000330204101105,249481,3704,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5371.4062169,True,0.0488223385636,true,1e+75,0.000330204101105,251652,2171,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5401.4081585,True,0.0488223385636,true,1e+75,0.000330204101105,254522,2870,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5431.4096923,True,0.0488223385636,true,1e+75,0.000330204101105,256886,2364,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5461.4102484,True,0.0488223385636,true,1e+75,0.000330204101105,260119,3233,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5491.4159722,True,0.0488223385636,true,1e+75,0.000330204101105,262507,2388,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5521.4210587,True,0.0488223385636,true,1e+75,0.000330204101105,264023,1516,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5551.428209,True,0.0488223385636,true,1e+75,0.000330204101105,266177,2154,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5581.4380125,True,0.0488223385636,true,1e+75,0.000330204101105,269509,3332,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5611.4419945,True,0.0488223385636,true,1e+75,0.000330204101105,271593,2084,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5641.4528808,True,0.0488223385636,true,1e+75,0.000330204101105,273719,2126,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5671.4571981,True,0.0488223385636,true,1e+75,0.000330204101105,276317,2598,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5701.4623197,True,0.0488223385636,true,1e+75,0.000330204101105,278515,2198,4981.2990281,22,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5731.4757421,True,0.0488313518364,true,1e+75,0.000321190828307,280136,1621,5731.4757421,23,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5761.4856392,True,0.0488313518364,true,1e+75,0.000321190828307,281318,1182,5731.4757421,23,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5791.4903004,True,0.0488313518364,true,1e+75,0.000321190828307,282464,1146,5731.4757421,23,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5821.5056219,True,0.0488313518364,true,1e+75,0.000321190828307,284204,1740,5731.4757421,23,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5851.5120559,True,0.0488313518364,true,1e+75,0.000321190828307,285668,1464,5731.4757421,23,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5881.5160971,True,0.0488313518364,true,1e+75,0.000321190828307,286956,1288,5731.4757421,23,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5911.5221627,True,0.0488313518364,true,1e+75,0.000321190828307,288220,1264,5731.4757421,23,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5941.5288947,True,0.0488356546044,true,1e+75,0.000316888060264,289996,1776,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,5971.5394294,True,0.0488356546044,true,1e+75,0.000316888060264,291335,1339,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6001.5515646,True,0.0488356546044,true,1e+75,0.000316888060264,292784,1449,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6031.5646213,True,0.0488356546044,true,1e+75,0.000316888060264,295596,2812,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6061.5738887,True,0.0488356546044,true,1e+75,0.000316888060264,298349,2753,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6091.5797512,True,0.0488356546044,true,1e+75,0.000316888060264,300873,2524,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6121.5884985,True,0.0488356546044,true,1e+75,0.000316888060264,302436,1563,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6151.5989552,True,0.0488356546044,true,1e+75,0.000316888060259,303755,1319,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6181.5997394,True,0.0488356546044,true,1e+75,0.000316888060259,305795,2040,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6211.6050998,True,0.0488356546044,true,1e+75,0.000316888060259,306866,1071,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6241.6125372,True,0.0488356546044,true,1e+75,0.000316888060259,307719,853,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6271.6223131,True,0.0488356546044,true,1e+75,0.000316888060259,308318,599,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6301.6304775,True,0.0488356546044,true,1e+75,0.000316888060259,310113,1795,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6331.6418465,True,0.0488356546044,true,1e+75,0.000316888060259,312221,2108,5941.5288947,24,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6361.6485313,True,0.0488744284228,true,1e+75,0.000278114241889,313348,1127,6361.6485313,25,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6391.6488517,True,0.0488802844192,true,1e+75,0.000272258245482,314672,1324,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6421.650254,True,0.0488802844192,true,1e+75,0.000272258245483,316657,1985,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6451.665263,True,0.0488802844192,true,1e+75,0.000272258245483,319305,2648,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6481.6739544,True,0.0488802844192,true,1e+75,0.000272258245483,321223,1918,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6511.6826965,True,0.0488802844192,true,1e+75,0.000272258245483,325589,4366,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6541.6911799,True,0.0488802844192,true,1e+75,0.000272258245483,328051,2462,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6571.7020733,True,0.0488802844192,true,1e+75,0.000272258245483,330763,2712,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6601.7072371,True,0.0488802844192,true,1e+75,0.000272258245483,334181,3418,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6631.7177247,True,0.0488802844192,true,1e+75,0.000272258245483,336434,2253,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6661.7206174,True,0.0488802844192,true,1e+75,0.000272258245483,340086,3652,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6691.7302674,True,0.0488802844192,true,1e+75,0.000272258245482,342018,1932,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6721.7317893,True,0.0488802844192,true,1e+75,0.000272258245482,343855,1837,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6751.7443521,True,0.0488802844192,true,1e+75,0.000272258245483,346944,3089,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6781.7548008,True,0.0488802844192,true,1e+75,0.000272258245482,348959,2015,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6811.7603732,True,0.0488802844192,true,1e+75,0.000272258245483,350704,1745,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6841.7616256,True,0.0488802844192,true,1e+75,0.000272258245483,352849,2145,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6871.7718183,True,0.0488802844192,true,1e+75,0.000272258245483,354959,2110,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6901.7775044,True,0.0488802844192,true,1e+75,0.000272258245482,357634,2675,6391.6488517,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6931.7861574,True,0.0488840862925,true,1e+75,0.000268456372229,359229,1595,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6961.7927142,True,0.0488840862925,true,1e+75,0.000268456372229,360628,1399,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,6991.7935273,True,0.0488840862925,true,1e+75,0.000268456372229,362123,1495,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7021.8082109,True,0.0488840862925,true,1e+75,0.000268456372229,363427,1304,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7051.8138617,True,0.0488840862925,true,1e+75,0.000268456372229,364569,1142,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7081.8229837,True,0.0488840862925,true,1e+75,0.000268456372229,366084,1515,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7111.8321363,True,0.0488840862925,true,1e+75,0.000268456372229,367955,1871,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7141.8389957,True,0.0488840862925,true,1e+75,0.000268456372229,371459,3504,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7171.8428836,True,0.0488840862925,true,1e+75,0.000268456372229,374434,2975,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7201.8439261,True,0.0488840862925,true,1e+75,0.000268456372225,375628,1194,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7231.845375,True,0.0488840862925,true,1e+75,0.000268456372225,377196,1568,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7261.8579825,True,0.0488840862925,true,1e+75,0.000268456372226,379111,1915,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7291.8614656,True,0.0488840862925,true,1e+75,0.000268456372226,380622,1511,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7321.8638872,True,0.0488840862925,true,1e+75,0.000268456372226,382065,1443,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7351.8741114,True,0.0488840862925,true,1e+75,0.000268456372225,383859,1794,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7381.8857897,True,0.0488840862925,true,1e+75,0.000268456372225,386258,2399,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7411.888192,True,0.0488840862925,true,1e+75,0.000268456372225,388367,2109,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7441.9019564,True,0.0488840862925,true,1e+75,0.000268456372225,389892,1525,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7471.9062261,True,0.0488840862925,true,1e+75,0.000268456372225,391618,1726,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7501.9131165,True,0.0488840862925,true,1e+75,0.000268456372225,393118,1500,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7531.913851,True,0.0488840862925,true,1e+75,0.000268456372225,395134,2016,6931.7861574,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7561.9261028,True,0.04890059983,true,1e+75,0.000251942834711,396593,1459,7561.9261028,28,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7591.938095,True,0.04890059983,true,1e+75,0.000251942834711,396971,378,7561.9261028,28,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7621.9428562,True,0.04890059983,true,1e+75,0.00025194283471,398649,1678,7561.9261028,28,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7651.9548607,True,0.04890059983,true,1e+75,0.00025194283471,399892,1243,7561.9261028,28,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7681.9675324,True,0.04890059983,true,1e+75,0.00025194283471,400735,843,7561.9261028,28,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7711.9786395,True,0.0489007291305,true,1e+75,0.00025181353418,401835,1100,7711.9786395,29,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7741.9795664,True,0.0489007291305,true,1e+75,0.00025181353418,403152,1317,7711.9786395,29,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7771.986426,True,0.0489007291305,true,1e+75,0.00025181353418,404927,1775,7711.9786395,29,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7801.9980415,True,0.0489007291305,true,1e+75,0.00025181353418,408745,3818,7711.9786395,29,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7831.9986869,True,0.0489007291305,true,1e+75,0.00025181353418,410914,2169,7711.9786395,29,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7862.0066213,True,0.0489007291305,true,1e+75,0.00025181353418,412601,1687,7711.9786395,29,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7892.0172872,True,0.0489007291305,true,1e+75,0.00025181353418,414311,1710,7711.9786395,29,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7922.0279553,True,0.0489007291305,true,1e+75,0.00025181353418,415585,1274,7711.9786395,29,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7952.0328214,True,0.0489007291305,true,1e+75,0.00025181353418,417376,1791,7711.9786395,29,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,7982.0330128,True,0.0489007291305,true,1e+75,0.00025181353418,419210,1834,7711.9786395,29,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8012.0379491,True,0.0489007291305,true,1e+75,0.00025181353418,420796,1586,7711.9786395,29,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8042.0459071,True,0.0489007291305,true,1e+75,0.00025181353418,423025,2229,7711.9786395,29,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8072.0582562,True,0.0489153508302,true,1e+75,0.000237191834539,425287,2262,8072.0582562,30,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8102.0640266,True,0.0489273935256,true,1e+75,0.000225149139117,431171,5884,8102.0640266,31,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8132.0703569,True,0.0489273935256,true,1e+75,0.000225149139117,439647,8476,8102.0640266,31,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8162.0797233,True,0.0489273935256,true,1e+75,0.000225149139117,446481,6834,8102.0640266,31,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8192.0940471,True,0.0489273935256,true,1e+75,0.000225149139117,450363,3882,8102.0640266,31,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8222.1078088,True,0.0489273935256,true,1e+75,0.000225149139117,452591,2228,8102.0640266,31,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8252.1199284,True,0.0489273935256,true,1e+75,0.000225149139117,457422,4831,8102.0640266,31,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8282.1313203,True,0.0489273935256,true,1e+75,0.000225149139117,461471,4049,8102.0640266,31,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8312.1358195,True,0.0489273935256,true,1e+75,0.000225149139117,465181,3710,8102.0640266,31,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8342.1374091,True,0.0489273935256,true,1e+75,0.000225149139117,469422,4241,8102.0640266,31,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8372.1443291,True,0.0489273935256,true,1e+75,0.000225149139117,474281,4859,8102.0640266,31,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8402.1504106,True,0.0489273935256,true,1e+75,0.000225149139117,478048,3767,8102.0640266,31,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8432.1624248,True,0.0489286869739,true,1e+75,0.00022385569082,480946,2898,8432.1624248,32,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8462.1730525,True,0.0489286869739,true,1e+75,0.00022385569082,483275,2329,8432.1624248,32,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8492.1863723,True,0.0489286869739,true,1e+75,0.00022385569082,485048,1773,8432.1624248,32,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8522.1937644,True,0.0489286869739,true,1e+75,0.00022385569082,486899,1851,8432.1624248,32,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8552.2069443,True,0.0489286869739,true,1e+75,0.00022385569082,488516,1617,8432.1624248,32,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8582.2145296,True,0.0489286869739,true,1e+75,0.00022385569082,491114,2598,8432.1624248,32,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8612.2241951,True,0.0489286869739,true,1e+75,0.00022385569082,492382,1268,8432.1624248,32,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8642.2386036,True,0.0489286869739,true,1e+75,0.00022385569082,493552,1170,8432.1624248,32,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8672.2402384,True,0.0489286869739,true,1e+75,0.00022385569082,494567,1015,8432.1624248,32,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8702.2431982,True,0.0489286869739,true,1e+75,0.00022385569082,495995,1428,8432.1624248,32,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8732.2490194,True,0.0489286869739,true,1e+75,0.00022385569082,498573,2578,8432.1624248,32,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8762.254557,True,0.0489286869739,true,1e+75,0.00022385569082,500411,1838,8432.1624248,32,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8792.2555088,True,0.0489384014558,true,1e+75,0.000214141208918,501570,1159,8792.2555088,33,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8822.2692147,True,0.0489414986909,true,1e+75,0.000211043973818,502832,1262,8822.2692147,34,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8852.2828482,True,0.0489414986909,true,1e+75,0.000211043973818,503704,872,8822.2692147,34,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8882.2881468,True,0.0489414986909,true,1e+75,0.000211043973818,504944,1240,8822.2692147,34,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8912.2969954,True,0.0489414986909,true,1e+75,0.000211043973818,505991,1047,8822.2692147,34,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8942.3072471,True,0.0489414986909,true,1e+75,0.000211043973818,507009,1018,8822.2692147,34,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,8972.3082594,True,0.0489414986909,true,1e+75,0.000211043973818,507914,905,8822.2692147,34,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,9002.3134217,True,0.0489414986909,true,1e+75,0.000211043973818,509385,1471,8822.2692147,34,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,9032.314008,True,0.0489592442744,true,1e+75,0.000193298390257,510738,1353,9032.314008,35,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,9062.3147963,True,0.0489592442744,true,1e+75,0.000193298390257,512408,1670,9032.314008,35,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,9092.3156035,True,0.0489592442744,true,1e+75,0.000193298390257,513651,1243,9032.314008,35,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,9122.320072,True,0.0489592442744,true,1e+75,0.000193298390257,514705,1054,9032.314008,35,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,9152.3334947,True,0.0489661525873,true,1e+75,0.000186390077436,515430,725,9152.3334947,36,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,9182.3464746,True,0.0489779007423,true,1e+75,0.000174641922394,516609,1179,9182.3464746,37,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,9212.3549596,True,0.0489779007423,true,1e+75,0.000174641922394,519570,2961,9182.3464746,37,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,9242.3667183,True,0.0489779007423,true,1e+75,0.000174641922394,521558,1988,9182.3464746,37,progress_trace_present,,cplex_native_callback_info
dominant_k4,static_tailored_compact_bc,14400,9272.3695823,True,0.0489779007423,true,1e+75,0.000174641922394,523431,1873,9182.3464746,37,progress_trace_present,,cplex_native_callback_info
