result_package,fresh_run,source_round,run_id,instance,variant,budget,time_seconds,LB,UB,gap,active_leaves,closed_leaves,current_leaf_id,node_count,last_bound_improvement_time,source_path
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__300s,V12_M1,tailored_static_no_callback,300,96.4851636,0.31232723113,0.357200583208,0.125625080663,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__300s,V12_M1,tailored_static_no_callback,300,114.1286224,0.31232723113,0.357200583208,0.125625080663,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__300s,V12_M1,tailored_static_no_callback,300,123.5158696,0.326238104589,0.357200583208,0.0866809296366,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__300s,V12_M1,tailored_static_no_callback,300,148.7986224,0.326238104589,0.357200583208,0.0866809296366,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__300s,V12_M1,tailored_static_no_callback,300,169.6847272,0.33352498689,0.357200583208,0.0662809565028,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__300s,V12_M1,tailored_static_no_callback,300,185.4232624,0.33352498689,0.357200583208,0.0662809565028,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__300s,V12_M1,tailored_static_no_callback,300,193.8719581,0.342009397922,0.357200583208,0.0425284448012,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__300s,V12_M1,tailored_static_no_callback,300,201.932983,0.342009397922,0.357200583208,0.0425284448012,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__300s,V12_M1,tailored_static_no_callback,300,208.5890516,0.342009397922,0.357200583208,0.0425284448012,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__300s,V12_M1,tailored_static_no_callback,300,208.5890795,0.342009397922,0.357200583208,0.0425284448012,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__300s,V12_M1,tailored_static_no_callback,300,208.5891259,0.342009397922,0.357200583208,0.0425284448012,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__300s,V12_M1,tailored_static_no_callback,300,208.5891801,0.342009397922,0.357200583208,0.0425284448012,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,0.0004677,0,0.493696053863,1,0,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,14.2870073,0.00515451203429,0.357200583208,0.985569698717,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,27.9669841,0.0937385386592,0.357200583208,0.737574508369,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,40.1219477,0.183038684461,0.357200583208,0.487574508369,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,65.6062762,0.272338830263,0.357200583208,0.237574508369,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,70.1591235,0.281588031688,0.357200583208,0.211680929636,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,97.7324514,0.31232723113,0.357200583208,0.125625080663,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,115.4248964,0.31232723113,0.357200583208,0.125625080663,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,124.8693449,0.326238104589,0.357200583208,0.0866809296366,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,150.1678109,0.326238104589,0.357200583208,0.0866809296366,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,171.204767,0.33352498689,0.357200583208,0.0662809565028,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,188.5885527,0.33352498689,0.357200583208,0.0662809565028,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,197.0696691,0.342009397922,0.357200583208,0.0425284448012,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,221.2297174,0.342009397922,0.357200583208,0.0425284448012,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,244.1490677,0.34457525657,0.357200583208,0.0353452016372,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,262.2997018,0.34457525657,0.357200583208,0.0353452016372,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,282.3181104,0.34856314104,0.357200583208,0.0241809296353,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,304.5569357,0.34856314104,0.357200583208,0.0241809296353,5,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,311.6216699,0.35083790332,0.357200583208,0.0178126245799,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,317.2012073,0.35083790332,0.357200583208,0.0178126245799,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,339.3244227,0.351659889519,0.357200583208,0.015511435171,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,346.9674878,0.351659889519,0.357200583208,0.015511435171,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,355.6251037,0.351659889519,0.357200583208,0.015511435171,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,374.4753483,0.353171916148,0.357200583208,0.0112784447991,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,612.3266144,0.353171916148,0.357200583208,0.0112784447991,4,,,5,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,612.338746,0.353171916148,0.357200583208,0.0112784447991,4,,,5,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M1__tailored_static_no_callback__900s,V12_M1,tailored_static_no_callback,900,612.3388424,0.353171916148,0.357200583208,0.0112784447991,4,,,5,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M1__tailored_static_no_callback__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,0.000516,0,1.00822320985,1,0,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,15.4039949,0.0655870045173,0.718504070755,0.908717281938,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,26.253156,0.210697292355,0.718504070755,0.706755603856,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,37.1428542,0.390323310044,0.718504070755,0.456755603856,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,60.8163579,0.569949327733,0.718504070755,0.206755603856,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,64.8359243,0.576842045533,0.718504070755,0.197162453197,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,76.1250921,0.718504070755,0.718504070755,0,0,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,95.2981701,0.666655054378,0.718504070755,0.0721624531964,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,120.1889031,0.67050492418,0.718504070755,0.0668042792361,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,135.1477914,0.67050492418,0.718504070755,0.0668042792361,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,160.0347327,0.69867012809,0.718504070755,0.0276044958856,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,183.3074585,0.69867012809,0.718504070755,0.0276044958856,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,194.0529392,0.7115615588,0.718504070755,0.00966245319663,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,217.6682522,0.7115615588,0.718504070755,0.00966245319663,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,239.3079387,0.71629930458,0.718504070755,0.00306855070794,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,244.2823564,0.71629930458,0.718504070755,0.00306855070794,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,265.533795,0.71658507941,0.718504070755,0.00267081485419,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,271.5463505,0.71658507941,0.718504070755,0.00267081485419,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,280.6355991,0.718504070755,0.718504070755,0,0,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,287.3575417,0.718504070755,0.718504070755,0,0,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,287.3576002,0.718504070755,0.718504070755,0,0,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__1800s,V12_M2,tailored_callback_telemetry_only,1800,287.3577037,0.718504070755,0.718504070755,0,0,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,0.0004001,0,1.00822320985,1,0,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,14.472906,0.0655870045173,0.718504070755,0.908717281938,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,24.470849,0.210697292355,0.718504070755,0.706755603856,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,34.4884834,0.390323310044,0.718504070755,0.456755603856,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,56.1857045,0.569949327733,0.718504070755,0.206755603856,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,59.8555374,0.576842045533,0.718504070755,0.197162453197,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,70.2221776,0.718504070755,0.718504070755,0,0,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,87.6268909,0.666655054378,0.718504070755,0.0721624531964,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,111.3842902,0.67050492418,0.718504070755,0.0668042792361,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,125.2354926,0.67050492418,0.718504070755,0.0668042792361,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,148.9610414,0.69879292929,0.718504070755,0.0274335835624,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,171.0959339,0.69879292929,0.718504070755,0.0274335835624,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,180.5810168,0.7115615588,0.718504070755,0.00966245319663,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,189.3752136,0.7115615588,0.718504070755,0.00966245319663,1,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__V12_M2__tailored_callback_telemetry_only__300s,V12_M2,tailored_callback_telemetry_only,300,196.0621172,0.718504070755,0.718504070755,0,0,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__V12_M2__tailored_callback_telemetry_only__300s.progress.csv
