result_package,fresh_run,source_round,event_time,instance,run_id,source_type,verifier_called,verifier_passed,objective_value,G_value,P_value,route_feasible,inventory_feasible,used_in_same_run,used_in_later_run,source_file_path,paper_core_allowed,incumbent_hash,diagnostic_only
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.4051287,V12_M2,full__V12_M2__tailored_static_no_callback__300s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_static_no_callback__300s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.5440971,V12_M2,full__V12_M2__tailored_static_no_callback__900s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_static_no_callback__900s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_static_no_callback__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_static_no_callback__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,engineering__tight_T_seed3102__tailored_route_leaf__ga074ec730af64a8c__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_static_no_callback__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,engineering__tight_T_seed3102__tailored_route_leaf__ga074ec730af64a8c__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_static_no_callback__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,engineering__tight_T_seed3102__tailored_static_leaf_no_callback__ga074ec730af64a8c__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_static_no_callback__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,engineering__tight_T_seed3102__tailored_static_leaf_no_callback__ga074ec730af64a8c__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_static_no_callback__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,high_imbalance_seed3201,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__300s,fresh_package_parent_cutoff_diagnostic,True,True,2.44340319194,not_imported,not_imported,True,True,False,True,full__high_imbalance_seed3201__tailored_cheap_cuts__1800s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,high_imbalance_seed3201,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__900s,fresh_package_parent_cutoff_diagnostic,True,True,2.44340319194,not_imported,not_imported,True,True,False,True,full__high_imbalance_seed3201__tailored_cheap_cuts__1800s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,high_imbalance_seed3201,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,fresh_package_parent_cutoff_diagnostic,True,True,2.44340319194,not_imported,not_imported,True,True,False,True,full__high_imbalance_seed3201__tailored_cheap_cuts__1800s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,high_imbalance_seed3201,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__900s,fresh_package_parent_cutoff_diagnostic,True,True,2.44340319194,not_imported,not_imported,True,True,False,True,full__high_imbalance_seed3201__tailored_cheap_cuts__1800s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,high_imbalance_seed3201,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__300s,fresh_package_parent_cutoff_diagnostic,True,True,2.44340319194,not_imported,not_imported,True,True,False,True,full__high_imbalance_seed3201__tailored_cheap_cuts__1800s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,high_imbalance_seed3201,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__900s,fresh_package_parent_cutoff_diagnostic,True,True,2.44340319194,not_imported,not_imported,True,True,False,True,full__high_imbalance_seed3201__tailored_cheap_cuts__1800s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,high_imbalance_seed3201,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__300s,fresh_package_parent_cutoff_diagnostic,True,True,2.44340319194,not_imported,not_imported,True,True,False,True,full__high_imbalance_seed3201__tailored_cheap_cuts__1800s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,high_imbalance_seed3201,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__900s,fresh_package_parent_cutoff_diagnostic,True,True,2.44340319194,not_imported,not_imported,True,True,False,True,full__high_imbalance_seed3201__tailored_cheap_cuts__1800s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3301,worst_leaf__moderate_seed3301__plain_fixed_interval_mip__g71241711861bede0__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.0491525526647,not_imported,not_imported,True,True,False,True,full__moderate_seed3301__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3301,worst_leaf__moderate_seed3301__plain_fixed_interval_mip__g71241711861bede0__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.0491525526647,not_imported,not_imported,True,True,False,True,full__moderate_seed3301__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3301,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.0491525526647,not_imported,not_imported,True,True,False,True,full__moderate_seed3301__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3301,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.0491525526647,not_imported,not_imported,True,True,False,True,full__moderate_seed3301__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3301,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.0491525526647,not_imported,not_imported,True,True,False,True,full__moderate_seed3301__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3301,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.0491525526647,not_imported,not_imported,True,True,False,True,full__moderate_seed3301__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3301,worst_leaf__moderate_seed3301__tailored_static_leaf_no_callback__g71241711861bede0__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.0491525526647,not_imported,not_imported,True,True,False,True,full__moderate_seed3301__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3301,worst_leaf__moderate_seed3301__tailored_static_leaf_no_callback__g71241711861bede0__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.0491525526647,not_imported,not_imported,True,True,False,True,full__moderate_seed3301__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3302,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.195636206549,not_imported,not_imported,True,True,False,True,full__moderate_seed3302__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3302,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.195636206549,not_imported,not_imported,True,True,False,True,full__moderate_seed3302__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3302,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.195636206549,not_imported,not_imported,True,True,False,True,full__moderate_seed3302__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3302,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.195636206549,not_imported,not_imported,True,True,False,True,full__moderate_seed3302__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3302,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.195636206549,not_imported,not_imported,True,True,False,True,full__moderate_seed3302__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3302,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.195636206549,not_imported,not_imported,True,True,False,True,full__moderate_seed3302__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3302,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.195636206549,not_imported,not_imported,True,True,False,True,full__moderate_seed3302__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,moderate_seed3302,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.195636206549,not_imported,not_imported,True,True,False,True,full__moderate_seed3302__tailored_cheap_cuts__300s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_cheap_cuts__900s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_cheap_cuts__900s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_cheap_cuts__900s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_cheap_cuts__900s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_cheap_cuts__900s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_cheap_cuts__900s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__300s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_cheap_cuts__900s,False,,True
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,0,tight_T_seed3102,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__900s,fresh_package_parent_cutoff_diagnostic,True,True,0.600704436685,not_imported,not_imported,True,True,False,True,full__tight_T_seed3102__tailored_cheap_cuts__900s,False,,True
