check,run_id,passed,reason
no_run_overlap,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__900s,True,previous=worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s;previous_end=2026-07-13T14:41:16+08:00;start=2026-07-13T14:41:18+08:00
no_run_overlap,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__900s,True,previous=worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__900s;previous_end=2026-07-13T14:51:19+08:00;start=2026-07-13T14:51:20+08:00
no_run_overlap,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__900s,True,previous=worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__900s;previous_end=2026-07-13T15:01:51+08:00;start=2026-07-13T15:01:52+08:00
no_run_overlap,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__300s,True,previous=worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__900s;previous_end=2026-07-13T15:11:55+08:00;start=2026-07-13T15:11:56+08:00
no_run_overlap,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__300s,True,previous=worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__300s;previous_end=2026-07-13T15:16:58+08:00;start=2026-07-13T15:16:58+08:00
no_run_overlap,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,True,previous=worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__300s;previous_end=2026-07-13T15:24:30+08:00;start=2026-07-13T15:24:31+08:00
no_run_overlap,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__300s,True,previous=worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s;previous_end=2026-07-13T15:32:02+08:00;start=2026-07-13T15:32:03+08:00
no_run_overlap,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__900s,True,previous=worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__300s;previous_end=2026-07-13T15:39:34+08:00;start=2026-07-13T15:39:35+08:00
no_run_overlap,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__900s,True,previous=worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__900s;previous_end=2026-07-13T15:54:37+08:00;start=2026-07-13T15:54:39+08:00
no_run_overlap,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__900s,True,previous=worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__900s;previous_end=2026-07-13T16:04:39+08:00;start=2026-07-13T16:04:40+08:00
no_run_overlap,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__900s,True,previous=worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__900s;previous_end=2026-07-13T16:14:43+08:00;start=2026-07-13T16:14:44+08:00
no_run_overlap,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__300s,True,previous=worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__900s;previous_end=2026-07-13T16:24:47+08:00;start=2026-07-13T16:24:48+08:00
no_run_overlap,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__300s,True,previous=worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__300s;previous_end=2026-07-13T16:29:50+08:00;start=2026-07-13T16:29:50+08:00
no_run_overlap,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__300s,True,previous=worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__300s;previous_end=2026-07-13T16:34:21+08:00;start=2026-07-13T16:34:22+08:00
no_run_overlap,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__300s,True,previous=worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__300s;previous_end=2026-07-13T16:36:54+08:00;start=2026-07-13T16:36:54+08:00
no_run_overlap,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__900s,True,previous=worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__300s;previous_end=2026-07-13T16:39:26+08:00;start=2026-07-13T16:39:27+08:00
no_run_overlap,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__900s,True,previous=worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__900s;previous_end=2026-07-13T16:54:29+08:00;start=2026-07-13T16:54:30+08:00
no_run_overlap,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__900s,True,previous=worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__900s;previous_end=2026-07-13T16:59:01+08:00;start=2026-07-13T16:59:02+08:00
no_run_overlap,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__900s,True,previous=worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__900s;previous_end=2026-07-13T17:01:34+08:00;start=2026-07-13T17:01:34+08:00
run_order_manifest_present,,True,rows=182
run_order_strictly_increasing,,True,sequence=1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
matched_budget,V12_M1:tailored_static_no_callback:300,True,plain=300.0;tailored=300.0
matched_threads,V12_M1:tailored_static_no_callback:300,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_static_no_callback:300,True,same_hardware=True
matched_budget,V12_M1:tailored_callback_telemetry_only:300,True,plain=300.0;tailored=300.0
matched_threads,V12_M1:tailored_callback_telemetry_only:300,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_callback_telemetry_only:300,True,same_hardware=True
matched_budget,V12_M1:tailored_cheap_cuts:300,True,plain=300.0;tailored=300.0
matched_threads,V12_M1:tailored_cheap_cuts:300,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_cheap_cuts:300,True,same_hardware=True
matched_budget,V12_M1:tailored_full_static_baseline:300,True,plain=300.0;tailored=300.0
matched_threads,V12_M1:tailored_full_static_baseline:300,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_full_static_baseline:300,True,same_hardware=True
matched_budget,V12_M1:tailored_route_cutset_callback:300,True,plain=300.0;tailored=300.0
matched_threads,V12_M1:tailored_route_cutset_callback:300,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_route_cutset_callback:300,True,same_hardware=True
matched_budget,V12_M1:tailored_static_no_callback:900,True,plain=900.0;tailored=900.0
matched_threads,V12_M1:tailored_static_no_callback:900,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_static_no_callback:900,True,same_hardware=True
matched_budget,V12_M1:tailored_callback_telemetry_only:900,True,plain=900.0;tailored=900.0
matched_threads,V12_M1:tailored_callback_telemetry_only:900,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_callback_telemetry_only:900,True,same_hardware=True
matched_budget,V12_M1:tailored_cheap_cuts:900,True,plain=900.0;tailored=900.0
matched_threads,V12_M1:tailored_cheap_cuts:900,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_cheap_cuts:900,True,same_hardware=True
matched_budget,V12_M1:tailored_full_static_baseline:900,True,plain=900.0;tailored=900.0
matched_threads,V12_M1:tailored_full_static_baseline:900,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_full_static_baseline:900,True,same_hardware=True
matched_budget,V12_M1:tailored_route_cutset_callback:900,True,plain=900.0;tailored=900.0
matched_threads,V12_M1:tailored_route_cutset_callback:900,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_route_cutset_callback:900,True,same_hardware=True
matched_budget,V12_M1:tailored_static_no_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,V12_M1:tailored_static_no_callback:1800,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_static_no_callback:1800,True,same_hardware=True
matched_budget,V12_M1:tailored_callback_telemetry_only:1800,True,plain=1800.0;tailored=1800.0
matched_threads,V12_M1:tailored_callback_telemetry_only:1800,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_callback_telemetry_only:1800,True,same_hardware=True
matched_budget,V12_M1:tailored_cheap_cuts:1800,True,plain=1800.0;tailored=1800.0
matched_threads,V12_M1:tailored_cheap_cuts:1800,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_cheap_cuts:1800,True,same_hardware=True
matched_budget,V12_M1:tailored_full_static_baseline:1800,True,plain=1800.0;tailored=1800.0
matched_threads,V12_M1:tailored_full_static_baseline:1800,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_full_static_baseline:1800,True,same_hardware=True
matched_budget,V12_M1:tailored_route_cutset_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,V12_M1:tailored_route_cutset_callback:1800,True,plain=1;tailored=1
matched_hardware,V12_M1:tailored_route_cutset_callback:1800,True,same_hardware=True
matched_budget,V12_M2:tailored_static_no_callback:300,True,plain=300.0;tailored=300.0
matched_threads,V12_M2:tailored_static_no_callback:300,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_static_no_callback:300,True,same_hardware=True
matched_budget,V12_M2:tailored_callback_telemetry_only:300,True,plain=300.0;tailored=300.0
matched_threads,V12_M2:tailored_callback_telemetry_only:300,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_callback_telemetry_only:300,True,same_hardware=True
matched_budget,V12_M2:tailored_cheap_cuts:300,True,plain=300.0;tailored=300.0
matched_threads,V12_M2:tailored_cheap_cuts:300,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_cheap_cuts:300,True,same_hardware=True
matched_budget,V12_M2:tailored_full_static_baseline:300,True,plain=300.0;tailored=300.0
matched_threads,V12_M2:tailored_full_static_baseline:300,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_full_static_baseline:300,True,same_hardware=True
matched_budget,V12_M2:tailored_route_cutset_callback:300,True,plain=300.0;tailored=300.0
matched_threads,V12_M2:tailored_route_cutset_callback:300,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_route_cutset_callback:300,True,same_hardware=True
matched_budget,V12_M2:tailored_static_no_callback:900,True,plain=900.0;tailored=900.0
matched_threads,V12_M2:tailored_static_no_callback:900,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_static_no_callback:900,True,same_hardware=True
matched_budget,V12_M2:tailored_callback_telemetry_only:900,True,plain=900.0;tailored=900.0
matched_threads,V12_M2:tailored_callback_telemetry_only:900,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_callback_telemetry_only:900,True,same_hardware=True
matched_budget,V12_M2:tailored_cheap_cuts:900,True,plain=900.0;tailored=900.0
matched_threads,V12_M2:tailored_cheap_cuts:900,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_cheap_cuts:900,True,same_hardware=True
matched_budget,V12_M2:tailored_full_static_baseline:900,True,plain=900.0;tailored=900.0
matched_threads,V12_M2:tailored_full_static_baseline:900,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_full_static_baseline:900,True,same_hardware=True
matched_budget,V12_M2:tailored_route_cutset_callback:900,True,plain=900.0;tailored=900.0
matched_threads,V12_M2:tailored_route_cutset_callback:900,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_route_cutset_callback:900,True,same_hardware=True
matched_budget,V12_M2:tailored_static_no_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,V12_M2:tailored_static_no_callback:1800,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_static_no_callback:1800,True,same_hardware=True
matched_budget,V12_M2:tailored_callback_telemetry_only:1800,True,plain=1800.0;tailored=1800.0
matched_threads,V12_M2:tailored_callback_telemetry_only:1800,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_callback_telemetry_only:1800,True,same_hardware=True
matched_budget,V12_M2:tailored_cheap_cuts:1800,True,plain=1800.0;tailored=1800.0
matched_threads,V12_M2:tailored_cheap_cuts:1800,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_cheap_cuts:1800,True,same_hardware=True
matched_budget,V12_M2:tailored_full_static_baseline:1800,True,plain=1800.0;tailored=1800.0
matched_threads,V12_M2:tailored_full_static_baseline:1800,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_full_static_baseline:1800,True,same_hardware=True
matched_budget,V12_M2:tailored_route_cutset_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,V12_M2:tailored_route_cutset_callback:1800,True,plain=1;tailored=1
matched_hardware,V12_M2:tailored_route_cutset_callback:1800,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_static_no_callback:300,True,plain=300.0;tailored=300.0
matched_threads,tight_T_seed3101:tailored_static_no_callback:300,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_static_no_callback:300,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_callback_telemetry_only:300,True,plain=300.0;tailored=300.0
matched_threads,tight_T_seed3101:tailored_callback_telemetry_only:300,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_callback_telemetry_only:300,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_cheap_cuts:300,True,plain=300.0;tailored=300.0
matched_threads,tight_T_seed3101:tailored_cheap_cuts:300,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_cheap_cuts:300,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_full_static_baseline:300,True,plain=300.0;tailored=300.0
matched_threads,tight_T_seed3101:tailored_full_static_baseline:300,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_full_static_baseline:300,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_route_cutset_callback:300,True,plain=300.0;tailored=300.0
matched_threads,tight_T_seed3101:tailored_route_cutset_callback:300,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_route_cutset_callback:300,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_static_no_callback:900,True,plain=900.0;tailored=900.0
matched_threads,tight_T_seed3101:tailored_static_no_callback:900,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_static_no_callback:900,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_callback_telemetry_only:900,True,plain=900.0;tailored=900.0
matched_threads,tight_T_seed3101:tailored_callback_telemetry_only:900,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_callback_telemetry_only:900,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_cheap_cuts:900,True,plain=900.0;tailored=900.0
matched_threads,tight_T_seed3101:tailored_cheap_cuts:900,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_cheap_cuts:900,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_full_static_baseline:900,True,plain=900.0;tailored=900.0
matched_threads,tight_T_seed3101:tailored_full_static_baseline:900,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_full_static_baseline:900,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_route_cutset_callback:900,True,plain=900.0;tailored=900.0
matched_threads,tight_T_seed3101:tailored_route_cutset_callback:900,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_route_cutset_callback:900,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_static_no_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,tight_T_seed3101:tailored_static_no_callback:1800,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_static_no_callback:1800,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_callback_telemetry_only:1800,True,plain=1800.0;tailored=1800.0
matched_threads,tight_T_seed3101:tailored_callback_telemetry_only:1800,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_callback_telemetry_only:1800,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_cheap_cuts:1800,True,plain=1800.0;tailored=1800.0
matched_threads,tight_T_seed3101:tailored_cheap_cuts:1800,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_cheap_cuts:1800,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_full_static_baseline:1800,True,plain=1800.0;tailored=1800.0
matched_threads,tight_T_seed3101:tailored_full_static_baseline:1800,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_full_static_baseline:1800,True,same_hardware=True
matched_budget,tight_T_seed3101:tailored_route_cutset_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,tight_T_seed3101:tailored_route_cutset_callback:1800,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101:tailored_route_cutset_callback:1800,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_static_no_callback:300,True,plain=300.0;tailored=300.0
matched_threads,high_imbalance_seed3202:tailored_static_no_callback:300,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_static_no_callback:300,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_callback_telemetry_only:300,True,plain=300.0;tailored=300.0
matched_threads,high_imbalance_seed3202:tailored_callback_telemetry_only:300,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_callback_telemetry_only:300,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_cheap_cuts:300,True,plain=300.0;tailored=300.0
matched_threads,high_imbalance_seed3202:tailored_cheap_cuts:300,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_cheap_cuts:300,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_full_static_baseline:300,True,plain=300.0;tailored=300.0
matched_threads,high_imbalance_seed3202:tailored_full_static_baseline:300,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_full_static_baseline:300,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_route_cutset_callback:300,True,plain=300.0;tailored=300.0
matched_threads,high_imbalance_seed3202:tailored_route_cutset_callback:300,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_route_cutset_callback:300,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_static_no_callback:900,True,plain=900.0;tailored=900.0
matched_threads,high_imbalance_seed3202:tailored_static_no_callback:900,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_static_no_callback:900,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_callback_telemetry_only:900,True,plain=900.0;tailored=900.0
matched_threads,high_imbalance_seed3202:tailored_callback_telemetry_only:900,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_callback_telemetry_only:900,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_cheap_cuts:900,True,plain=900.0;tailored=900.0
matched_threads,high_imbalance_seed3202:tailored_cheap_cuts:900,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_cheap_cuts:900,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_full_static_baseline:900,True,plain=900.0;tailored=900.0
matched_threads,high_imbalance_seed3202:tailored_full_static_baseline:900,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_full_static_baseline:900,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_route_cutset_callback:900,True,plain=900.0;tailored=900.0
matched_threads,high_imbalance_seed3202:tailored_route_cutset_callback:900,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_route_cutset_callback:900,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_static_no_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,high_imbalance_seed3202:tailored_static_no_callback:1800,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_static_no_callback:1800,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_callback_telemetry_only:1800,True,plain=1800.0;tailored=1800.0
matched_threads,high_imbalance_seed3202:tailored_callback_telemetry_only:1800,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_callback_telemetry_only:1800,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_cheap_cuts:1800,True,plain=1800.0;tailored=1800.0
matched_threads,high_imbalance_seed3202:tailored_cheap_cuts:1800,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_cheap_cuts:1800,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_full_static_baseline:1800,True,plain=1800.0;tailored=1800.0
matched_threads,high_imbalance_seed3202:tailored_full_static_baseline:1800,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_full_static_baseline:1800,True,same_hardware=True
matched_budget,high_imbalance_seed3202:tailored_route_cutset_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,high_imbalance_seed3202:tailored_route_cutset_callback:1800,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202:tailored_route_cutset_callback:1800,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_static_no_callback:300,True,plain=300.0;tailored=300.0
matched_threads,moderate_seed3301:tailored_static_no_callback:300,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_static_no_callback:300,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_callback_telemetry_only:300,True,plain=300.0;tailored=300.0
matched_threads,moderate_seed3301:tailored_callback_telemetry_only:300,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_callback_telemetry_only:300,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_cheap_cuts:300,True,plain=300.0;tailored=300.0
matched_threads,moderate_seed3301:tailored_cheap_cuts:300,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_cheap_cuts:300,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_full_static_baseline:300,True,plain=300.0;tailored=300.0
matched_threads,moderate_seed3301:tailored_full_static_baseline:300,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_full_static_baseline:300,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_route_cutset_callback:300,True,plain=300.0;tailored=300.0
matched_threads,moderate_seed3301:tailored_route_cutset_callback:300,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_route_cutset_callback:300,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_static_no_callback:900,True,plain=900.0;tailored=900.0
matched_threads,moderate_seed3301:tailored_static_no_callback:900,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_static_no_callback:900,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_callback_telemetry_only:900,True,plain=900.0;tailored=900.0
matched_threads,moderate_seed3301:tailored_callback_telemetry_only:900,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_callback_telemetry_only:900,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_cheap_cuts:900,True,plain=900.0;tailored=900.0
matched_threads,moderate_seed3301:tailored_cheap_cuts:900,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_cheap_cuts:900,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_full_static_baseline:900,True,plain=900.0;tailored=900.0
matched_threads,moderate_seed3301:tailored_full_static_baseline:900,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_full_static_baseline:900,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_route_cutset_callback:900,True,plain=900.0;tailored=900.0
matched_threads,moderate_seed3301:tailored_route_cutset_callback:900,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_route_cutset_callback:900,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_static_no_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,moderate_seed3301:tailored_static_no_callback:1800,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_static_no_callback:1800,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_callback_telemetry_only:1800,True,plain=1800.0;tailored=1800.0
matched_threads,moderate_seed3301:tailored_callback_telemetry_only:1800,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_callback_telemetry_only:1800,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_cheap_cuts:1800,True,plain=1800.0;tailored=1800.0
matched_threads,moderate_seed3301:tailored_cheap_cuts:1800,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_cheap_cuts:1800,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_full_static_baseline:1800,True,plain=1800.0;tailored=1800.0
matched_threads,moderate_seed3301:tailored_full_static_baseline:1800,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_full_static_baseline:1800,True,same_hardware=True
matched_budget,moderate_seed3301:tailored_route_cutset_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,moderate_seed3301:tailored_route_cutset_callback:1800,True,plain=1;tailored=1
matched_hardware,moderate_seed3301:tailored_route_cutset_callback:1800,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_static_no_callback:300,True,plain=300.0;tailored=300.0
matched_threads,moderate_seed3302:tailored_static_no_callback:300,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_static_no_callback:300,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_callback_telemetry_only:300,True,plain=300.0;tailored=300.0
matched_threads,moderate_seed3302:tailored_callback_telemetry_only:300,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_callback_telemetry_only:300,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_cheap_cuts:300,True,plain=300.0;tailored=300.0
matched_threads,moderate_seed3302:tailored_cheap_cuts:300,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_cheap_cuts:300,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_full_static_baseline:300,True,plain=300.0;tailored=300.0
matched_threads,moderate_seed3302:tailored_full_static_baseline:300,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_full_static_baseline:300,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_route_cutset_callback:300,True,plain=300.0;tailored=300.0
matched_threads,moderate_seed3302:tailored_route_cutset_callback:300,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_route_cutset_callback:300,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_static_no_callback:900,True,plain=900.0;tailored=900.0
matched_threads,moderate_seed3302:tailored_static_no_callback:900,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_static_no_callback:900,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_callback_telemetry_only:900,True,plain=900.0;tailored=900.0
matched_threads,moderate_seed3302:tailored_callback_telemetry_only:900,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_callback_telemetry_only:900,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_cheap_cuts:900,True,plain=900.0;tailored=900.0
matched_threads,moderate_seed3302:tailored_cheap_cuts:900,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_cheap_cuts:900,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_full_static_baseline:900,True,plain=900.0;tailored=900.0
matched_threads,moderate_seed3302:tailored_full_static_baseline:900,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_full_static_baseline:900,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_route_cutset_callback:900,True,plain=900.0;tailored=900.0
matched_threads,moderate_seed3302:tailored_route_cutset_callback:900,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_route_cutset_callback:900,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_static_no_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,moderate_seed3302:tailored_static_no_callback:1800,True,plain=1;tailored=1
