id,arm,cap,process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source,sampling_scope
D6,F0-Single-S,120,0.64834250000000004,0.64504709999999998,parent_lp_completion,L0,0.12569183094621511,,0.12569183094621511,1.0756498987534941,1,0,complete_parent_lp_optimal,selected_events_not_complete_gap_integral
D6,F0-Single-S,120,0.88654710000000003,0.88325220000000004,native_root_processing_bound,L0,0.12569183094621511,,0.12569183094621511,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,F0-Single-S,120,4.4914458999999995,4.4881510000000002,native_root_processing_bound,L0,0.13634463108035605,,0.13634463108035605,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,F0-Single-S,120,8.8413659999999989,8.8380711000000005,native_root_processing_bound,L0,0.13694590694635375,,0.13694590694635375,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,F0-Single-S,120,21.895244899999998,21.891949999999998,native_root_processing_bound,L0,0.1375284666719187,,0.1375284666719187,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,F0-Single-S,120,45.146732300000004,45.143437400000003,terminal_mip_bound_improvement,L0,0.13756675414396205,,0.13756675414396205,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,F0-Single-S,120,88.461238100000003,88.457943200000003,terminal_mip_bound_improvement,L0,0.13802307538032679,,0.13802307538032679,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,F0-Single-S,120,111.2209309,111.217636,terminal_mip_bound_improvement,L0,0.13821209539690771,,0.13821209539690771,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,F0-Single-S,120,117.06283120000001,117.05953599999999,incumbent_improvement,L0,0.13821209539690771,,0.13821209539690771,0.18859121024173831,1,0,independently_verified_native_incumbent,selected_events_not_complete_gap_integral
D6,F0-Single-S,120,117.06283670000001,117.0595417,interruption,L0,0.13821209539690771,,0.13821209539690771,0.18859121024173831,1,0,overall_process_deadline_terminal_mip,selected_events_not_complete_gap_integral
D6,F0-Single-S,120,117.0630498,117.0597547,finalization,,0.13821209539690771,,0.13821209539690771,0.18859121024173831,1,0,graceful_deadline_final_valid_bound,selected_events_not_complete_gap_integral
D6,K1-S,120,0.0121574,0.0092277999999999995,exact_tree_initialization,,0,,0,1.0756498987534941,1,0,initial_exact_interval_cover,selected_events_not_complete_gap_integral
D6,K1-S,120,0.64808030000000005,0.64515049999999996,parent_lp_completion,L0,0.12569183094621511,,0.12569183094621511,1.0756498987534941,1,0,complete_parent_lp_optimal,selected_events_not_complete_gap_integral
D6,K1-S,120,1.3316806000000001,1.328751,child_lp_completion,L0.0,0.12569183094621511,0.12569183094621511,0.12569183094621511,1.0756498987534941,1,0,complete_speculative_child_lp_optimal,selected_events_not_complete_gap_integral
D6,K1-S,120,1.9476291999999999,1.9446996000000001,declined_split,L0,0.12569183094621511,,0.12569183094621511,1.0756498987534941,1,0,c6_current_child_gain_not_strict_exact_closure,selected_events_not_complete_gap_integral
D6,K1-S,120,2.1999474999999999,2.1970180999999998,native_root_processing_bound,L0,0.12569183094621511,,0.12569183094621511,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,K1-S,120,4.9270911999999996,4.9241618000000003,native_root_processing_bound,L0,0.13613337432727093,,0.13613337432727093,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,K1-S,120,9.6649978999999995,9.6620685000000002,native_root_processing_bound,L0,0.13691579516185695,,0.13691579516185695,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,K1-S,120,23.099134899999999,23.0962055,native_root_processing_bound,L0,0.1375284666719187,,0.1375284666719187,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,K1-S,120,46.332403300000003,46.329473899999996,terminal_mip_bound_improvement,L0,0.13756675414396205,,0.13756675414396205,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,K1-S,120,89.688870699999995,89.685941299999996,terminal_mip_bound_improvement,L0,0.13802307538032679,,0.13802307538032679,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,K1-S,120,112.51259019999999,112.50966079999999,terminal_mip_bound_improvement,L0,0.13821209539690771,,0.13821209539690771,1.0756498987534941,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D6,K1-S,120,117.0447853,117.0418557,incumbent_improvement,L0,0.13821209539690771,,0.13821209539690771,0.18859121024173831,1,0,independently_verified_native_incumbent,selected_events_not_complete_gap_integral
D6,K1-S,120,117.04479069999999,117.04186129999999,interruption,L0,0.13821209539690771,,0.13821209539690771,0.18859121024173831,1,0,overall_process_deadline_terminal_mip,selected_events_not_complete_gap_integral
D6,K1-S,120,117.0449725,117.0420431,finalization,,0.13821209539690771,,0.13821209539690771,0.18859121024173831,1,0,graceful_deadline_final_valid_bound,selected_events_not_complete_gap_integral
D7,F0-Single-S,120,0.011606699999999999,0.0084550000000000007,exact_tree_initialization,,0,,0,1.5423858798368388,1,0,initial_exact_interval_cover,selected_events_not_complete_gap_integral
D7,F0-Single-S,120,4.0613386,4.0581867000000003,parent_lp_completion,L0,0.17514318460582309,,0.17514318460582309,1.5423858798368388,1,0,complete_parent_lp_optimal,selected_events_not_complete_gap_integral
D7,F0-Single-S,120,4.9619356999999997,4.9587840999999999,native_root_processing_bound,L0,0.17514318460582309,,0.17514318460582309,1.5423858798368388,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D7,F0-Single-S,120,7.1671431000000005,7.1639914999999998,native_root_processing_bound,L0,0.17514318460582312,,0.17514318460582312,1.5423858798368388,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D7,F0-Single-S,120,29.289623800000001,29.286472200000002,native_root_processing_bound,L0,0.1943381131926748,,0.1943381131926748,1.5423858798368388,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D7,F0-Single-S,120,55.260685899999999,55.257534299999996,native_root_processing_bound,L0,0.19439168878188109,,0.19439168878188109,1.5423858798368388,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D7,F0-Single-S,120,84.721450300000001,84.718298700000005,native_root_processing_bound,L0,0.1949212052767311,,0.1949212052767311,1.5423858798368388,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D7,F0-Single-S,120,116.6570261,116.6538745,native_root_processing_bound,L0,0.19507609555828129,,0.19507609555828129,1.5423858798368388,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D7,F0-Single-S,120,117.086336,117.083184,incumbent_improvement,L0,0.19507609555828129,,0.19507609555828129,0.67123677081184341,1,0,independently_verified_native_incumbent,selected_events_not_complete_gap_integral
D7,F0-Single-S,120,117.0863556,117.08320399999999,interruption,L0,0.19507609555828129,,0.19507609555828129,0.67123677081184341,1,0,overall_process_deadline_terminal_mip,selected_events_not_complete_gap_integral
D7,F0-Single-S,120,117.0865673,117.0834157,finalization,,0.19507609555828129,,0.19507609555828129,0.67123677081184341,1,0,graceful_deadline_final_valid_bound,selected_events_not_complete_gap_integral
D7,K1-S,120,0.0121893,0.0089712999999999998,exact_tree_initialization,,0,,0,1.5423858798368388,1,0,initial_exact_interval_cover,selected_events_not_complete_gap_integral
D7,K1-S,120,4.0536291000000002,4.0504107999999999,parent_lp_completion,L0,0.17514318460582309,,0.17514318460582309,1.5423858798368388,1,0,complete_parent_lp_optimal,selected_events_not_complete_gap_integral
D7,K1-S,120,8.3366287999999997,8.3334106000000006,child_lp_completion,L0.0,0.17514318460582309,0.17514318460582309,0.17514318460582309,1.5423858798368388,1,0,complete_speculative_child_lp_optimal,selected_events_not_complete_gap_integral
D7,K1-S,120,11.5424323,11.539213999999999,declined_split,L0,0.17514318460582309,,0.17514318460582309,1.5423858798368388,1,0,c6_current_child_gain_not_strict_exact_closure,selected_events_not_complete_gap_integral
D7,K1-S,120,12.464864599999999,12.4616466,native_root_processing_bound,L0,0.17514318460582309,,0.17514318460582309,1.5423858798368388,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D7,K1-S,120,25.1791971,25.175979099999999,native_root_processing_bound,L0,0.19419660171129077,,0.19419660171129077,1.5423858798368388,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D7,K1-S,120,48.340044199999994,48.336826199999997,native_root_processing_bound,L0,0.19437222189343956,,0.19437222189343956,1.5423858798368388,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D7,K1-S,120,87.737560200000004,87.734342200000015,native_root_processing_bound,L0,0.19492016450696764,,0.19492016450696764,1.5423858798368388,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D7,K1-S,120,111.7960374,111.79281940000001,native_root_processing_bound,L0,0.19501606949500699,,0.19501606949500699,1.5423858798368388,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D7,K1-S,120,117.08073450000001,117.0775163,incumbent_improvement,L0,0.19501606949500699,,0.19501606949500699,0.67176081365975016,1,0,independently_verified_native_incumbent,selected_events_not_complete_gap_integral
D7,K1-S,120,117.0807401,117.0775221,interruption,L0,0.19501606949500699,,0.19501606949500699,0.67176081365975016,1,0,overall_process_deadline_terminal_mip,selected_events_not_complete_gap_integral
D7,K1-S,120,117.0809129,117.0776948,finalization,,0.19501606949500699,,0.19501606949500699,0.67176081365975016,1,0,graceful_deadline_final_valid_bound,selected_events_not_complete_gap_integral
D8,F0-Single-S,120,0.011316,0.0086355000000000008,exact_tree_initialization,,0,,0,0.85763236631231354,1,0,initial_exact_interval_cover,selected_events_not_complete_gap_integral
D8,F0-Single-S,120,0.036582900000000002,0.033902399999999999,parent_lp_completion,L0,0.29608754840626156,,0.29608754840626156,0.85763236631231354,1,0,complete_parent_lp_optimal,selected_events_not_complete_gap_integral
D8,F0-Single-S,120,0.051225599999999996,0.048545199999999997,native_root_processing_bound,L0,0.29608754840626156,,0.29608754840626156,0.85763236631231354,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D8,F0-Single-S,120,0.28903439999999997,0.286354,terminal_mip_bound_improvement,L0,0.44317391603215656,,0.44317391603215656,0.85763236631231354,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D8,F0-Single-S,120,0.99845159999999999,0.99577119999999997,terminal_mip_bound_improvement,L0,0.55038388472864763,,0.55038388472864763,0.85763236631231354,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D8,F0-Single-S,120,1.5387729000000001,1.5360923,incumbent_improvement,L0,0.61588362805523822,,0.61588362805523822,0.61588362805523911,0,1,independently_verified_native_incumbent,selected_events_not_complete_gap_integral
D8,F0-Single-S,120,1.5387824000000001,1.5361020000000001,terminal_mip_closure,L0,,0.61588362805523822,0.61588362805523822,0.61588362805523911,0,1,native_terminal_mip_optimal,selected_events_not_complete_gap_integral
D8,F0-Single-S,120,1.5389492,1.5362686000000001,finalization,,0.61588362805523822,,0.61588362805523822,0.61588362805523911,0,1,completed_exact_tree_final_bound,selected_events_not_complete_gap_integral
D8,K1-H,120,0.91652299999999998,0.011019899999999999,exact_tree_initialization,,0,,0,0.61588362805523911,1,0,initial_exact_interval_cover,selected_events_not_complete_gap_integral
D8,K1-H,120,0.94226299999999996,0.036759699999999999,parent_lp_completion,L0,0.29608754840626172,,0.29608754840626172,0.61588362805523911,1,0,complete_parent_lp_optimal,selected_events_not_complete_gap_integral
D8,K1-H,120,0.96663259999999995,0.061129299999999998,child_lp_completion,L0.0,0.29608754840626178,0.29608754840626172,0.29608754840626172,0.61588362805523911,1,0,complete_speculative_child_lp_optimal,selected_events_not_complete_gap_integral
D8,K1-H,120,0.99132969999999998,0.085826700000000006,declined_split,L0,0.29608754840626172,,0.29608754840626172,0.61588362805523911,1,0,c6_current_child_gain_not_strict_exact_closure,selected_events_not_complete_gap_integral
D8,K1-H,120,1.0060553999999999,0.10055249999999999,native_root_processing_bound,L0,0.29608754840626172,,0.29608754840626172,0.61588362805523911,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D8,K1-H,120,1.2693212,0.36381830000000004,terminal_mip_bound_improvement,L0,0.46315286859646193,,0.46315286859646193,0.61588362805523911,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D8,K1-H,120,2.5132620999999999,1.6077589000000001,terminal_mip_closure,L0,,0.61588362805524066,0.61588362805523911,0.61588362805523911,0,1,native_terminal_mip_optimal,selected_events_not_complete_gap_integral
D8,K1-H,120,2.5134063000000002,1.6079032,finalization,,0.61588362805524066,,0.61588362805523911,0.61588362805523911,0,1,completed_exact_tree_final_bound,selected_events_not_complete_gap_integral
D8,K1-S,120,0.011728300000000001,0.0090504000000000001,exact_tree_initialization,,0,,0,0.85763236631231354,1,0,initial_exact_interval_cover,selected_events_not_complete_gap_integral
D8,K1-S,120,0.039001000000000001,0.036323000000000001,parent_lp_completion,L0,0.29608754840626156,,0.29608754840626156,0.85763236631231354,1,0,complete_parent_lp_optimal,selected_events_not_complete_gap_integral
D8,K1-S,120,0.065777299999999997,0.063099299999999997,child_lp_completion,L0.0,0.29608754840626161,0.29608754840626156,0.29608754840626156,0.85763236631231354,1,0,complete_speculative_child_lp_optimal,selected_events_not_complete_gap_integral
D8,K1-S,120,0.091407699999999995,0.0887299,declined_split,L0,0.29608754840626156,,0.29608754840626156,0.85763236631231354,1,0,c6_current_child_gain_not_strict_exact_closure,selected_events_not_complete_gap_integral
D8,K1-S,120,0.10613170000000001,0.103454,native_root_processing_bound,L0,0.29608754840626156,,0.29608754840626156,0.85763236631231354,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D8,K1-S,120,0.32638719999999999,0.32370949999999998,terminal_mip_bound_improvement,L0,0.44317391603215656,,0.44317391603215656,0.85763236631231354,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D8,K1-S,120,0.91023710000000002,0.90755940000000002,terminal_mip_bound_improvement,L0,0.54909006492797696,,0.54909006492797696,0.85763236631231354,1,0,gurobi_cb_mip_objbnd_valid_native_bound,selected_events_not_complete_gap_integral
D8,K1-S,120,1.5655752000000001,1.5628971,incumbent_improvement,L0,0.61588362805523822,,0.61588362805523822,0.61588362805523911,0,1,independently_verified_native_incumbent,selected_events_not_complete_gap_integral
D8,K1-S,120,1.5655844999999999,1.5629067000000001,terminal_mip_closure,L0,,0.61588362805523822,0.61588362805523822,0.61588362805523911,0,1,native_terminal_mip_optimal,selected_events_not_complete_gap_integral
D8,K1-S,120,1.5657783000000001,1.5631003999999999,finalization,,0.61588362805523822,,0.61588362805523822,0.61588362805523911,0,1,completed_exact_tree_final_bound,selected_events_not_complete_gap_integral
