run_id,event_sequence,parent_relaxation,status
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,10,2.286350593719471,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,12,2.410283538980116,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,14,2.2933132309739364,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,16,2.334565942821547,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,18,2.2949431159482447,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,20,2.3103926460788053,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,22,2.295277304332105,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,24,2.3021756108176508,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,26,2.295294954934479,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,28,2.298717480477776,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,30,2.295297932503541,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,32,2.29700386532817,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,34,2.2952994212819675,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,79,2.2706798058039532,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,81,2.2711319517281883,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,83,2.2717436460451985,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,85,2.315411058165061,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,87,2.2737532315975586,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,89,2.2857235581650612,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,91,2.281995306661576,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,93,2.2759157680448476,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,95,2.276875519514879,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,97,2.2783016831650604,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,99,2.2783016831650604,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,101,2.2820126206650606,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,103,2.2783016831650604,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,105,2.2801571519150605,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,148,2.3747860581650606,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,150,2.3747860581650606,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,152,2.3747860581650606,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,154,2.3747860581650606,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,156,2.3747860581650606,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,158,2.3747860581650606,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,160,2.3747860581650606,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,182,2.2771221445482466,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,184,2.277651457015526,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,186,2.2773914927013044,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,284,2.278946863037706,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,286,2.280436682389186,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,288,2.2789496676130656,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,4291,2.2833327022013448,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,4293,2.286564132023687,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,4295,2.28335615746237,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,4297,2.284963073383516,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,4299,2.283367512599583,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,4322,2.2898211456198143,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,4324,2.2931585680820543,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,4326,2.2948412669243603,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,4342,2.2832794498868316,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,4357,2.2851349192898645,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,8172,2.2869915005010677,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,8174,2.2869915005010677,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,8176,2.2869915005010677,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,8178,2.2869915005010677,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,8199,2.3018352505010684,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,8201,2.3018352505010684,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,8203,2.3092571255010683,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,8205,2.3018352505010684,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,8207,2.305546188001068,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,8209,2.3018352505010684,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,8211,2.3036907192510685,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,9289,2.286614592839247,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,9308,2.288239310399062,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,10128,2.2944133755010676,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,10130,2.2944133755010676,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,10132,2.2944133755010676,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,10201,2.290702438001068,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,10203,2.290702438001068,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,10205,2.2925579067510675,passed
official__high_imbalance_seed3201__tailored_global_gini_tree__900s,10228,2.288846969251068,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1,0.4318947599553244,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3,0.43189508637363305,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5,0.4554368580527783,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7,0.5124285344000101,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10,0.48013995102222734,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12,0.5099323355368397,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,14,0.49559308728105433,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,16,0.4983152464228829,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,18,0.5040631181484224,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,20,0.5005800654084862,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,22,0.5057376773856642,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,24,0.5018141705356738,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,26,0.5030297945983008,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,28,0.5025814846137545,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,30,0.504486539170509,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,32,0.5031423039858377,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,53,0.5018968913163313,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,55,0.5025929070103743,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,57,0.503724248768175,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,59,0.5029449034824632,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,61,0.5034834517721255,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,63,0.503135737509075,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,112,0.50296700764801,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,143,0.5028227438136854,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,193,0.5033673759450455,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,571,0.5036839464756728,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,588,0.5039465706635727,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,709,0.5041452853330533,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,711,0.5042960751151961,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,727,0.5047323562096432,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,729,0.5048762875440773,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,731,0.5051814165707191,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,905,0.5046801691384725,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,907,0.5051483571443239,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,909,0.5067322006831266,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,911,0.506920261899531,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,913,0.5070023936622182,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,927,0.5087358847183776,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,929,0.5088528725673103,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,931,0.5110529683668867,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,933,0.5110761025035836,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,935,0.5110819810701692,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,937,0.5116376609057829,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,964,0.5045772774672025,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1591,0.5061419075432209,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1593,0.5062283882945987,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1611,0.5053983785565984,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1613,0.5055043912861971,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1724,0.5058592540034285,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1913,0.5062772733541688,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1915,0.5077820101259788,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1931,0.5092002499487026,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1933,0.5107495492918465,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,2181,0.5066166791400253,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,2311,0.5063228019779825,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,2490,0.507853208071192,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,2492,0.5078652045989533,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,2608,0.5074066582120806,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3245,0.5083899769625501,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3921,0.508909565883001,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3923,0.5089175396194379,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3944,0.509992622288592,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3946,0.5099998553393055,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3997,0.5094578458401302,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4239,0.5092475371156963,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4690,0.5120518507031752,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4693,0.5122785513125173,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4695,0.5232177556385702,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4697,0.5123912048268521,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4699,0.5159046794343738,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4701,0.5124472363391064,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4703,0.5142006550590414,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4705,0.5124748567630443,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4719,0.5105438941573415,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5034,0.5122038951065335,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5036,0.5122090413802426,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5347,0.512769751521867,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5471,0.5806898966473057,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5473,0.581608599468624,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5475,0.581608599468624,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5477,0.6003806131150335,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5479,0.581608599468624,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5481,0.5909946062918288,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5483,0.581608599468624,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5485,0.5863016028802264,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5487,0.581608599468624,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5489,0.5839551011744252,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5491,0.581608599468624,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5493,0.5827818503215245,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5508,0.5126126528234478,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5510,0.512884080851052,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5512,0.5131115293392075,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5514,0.5132425704431652,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5516,0.513308379812587,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5518,0.5133282022477377,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5520,0.5133329013675703,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5622,0.5431460928910309,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5624,0.5431460928910309,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5626,0.5619181065374406,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5628,0.5431460928910309,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5630,0.5525320997142358,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5632,0.5431460928910309,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5634,0.5478390963026333,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5636,0.5431460928910309,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5638,0.5454925945968321,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5640,0.5431460928910309,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5642,0.5443193437439315,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5712,0.5244690208445641,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5714,0.5244690208445641,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5716,0.5244690208445641,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5718,0.5244690208445641,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5720,0.5244690208445641,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5792,0.5179253888538746,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5794,0.5179622980460373,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5796,0.5179741762534844,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5798,0.5191768924739105,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5800,0.5191768924739106,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5802,0.519801847953086,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5865,0.5156087178859791,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5867,0.5156232001818624,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5869,0.5156257555749847,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5908,0.5144613922347135,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5910,0.5144656333972273,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5941,0.5138983807441779,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,6209,0.5150427843346982,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,6433,0.5167946211720762,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,6435,0.5167968463745838,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,6455,0.5162101948824587,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,6533,0.5187169250274697,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,6541,0.515931940999751,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,6714,0.5173858693094209,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7000,0.520428358065548,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7002,0.5204283580655483,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7004,0.5204283580655483,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7038,0.5185703765594103,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7065,0.5179759493206357,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7898,0.521175584402268,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7926,0.5221873233063098,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7928,0.5221873233063098,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7930,0.5233274832286516,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9392,0.5232177556385758,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9395,0.5232177556385758,passed
gate__V12_M1__global__presolve_on__30s,1,0.2400156421230163,passed
gate__V12_M1__global__presolve_on__30s,4,0.3127608978028202,passed
gate__V12_M1__global__presolve_on__30s,6,0.3147256115370265,passed
gate__V12_M1__global__presolve_on__30s,9,0.3160393459076807,passed
gate__V12_M1__global__presolve_on__30s,11,0.330888028053003,passed
gate__V12_M1__global__presolve_on__30s,13,0.31827803112225495,passed
gate__V12_M1__global__presolve_on__30s,15,0.3218983597117126,passed
gate__V12_M1__global__presolve_on__30s,17,0.322467863718082,passed
gate__V12_M1__global__presolve_on__30s,19,0.32027413101927044,passed
gate__V12_M1__global__presolve_on__30s,21,0.32106903933383424,passed
gate__V12_M1__global__presolve_on__30s,23,0.32135735599275994,passed
gate__V12_M1__global__presolve_on__30s,25,0.32184594397365485,passed
gate__V12_M1__global__presolve_on__30s,27,0.32145099719932346,passed
gate__V12_M1__global__presolve_on__30s,29,0.3217887242855267,passed
gate__V12_M1__global__presolve_on__30s,31,0.32164250141252293,passed
gate__V12_M1__global__presolve_on__30s,33,0.3217869454255097,passed
gate__V12_M1__global__presolve_on__30s,35,0.32174356270842047,passed
gate__V12_M1__global__presolve_on__30s,46,0.321909730669133,passed
gate__V12_M1__global__presolve_on__30s,48,0.3220038128784578,passed
gate__V12_M1__global__presolve_on__30s,50,0.32218736404280196,passed
gate__V12_M1__global__presolve_on__30s,52,0.32223344441952756,passed
gate__V12_M1__global__presolve_on__30s,54,0.32232654188512877,passed
gate__V12_M1__global__presolve_on__30s,65,0.32155325350852026,passed
gate__V12_M1__global__presolve_on__30s,67,0.3216632623381453,passed
gate__V12_M1__global__presolve_on__30s,69,0.3218260705654967,passed
gate__V12_M1__global__presolve_on__30s,71,0.32174117981547345,passed
gate__V12_M1__global__presolve_on__30s,73,0.3217897432091835,passed
gate__V12_M1__global__presolve_on__30s,92,0.3219875163134923,passed
gate__V12_M1__global__presolve_on__30s,96,0.3218735652815029,passed
gate__V12_M1__global__presolve_on__30s,102,0.321875559108253,passed
gate__V12_M1__global__presolve_on__30s,107,0.32196284306889456,passed
gate__V12_M1__global__presolve_on__30s,115,0.3222558608235723,passed
gate__V12_M1__global__presolve_on__30s,117,0.32246385090526763,passed
gate__V12_M1__global__presolve_on__30s,121,0.32201777654004465,passed
gate__V12_M1__global__presolve_on__30s,123,0.32222137503511195,passed
gate__V12_M1__global__presolve_on__30s,125,0.32210341269338066,passed
gate__V12_M1__global__presolve_on__30s,135,0.32555104906923166,passed
gate__V12_M1__global__presolve_on__30s,137,0.32555104906923166,passed
gate__V12_M1__global__presolve_on__30s,139,0.3281711814178466,passed
gate__V12_M1__global__presolve_on__30s,141,0.32555104906923166,passed
gate__V12_M1__global__presolve_on__30s,143,0.32682521985508617,passed
gate__V12_M1__global__presolve_on__30s,145,0.32555104906923166,passed
gate__V12_M1__global__presolve_on__30s,147,0.32615538617617806,passed
gate__V12_M1__global__presolve_on__30s,149,0.32555104906923166,passed
gate__V12_M1__global__presolve_on__30s,151,0.32582188451703264,passed
gate__V12_M1__global__presolve_on__30s,158,0.32220044962796435,passed
gate__V12_M1__global__presolve_on__30s,160,0.3223237600657697,passed
gate__V12_M1__global__presolve_on__30s,162,0.3235983443151872,passed
gate__V12_M1__global__presolve_on__30s,164,0.3223901586677506,passed
gate__V12_M1__global__presolve_on__30s,166,0.32301532648187664,passed
gate__V12_M1__global__presolve_on__30s,168,0.32242511991616685,passed
gate__V12_M1__global__presolve_on__30s,170,0.3227343392214695,passed
gate__V12_M1__global__presolve_on__30s,172,0.32244800337109136,passed
gate__V12_M1__global__presolve_on__30s,174,0.3225965707288676,passed
gate__V12_M1__global__presolve_on__30s,186,0.322141791582638,passed
gate__V12_M1__global__presolve_on__30s,194,0.3220515891850302,passed
gate__V12_M1__global__presolve_on__30s,209,0.32234165832600986,passed
gate__V12_M1__global__presolve_on__30s,230,0.3314682540277313,passed
gate__V12_M1__global__presolve_on__30s,232,0.3314682540277315,passed
gate__V12_M1__global__presolve_on__30s,234,0.3314682540277315,passed
gate__V12_M1__global__presolve_on__30s,237,0.3314682540277315,passed
gate__V12_M1__global__presolve_on__30s,243,0.3225737306674539,passed
gate__V12_M1__global__presolve_on__30s,245,0.3265551845013088,passed
gate__V12_M1__global__presolve_on__30s,247,0.3226279294656573,passed
gate__V12_M1__global__presolve_on__30s,249,0.32451030253697877,passed
gate__V12_M1__global__presolve_on__30s,251,0.3226455430921434,passed
gate__V12_M1__global__presolve_on__30s,253,0.32357701597312094,passed
gate__V12_M1__global__presolve_on__30s,255,0.32265812241444636,passed
gate__V12_M1__global__presolve_on__30s,279,0.324979180224394,passed
gate__V12_M1__global__presolve_on__30s,291,0.3248961608772972,passed
gate__V12_M1__global__presolve_on__30s,298,0.32519016021946606,passed
gate__V12_M1__global__presolve_on__30s,300,0.3252368753831006,passed
gate__V12_M1__global__presolve_on__30s,311,0.3250160915560325,passed
gate__V12_M1__global__presolve_on__30s,313,0.3250643174133822,passed
gate__V12_M1__global__presolve_on__30s,315,0.325150219272337,passed
gate__V12_M1__global__presolve_on__30s,332,0.32530229981331177,passed
gate__V12_M1__global__presolve_on__30s,334,0.3253692860061248,passed
gate__V12_M1__global__presolve_on__30s,336,0.3254126802187568,passed
gate__V12_M1__global__presolve_on__30s,342,0.32603909770181316,passed
gate__V12_M1__global__presolve_on__30s,344,0.3260390977018133,passed
gate__V12_M1__global__presolve_on__30s,346,0.3265791719999538,passed
gate__V12_M1__global__presolve_on__30s,348,0.3260390977018133,passed
gate__V12_M1__global__presolve_on__30s,350,0.3263080920530238,passed
gate__V12_M1__global__presolve_on__30s,367,0.3265990066454785,passed
gate__V12_M1__global__presolve_on__30s,373,0.3276871500024622,passed
gate__V12_M1__global__presolve_on__30s,409,0.32569860470172474,passed
gate__V12_M1__global__presolve_on__30s,426,0.3259447070796639,passed
gate__V12_M1__global__presolve_on__30s,428,0.32599073160878167,passed
gate__V12_M1__global__presolve_on__30s,447,0.3258903709798388,passed
gate__V12_M1__global__presolve_on__30s,525,0.32609665703935864,passed
gate__V12_M1__global__presolve_on__30s,557,0.32935030423850864,passed
gate__V12_M1__global__presolve_on__30s,585,0.3296747942677377,passed
gate__V12_M1__global__presolve_on__30s,648,0.33327334279691345,passed
gate__V12_M1__global__presolve_on__30s,650,0.3351191136831201,passed
gate__V12_M1__global__presolve_on__30s,654,0.32838319333497723,passed
gate__V12_M1__global__presolve_on__30s,667,0.3280822006890428,passed
gate__V12_M1__global__presolve_on__30s,684,0.3306514589509194,passed
gate__V12_M1__global__presolve_on__30s,686,0.3306514589509192,passed
gate__V12_M1__global__presolve_on__30s,688,0.33097805142556036,passed
gate__V12_M1__global__presolve_on__30s,700,0.3299998715582804,passed
gate__V12_M1__global__presolve_on__30s,702,0.3299998715582804,passed
gate__V12_M1__global__presolve_on__30s,704,0.3303253859867811,passed
gate__V12_M1__global__presolve_on__30s,764,0.3313052305219431,passed
gate__V12_M1__global__presolve_on__30s,766,0.3313052305219431,passed
gate__V12_M1__global__presolve_on__30s,768,0.3313052305219431,passed
gate__V12_M1__global__presolve_on__30s,775,0.3326329433090699,passed
gate__V12_M1__global__presolve_on__30s,777,0.3326329433090699,passed
gate__V12_M1__global__presolve_on__30s,779,0.33330363326537393,passed
gate__V12_M1__global__presolve_on__30s,781,0.3326329433090699,passed
gate__V12_M1__global__presolve_on__30s,783,0.33296805011057967,passed
gate__V12_M1__global__presolve_on__30s,998,0.345196747362291,passed
gate__V12_M1__global__presolve_on__30s,1000,0.345196747362291,passed
gate__V12_M1__global__presolve_on__30s,1002,0.3521217639449345,passed
gate__V12_M1__global__presolve_on__30s,1004,0.345196747362291,passed
gate__V12_M1__global__presolve_on__30s,1006,0.3485266303063595,passed
gate__V12_M1__global__presolve_on__30s,1008,0.345196747362291,passed
gate__V12_M1__global__presolve_on__30s,1010,0.3468172504789792,passed
gate__V12_M1__global__presolve_on__30s,1012,0.345196747362291,passed
gate__V12_M1__global__presolve_on__30s,1014,0.34599001113788724,passed
gate__V12_M1__global__presolve_on__30s,1016,0.345196747362291,passed
gate__V12_M1__global__presolve_on__30s,1018,0.34558748581214965,passed
gate__V12_M1__global__presolve_on__30s,1030,0.3339797477536867,passed
gate__V12_M1__global__presolve_on__30s,1032,0.3339797477536867,passed
gate__V12_M1__global__presolve_on__30s,1034,0.3339797477536867,passed
gate__V12_M1__global__presolve_on__30s,1036,0.3339797477536867,passed
gate__V12_M1__global__presolve_on__30s,1038,0.3339797477536867,passed
gate__V12_M1__global__presolve_on__30s,1040,0.3339797477536867,passed
gate__V12_M1__global__presolve_on__30s,1124,0.33163598312474063,passed
gate__V12_M1__global__presolve_on__30s,1133,0.3319664281579362,passed
gate__V12_M1__global__presolve_on__30s,1135,0.33196642815793614,passed
gate__V12_M1__global__presolve_on__30s,1192,0.3323005899085706,passed
gate__V12_M2__global__presolve_on__30s,1,0.3769320383931134,passed
gate__V12_M2__global__presolve_on__30s,4,0.5926853776001837,passed
gate__V12_M2__global__presolve_on__30s,6,0.6059678095663306,passed
gate__V12_M2__global__presolve_on__30s,8,0.6159307019781408,passed
gate__V12_M2__global__presolve_on__30s,10,0.661405041427704,passed
gate__V12_M2__global__presolve_on__30s,13,0.638952767286643,passed
gate__V12_M2__global__presolve_on__30s,15,0.6438064144046554,passed
gate__V12_M2__global__presolve_on__30s,17,0.6507665166283861,passed
gate__V12_M2__global__presolve_on__30s,20,0.6485741181247753,passed
gate__V12_M2__global__presolve_on__30s,22,0.6512293957776767,passed
gate__V12_M2__global__presolve_on__30s,24,0.651339107472606,passed
gate__V12_M2__global__presolve_on__30s,26,0.6526904947518465,passed
gate__V12_M2__global__presolve_on__30s,28,0.6523712427287518,passed
gate__V12_M2__global__presolve_on__30s,30,0.6530983017074552,passed
gate__V12_M2__global__presolve_on__30s,32,0.6529412094831573,passed
gate__V12_M2__global__presolve_on__30s,65,0.6566749790587945,passed
gate__V12_M2__global__presolve_on__30s,67,0.6573129067784494,passed
