run_id,node_uid,local_flags,status
official__tight_T_seed3102__tailored_global_gini_tree__900s,13,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,14,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,15,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,19,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,20,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,23,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,24,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,25,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,26,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,31,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,32,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,16,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,67,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,68,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,69,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,70,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,73,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,77,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,78,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,28,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,169,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,170,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,27,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,225,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,226,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,74,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,319,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,320,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,75,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1069,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,76,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1099,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1100,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1070,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,71,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1333,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1335,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,72,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1363,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1364,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1365,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1366,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,17,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1709,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1710,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1713,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1715,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1717,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1718,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,18,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1739,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1740,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1743,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1745,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1746,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1747,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1748,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1334,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1797,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1336,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,29,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,30,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1798,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1712,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3039,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3041,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3042,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1711,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3071,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3073,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1368,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1367,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3072,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3287,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3288,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3074,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,22,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3657,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3659,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3660,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,21,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3685,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3687,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3040,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4179,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4180,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3658,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4433,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4434,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1714,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4785,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4787,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4788,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1716,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5013,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,5014,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,4786,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,6281,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,6282,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1741,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7627,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7629,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1742,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7667,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7669,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7670,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7628,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7765,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7630,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3686,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,8243,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,8244,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7766,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9137,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9138,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9139,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9140,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9143,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9144,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9147,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9148,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9151,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9152,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7668,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9173,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9174,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,3688,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1744,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9795,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9797,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9798,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1749,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,1750,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9796,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10409,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10410,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,8,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10651,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10653,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10654,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10655,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10656,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10659,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10660,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10663,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10664,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10667,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10668,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10671,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10672,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,7,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10697,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10699,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10701,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10703,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10705,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10707,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10709,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10698,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10909,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10910,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10911,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10912,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10915,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10916,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10919,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10920,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10923,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10924,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10927,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10700,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11065,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11067,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11069,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11071,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11073,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10702,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11213,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11215,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11216,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11219,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11220,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11221,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11222,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10704,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11343,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11345,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11347,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10706,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11421,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11423,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11424,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10708,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11479,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,10710,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11480,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9150,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9149,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11422,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12003,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12004,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11344,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12445,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12447,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11346,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12483,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12484,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11348,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9145,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12631,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12632,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9146,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12641,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12642,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12446,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12981,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12448,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,12982,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11214,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,13545,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,13547,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,13549,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11218,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,13613,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,13614,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11217,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,13661,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,13662,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11223,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,11224,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,13548,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,15317,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,13550,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,13546,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,15367,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,15368,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,15369,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,15370,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,15318,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,9142,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,18287,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,18288,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,18289,forced_local_user_cut:local=1,passed
official__tight_T_seed3102__tailored_global_gini_tree__900s,18290,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,1,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,2,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,3,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,4,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,5,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,6,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,7,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,8,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,11,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,12,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,17,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,18,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,19,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,20,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,25,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,26,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,29,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,30,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,31,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,32,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,22,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,49,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,50,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,53,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,54,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,55,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,56,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,21,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,73,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,74,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,75,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,76,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,81,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,82,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,80,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,79,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,34,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,33,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,27,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,105,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,28,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,109,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,110,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,77,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,115,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,78,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,121,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,122,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,23,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,131,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,133,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,24,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,137,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,138,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,141,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,142,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,116,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,14,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,153,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,154,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,155,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,156,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,159,forced_local_user_cut:local=1,passed
gate__V12_M1__global__presolve_on__30s,160,forced_local_user_cut:local=1,passed
